RG	ReadsRaw	ReadsFiltered	ReadsLengthfiltered	SpeciesKmers	KmerCoverage	KmerDupRate	ExtractLVL	ReadsExtracted	Order	Family	Species	Reference	ReadsMapped	ProportionMapped	ReadsDeduped	DuplicationRate	CoveredBP	ReadsBedfiltered	PostBedCoveredBP	FamPercentage	Ancientness	ReadsDeam(1term)	ReadsDeam(3term)	Deam5(95ci)	Deam3(95ci)	Deam5Cond(95ci)	Deam3Cond(95ci)	MeanFragmentLength	MeanFragmentLength(3term)	Coverage	Breadth	ExpectedBreadth	ProportionExpectedBreadth
Cap.E.6727	1506497	1489065	940341	126	0.02316	1.11	f	2407	Carnivora	Mustelidae	Mustela_erminea	best	566	0.2351	440	1.2863	3072	436	2891	0.25	++	80	145	40.0 (31.0,49.6)	31.7 (23.5,40.8)	23.5 (6.8,49.9)	33.3 (9.9,65.1)	48.3	47.5	1.29	0.186	0.68	0.274
Cap.E.6727	1506497	1489065	940341	13	0.003551	2.0	f	54	Primates	Indriidae	Propithecus_edwardsi	best	8	0.1481	8	1.0000	357	8	357	0.00	-	0	0	N/A (N/A,N/A)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	50.6	N/A	0.02	0.02	0.02	1.008
Cap.E.6727	1506497	1489065	940341	139	0.04862	1.37	f	2088	Carnivora	Canidae	Canis_lupus_chanco	best	1426	0.6829	1245	1.1453	13176	1223	13011	0.72	++	224	374	46.0 (40.3,51.8)	32.7 (27.4,38.3)	58.3 (36.6,77.9)	34.1 (20.1,50.6)	47.5	47.6	3.52	0.785	0.955	0.822
Cap.E.6727	1506497	1489065	940341	1394	0.7069	16.9	f	35357	Artiodactyla	Bovidae	Bison_schoetensacki	best	25940	0.7336	20896	1.2413	15734	20136	15419	11.92	++	3859	5994	45.4 (44.1,46.7)	30.8 (29.6,32.1)	43.1 (38.5,47.9)	30.0 (26.5,33.7)	51.0	51.2	65.31	0.963	1.0	0.963
Cap.E.6727	1506497	1489065	940341	14	0.002894	1.14	f	136	Primates	Pitheciidae	Plecturocebus_hoffmannsi	best	14	0.1029	11	1.2727	292	9	227	0.00	-	0	0	0.0 (0.0,97.5)	0.0 (0.0,60.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	46.4	N/A	0.03	0.017	0.028	0.625
Cap.E.6727	1506497	1489065	940341	14	0.01073	1.07	f	87	Carnivora	Mephitidae	Spilogale_putorius	best	25	0.2873	21	1.1904	667	21	667	0.01	-	2	5	0.0 (0.0,84.2)	50.0 (6.8,93.2)	0.0 (0.0,97.5)	N/A (N/A,N/A)	43.8	44.2	0.05	0.04	0.047	0.844
Cap.E.6727	1506497	1489065	940341	159	0.1364	2.43	f	1426	Proboscidea	Elephantidae	Mammuthus_primigenius	best	1294	0.9074	1129	1.1461	11559	1110	11357	0.65	++	190	323	42.1 (36.2,48.1)	27.4 (22.3,32.9)	33.3 (11.8,61.6)	17.2 (5.8,35.8)	48.1	48.6	3.23	0.689	0.942	0.731
Cap.E.6727	1506497	1489065	940341	18	0.002033	3.28	f	90	Lagomorpha	Ochotonidae	Ochotona_collaris	best	27	0.3000	22	1.2272	607	22	607	0.01	-	2	6	50.0 (1.3,98.7)	33.3 (0.8,90.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.5	39.2	0.05	0.035	0.048	0.737
Cap.E.6727	1506497	1489065	940341	19	0.01131	4.21	f	174	Artiodactyla	Delphinidae	Sousa_chinensis	best	34	0.1954	31	1.0967	686	29	665	0.01	-	3	6	60.0 (14.7,94.7)	0.0 (0.0,45.9)	N/A (N/A,N/A)	0.0 (0.0,97.5)	45.1	44.2	0.08	0.041	0.075	0.554
Cap.E.6727	1506497	1489065	940341	21	0.003789	1.14	f	633	Primates	Cebidae	Saguinus_mystax	best	257	0.4060	190	1.3526	807	190	807	0.11	++	42	73	43.2 (27.1,60.5)	54.9 (40.3,68.9)	28.6 (3.7,71.0)	50.0 (6.8,93.2)	52.6	54.2	0.6	0.048	0.413	0.118
Cap.E.6727	1506497	1489065	940341	22	0.002795	16.8	f	1851	Primates	Cercopithecidae	Macaca_sylvanus	best	451	0.2436	326	1.3834	1187	317	1160	0.18	++	60	112	39.7 (28.8,51.5)	34.8 (25.1,45.4)	37.5 (8.5,75.5)	23.1 (5.0,53.8)	48.3	48.5	0.94	0.071	0.567	0.126
Cap.E.6727	1506497	1489065	940341	22	0.004679	54.8	f	488	Primates	Atelidae	Alouatta_caraya	best	270	0.5532	179	1.5083	481	179	481	0.10	+	19	38	44.7 (28.6,61.7)	11.5 (2.4,30.2)	50.0 (1.3,98.7)	33.3 (0.8,90.6)	48.7	45.5	0.52	0.029	0.372	0.078
Cap.E.6727	1506497	1489065	940341	2397	0.7524	10.3	f	14770	Perissodactyla	Equidae	Equus_ovodovi	best	13229	0.8956	10916	1.2118	15579	10803	15403	6.39	++	1903	2983	40.3 (38.5,42.1)	28.9 (27.2,30.6)	39.6 (33.4,46.0)	30.6 (25.6,36.0)	50.6	50.9	33.62	0.949	0.999	0.949
Cap.E.6727	1506497	1489065	940341	24	0.003401	4.75	f	501	Rodentia	Echimyidae	Proechimys_kulinae	best	127	0.2534	88	1.4431	899	88	899	0.05	++	13	28	25.0 (9.8,46.7)	30.4 (13.2,52.9)	0.0 (0.0,97.5)	0.0 (0.0,97.5)	44.9	41.8	0.23	0.053	0.186	0.286
Cap.E.6727	1506497	1489065	940341	25	0.003107	1.6	f	175	Lagomorpha	Leporidae	Lepus_americanus	best	29	0.1657	23	1.2608	645	23	645	0.01	+	4	6	75.0 (19.4,99.4)	14.3 (0.4,57.9)	N/A (N/A,N/A)	0.0 (0.0,84.2)	42.5	46.3	0.05	0.037	0.049	0.765
Cap.E.6727	1506497	1489065	940341	25	0.003218	1.24	f	485	Primates	Cheirogaleidae	Microcebus_griseorufus	best	149	0.3072	111	1.3423	907	93	886	0.05	++	33	53	52.0 (31.3,72.2)	67.6 (49.5,82.6)	37.5 (8.5,75.5)	100.0 (29.2,100.0)	45.2	43.5	0.29	0.054	0.232	0.233
Cap.E.6727	1506497	1489065	940341	26	0.005153	4.92	f	88	Artiodactyla	Balaenopteridae	Balaenoptera_physalus	best	36	0.4090	32	1.1250	604	27	549	0.01	++	10	11	55.6 (21.2,86.3)	50.0 (18.7,81.3)	0.0 (0.0,97.5)	N/A (N/A,N/A)	46.3	45.8	0.08	0.036	0.075	0.484
Cap.E.6727	1506497	1489065	940341	27	0.01099	1.59	f	839	Carnivora	Phocidae	Pusa_hispida	best	352	0.4195	268	1.3134	1394	261	1320	0.15	++	77	128	44.9 (32.9,57.4)	60.5 (49.3,70.8)	46.2 (19.2,74.9)	66.7 (29.9,92.5)	48.1	46.7	0.76	0.083	0.493	0.168
Cap.E.6727	1506497	1489065	940341	29	0.006054	3.83	f	175	Primates	Tarsiidae	Tarsius_dentatus	best	46	0.2628	38	1.2105	615	38	615	0.02	+	4	9	100.0 (15.8,100.0)	28.6 (3.7,71.0)	N/A (N/A,N/A)	0.0 (0.0,84.2)	51.7	47.1	0.11	0.036	0.096	0.373
Cap.E.6727	1506497	1489065	940341	3	0.02158	1.0	f	595	Artiodactyla	Suidae	Sus_scrofa_domesticus	best	347	0.5831	281	1.2348	1068	224	1015	0.13	++	50	87	48.6 (36.4,60.8)	34.0 (21.5,48.3)	40.0 (5.3,85.3)	18.2 (2.3,51.8)	47.5	48.2	0.8	0.063	0.51	0.124
Cap.E.6727	1506497	1489065	940341	30	0.002474	4.57	f	386	Rodentia	Dipodidae	Sicista_concolor	best	47	0.1217	41	1.1463	402	41	402	0.02	++	13	18	62.5 (24.5,91.5)	33.3 (15.6,55.3)	0.0 (0.0,84.2)	0.0 (0.0,97.5)	41.0	41.8	0.1	0.024	0.085	0.283
Cap.E.6727	1506497	1489065	940341	30	0.003579	8.8	f	111	Cingulata	Chlamyphoridae	Cabassous_tatouay	best	36	0.3243	31	1.1612	604	30	584	0.01	-	4	5	37.5 (8.5,75.5)	14.3 (0.4,57.9)	0.0 (0.0,97.5)	0.0 (0.0,97.5)	50.9	49.8	0.09	0.036	0.081	0.447
Cap.E.6727	1506497	1489065	940341	31	0.003611	1.32	f	2047	Rodentia	Sciuridae	Callosciurus_prevostii	best	621	0.3033	429	1.4475	1366	399	1298	0.23	++	85	175	40.9 (30.5,51.9)	51.5 (41.3,61.6)	50.0 (11.8,88.2)	50.0 (11.8,88.2)	43.7	42.9	1.13	0.081	0.633	0.129
Cap.E.6727	1506497	1489065	940341	31	0.004229	2.65	f	448	Primates	Lepilemuridae	Lepilemur_septentrionalis	best	291	0.6495	195	1.4923	960	192	929	0.11	++	37	60	66.7 (50.5,80.4)	27.3 (15.0,42.8)	75.0 (19.4,99.4)	42.9 (9.9,81.6)	45.5	43.0	0.52	0.056	0.37	0.153
Cap.E.6727	1506497	1489065	940341	31	0.04499	5.39	f	2995	Carnivora	Felidae	Panthera_leo_persica	best	1735	0.5792	1336	1.2986	9848	1306	9519	0.77	++	316	521	49.5 (44.2,54.7)	35.9 (31.2,40.7)	41.4 (23.5,61.1)	19.7 (10.6,31.8)	50.5	48.9	4.0	0.585	0.97	0.603
Cap.E.6727	1506497	1489065	940341	311	0.168	6.37	f	117232	Artiodactyla	Cervidae	Cervus_nippon_yakushimae	best	107993	0.9211	78321	1.3788	16220	76153	15949	45.11	++	11835	18908	38.1 (37.4,38.7)	25.9 (25.3,26.5)	37.9 (35.1,40.7)	24.1 (22.2,26.1)	54.2	54.5	258.55	0.986	1.0	0.986
Cap.E.6727	1506497	1489065	940341	32	0.006136	1.44	f	1160	Chiroptera	Pteropodidae	Rousettus_obliviosus	best	295	0.2543	217	1.3594	1598	207	1513	0.12	+	24	40	26.3 (15.5,39.7)	15.0 (7.1,26.6)	0.0 (0.0,60.2)	0.0 (0.0,84.2)	49.9	48.5	0.65	0.096	0.437	0.219
Cap.E.6727	1506497	1489065	940341	33	0.006293	1.73	f	362	Carnivora	Otariidae	Arctocephalus_pusillus	best	87	0.2403	73	1.1917	1055	72	1009	0.04	+	9	17	25.0 (8.7,49.1)	40.0 (12.2,73.8)	0.0 (0.0,97.5)	N/A (N/A,N/A)	46.9	44.7	0.2	0.063	0.165	0.382
Cap.E.6727	1506497	1489065	940341	34	0.004406	32.6	f	2032	Rodentia	Cricetidae	Cricetulus_sokolovi	best	1038	0.5108	608	1.7072	989	608	989	0.36	++	100	190	47.2 (38.2,56.3)	31.1 (23.7,39.2)	41.7 (15.2,72.3)	29.4 (10.3,56.0)	47.3	45.3	1.76	0.06	0.789	0.076
Cap.E.6727	1506497	1489065	940341	36	0.004332	5.47	f	34	Cingulata	Dasypodidae	Dasypus_kappleri	best	19	0.5588	15	1.2666	148	15	148	0.00	-	2	2	50.0 (1.3,98.7)	100.0 (2.5,100.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	42.5	41.5	0.03	0.008	0.033	0.267
Cap.E.6727	1506497	1489065	940341	37	0.003907	2.11	f	190	Scandentia	Tupaiidae	Tupaia_minor	best	90	0.4736	67	1.3432	435	67	435	0.03	++	11	21	36.4 (10.9,69.2)	46.7 (21.3,73.4)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.2	41.4	0.18	0.026	0.148	0.18
Cap.E.6727	1506497	1489065	940341	37	0.004106	2.78	f	2572	Chiroptera	Vespertilionidae	Myotis_horsfieldii	best	660	0.2566	427	1.5456	1080	405	1059	0.23	++	97	155	51.9 (43.0,60.8)	36.9 (26.6,48.1)	11.1 (0.3,48.2)	10.0 (0.3,44.5)	46.0	45.8	1.15	0.063	0.638	0.099
Cap.E.6727	1506497	1489065	940341	38	0.006744	2.76	f	376	Artiodactyla	Ziphiidae	Mesoplodon_bidens	best	202	0.5372	147	1.3741	1014	146	1012	0.08	++	24	48	55.2 (35.7,73.6)	29.6 (13.8,50.2)	N/A (N/A,N/A)	0.0 (0.0,70.8)	46.9	45.8	0.42	0.062	0.311	0.199
Cap.E.6727	1506497	1489065	940341	41	0.00528	4.46	f	455	Eulipotyphla	Talpidae	Uropsilus_investigator	best	121	0.2659	98	1.2346	945	88	941	0.05	+	15	26	60.9 (38.5,80.3)	6.7 (0.2,31.9)	N/A (N/A,N/A)	0.0 (0.0,84.2)	47.5	46.7	0.28	0.057	0.22	0.259
Cap.E.6727	1506497	1489065	940341	42	0.003869	6.0	f	1287	Dasyuromorphia	Dasyuridae	Antechinus_flavipes	best	78	0.0606	72	1.0833	422	23	259	0.01	+	4	7	60.0 (14.7,94.7)	12.5 (0.3,52.7)	N/A (N/A,N/A)	0.0 (0.0,97.5)	43.7	42.6	0.18	0.024	0.148	0.163
Cap.E.6727	1506497	1489065	940341	42	0.004872	2.64	f	54	Pilosa	Megalonychidae	Choloepus_didactylus	best	10	0.1851	9	1.1111	264	9	264	0.00	-	1	1	33.3 (0.8,90.6)	0.0 (0.0,84.2)	N/A (N/A,N/A)	0.0 (0.0,97.5)	48.7	51.0	0.02	0.015	0.023	0.69
Cap.E.6727	1506497	1489065	940341	45	0.004074	2.93	f	93	Pilosa	Bradypodidae	Bradypus_torquatus	best	40	0.4301	35	1.1428	423	34	375	0.02	+	8	14	33.3 (0.8,90.6)	53.8 (25.1,80.8)	N/A (N/A,N/A)	0.0 (0.0,97.5)	44.4	41.4	0.09	0.025	0.078	0.32
Cap.E.6727	1506497	1489065	940341	47	0.004688	3.55	f	51	Primates	Lorisidae	Nycticebus_pygmaeus	best	15	0.2941	12	1.2500	404	12	404	0.00	+	3	4	100.0 (15.8,100.0)	20.0 (0.5,71.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.5	46.0	0.03	0.023	0.027	0.87
Cap.E.6727	1506497	1489065	940341	47	0.005696	6.91	f	553	Artiodactyla	Camelidae	Camelus_dromedarius	best	157	0.2839	123	1.2764	845	118	781	0.06	++	31	49	41.7 (22.1,63.4)	62.2 (44.8,77.5)	40.0 (5.3,85.3)	66.7 (9.4,99.2)	45.3	43.5	0.33	0.05	0.255	0.198
Cap.E.6727	1506497	1489065	940341	48	0.007132	7.88	f	1633	Eulipotyphla	Soricidae	Sorex_sinalis	best	349	0.2137	241	1.4481	1802	239	1788	0.14	++	55	88	58.1 (44.8,70.5)	35.8 (24.5,48.5)	50.0 (18.7,81.3)	33.3 (11.8,61.6)	45.6	45.1	0.63	0.104	0.43	0.243
Cap.E.6727	1506497	1489065	940341	4877	0.6937	8.79	f	7844	Perissodactyla	Rhinocerotidae	Coelodonta_antiquitatis	best	7461	0.9511	6278	1.1884	15228	6198	14970	3.67	++	1361	2046	47.5 (45.1,49.9)	37.7 (35.4,40.1)	48.5 (40.7,56.3)	37.9 (31.3,44.7)	48.8	49.2	18.65	0.926	0.999	0.926
Cap.E.6727	1506497	1489065	940341	49	0.00549	2.9	f	440	Pholidota	Manidae	Manis_crassicaudata	best	158	0.3590	126	1.2539	1026	126	1026	0.07	++	19	31	29.4 (15.1,47.5)	30.6 (16.3,48.1)	33.3 (4.3,77.7)	100.0 (15.8,100.0)	48.3	46.8	0.36	0.061	0.276	0.223
Cap.E.6727	1506497	1489065	940341	49	0.006434	11.5	f	1413	Rodentia	Muridae	Rattus_norvegicus	best	267	0.1889	181	1.4751	1421	181	1421	0.10	++	40	64	58.3 (40.8,74.5)	38.0 (24.7,52.8)	0.0 (0.0,84.2)	0.0 (0.0,52.2)	44.2	42.9	0.49	0.087	0.351	0.248
Cap.E.6727	1506497	1489065	940341	5	0.001917	1.0	f	521	Primates	Hominidae	Homo_sapiens	fixed	129	0.2476	78	1.6538	1284	-	-	0.04	+	12	21	35.3 (14.2,61.7)	23.1 (9.0,43.6)	N/A (N/A,N/A)	0.0 (0.0,84.2)	46.1	44.9	0.21	0.077	0.173	0.445
Cap.E.6727	1506497	1489065	940341	50	0.005782	5.56	f	165	Artiodactyla	Tragulidae	Tragulus_napu	best	85	0.5151	63	1.3492	773	61	745	0.03	++	19	25	76.2 (52.8,91.8)	31.2 (11.0,58.7)	66.7 (9.4,99.2)	50.0 (6.8,93.2)	44.5	43.9	0.18	0.048	0.147	0.332
Cap.E.6727	1506497	1489065	940341	50	0.01394	3.04	f	127	Artiodactyla	Giraffidae	Giraffa_camelopardalis	best	52	0.4094	42	1.2380	785	41	750	0.02	-	5	11	37.5 (8.5,75.5)	18.2 (2.3,51.8)	0.0 (0.0,97.5)	N/A (N/A,N/A)	45.9	46.3	0.11	0.047	0.097	0.489
Cap.E.6727	1506497	1489065	940341	53	0.004932	4.91	f	90	Didelphimorphia	Didelphidae	Tlacuatzin_canescens	best	28	0.3111	22	1.2727	225	22	225	0.01	-	5	6	0.0 (0.0,60.2)	55.6 (21.2,86.3)	0.0 (0.0,84.2)	N/A (N/A,N/A)	45.2	41.5	0.06	0.013	0.051	0.262
Cap.E.6727	1506497	1489065	940341	53	0.005867	1.7	f	1455	Chiroptera	Phyllostomidae	Leptonycteris_nivalis	best	472	0.3243	303	1.5577	1332	301	1306	0.17	++	48	80	48.0 (33.7,62.6)	25.8 (17.4,35.7)	100.0 (2.5,100.0)	14.3 (0.4,57.9)	47.1	46.7	0.85	0.079	0.529	0.15
Cap.E.6727	1506497	1489065	940341	54	0.008825	11.9	f	1030	Primates	Lemuridae	Eulemur_rubriventer	best	327	0.3174	174	1.8793	683	158	505	0.09	+	22	52	18.5 (6.3,38.1)	64.3 (44.1,81.4)	25.0 (0.6,80.6)	100.0 (2.5,100.0)	44.0	44.5	0.43	0.038	0.318	0.122
Cap.E.6727	1506497	1489065	940341	61	0.008278	4.67	f	87	Artiodactyla	Hippopotamidae	Hippopotamus_amphibius	best	51	0.5862	47	1.0851	853	43	777	0.02	++	9	16	57.1 (18.4,90.1)	50.0 (18.7,81.3)	N/A (N/A,N/A)	N/A (N/A,N/A)	48.2	50.4	0.14	0.051	0.117	0.441
Cap.E.6727	1506497	1489065	940341	6242	0.7555	68.4	f	68860	Carnivora	Hyaenidae	Crocuta_crocuta	best	66888	0.9713	44773	1.4939	15705	43310	15016	25.65	++	7394	11322	39.2 (38.3,40.1)	26.9 (26.1,27.8)	37.9 (34.7,41.1)	26.3 (23.9,28.8)	57.8	59.0	151.17	0.916	1.0	0.916
Cap.E.6727	1506497	1489065	940341	65	0.007183	2.03	f	295	Rodentia	Spalacidae	Myospalax_aspalax	best	100	0.3389	75	1.3333	1561	75	1561	0.04	+	11	26	45.5 (24.4,67.8)	7.1 (0.2,33.9)	0.0 (0.0,97.5)	0.0 (0.0,60.2)	51.0	52.9	0.23	0.094	0.185	0.511
Cap.E.6727	1506497	1489065	940341	65	0.0185	46.0	f	743	Chiroptera	Rhinolophidae	Rhinolophus_macrotis	best	416	0.5598	308	1.3506	961	308	961	0.18	++	38	75	45.8 (32.7,59.2)	20.4 (10.6,33.5)	0.0 (0.0,70.8)	0.0 (0.0,84.2)	47.9	48.0	0.87	0.057	0.538	0.105
Cap.E.6727	1506497	1489065	940341	67	0.006684	3.7	f	395	Rodentia	Anomaluridae	Anomalurus_derbianus	best	147	0.3721	110	1.3363	463	109	419	0.06	++	25	30	62.1 (42.3,79.3)	30.4 (13.2,52.9)	N/A (N/A,N/A)	0.0 (0.0,70.8)	48.4	48.4	0.31	0.027	0.242	0.112
Cap.E.6727	1506497	1489065	940341	81	0.0107	1.58	f	31	Perissodactyla	Tapiridae	Tapirus_indicus	best	13	0.4193	13	1.0000	530	13	530	0.00	-	3	3	66.7 (9.4,99.2)	33.3 (0.8,90.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.2	42.0	0.03	0.031	0.029	1.063
Cap.E.6727	1506497	1489065	940341	82	0.006357	1.99	f	410	Eulipotyphla	Erinaceidae	Erinaceus_europaeus	best	43	0.1048	33	1.3030	570	33	570	0.01	-	2	7	12.5 (0.3,52.7)	22.2 (2.8,60.0)	100.0 (2.5,100.0)	100.0 (2.5,100.0)	44.5	43.3	0.08	0.032	0.071	0.456
Cap.E.6727	1506497	1489065	940341	86	0.01438	3.45	f	960	Carnivora	Herpestidae	Herpestes_ichneumon	best	216	0.2250	178	1.2134	2121	138	1983	0.08	++	24	35	42.9 (24.5,62.8)	45.2 (27.3,64.0)	50.0 (6.8,93.2)	28.6 (3.7,71.0)	49.1	48.0	0.52	0.126	0.369	0.342
Cap.E.6727	1506497	1489065	940341	88	0.007905	11.4	f	146	Macroscelidea	Macroscelididae	Elephantulus_edwardii	best	33	0.2260	27	1.2222	299	18	164	0.01	-	6	8	85.7 (42.1,99.6)	0.0 (0.0,84.2)	N/A (N/A,N/A)	0.0 (0.0,97.5)	39.9	40.9	0.06	0.018	0.057	0.313
Cap.E.6727	1506497	1489065	940341	90	0.009196	3.91	f	171	Carnivora	Procyonidae	Nasua_nasua	best	43	0.2514	35	1.2285	698	27	594	0.01	-	3	3	33.3 (4.3,77.7)	25.0 (0.6,80.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	51.0	51.7	0.1	0.042	0.091	0.467
Cap.E.6727	1506497	1489065	940341	92	0.01277	7.36	f	1965	Carnivora	Eupleridae	Fossa_fossana	best	1267	0.6447	560	2.2625	1960	560	1960	0.33	++	91	150	57.6 (48.4,66.4)	19.5 (12.6,28.0)	60.0 (14.7,94.7)	15.8 (3.4,39.6)	52.8	54.2	1.76	0.116	0.789	0.148
Cap.E.6727	1506497	1489065	940341	96	0.00844	15.9	f	578	Rodentia	Gliridae	Glis_glis	best	303	0.5242	196	1.5459	517	196	517	0.11	++	25	50	48.3 (29.4,67.5)	27.3 (15.0,42.8)	100.0 (2.5,100.0)	50.0 (1.3,98.7)	47.3	47.1	0.55	0.031	0.388	0.08
Cap.E.6728	1241472	1226850	798243	10	0.003639	1.2	f	131	Primates	Pitheciidae	Plecturocebus_bernhardi	best	14	0.1068	11	1.2727	287	9	260	0.00	-	1	1	33.3 (0.8,90.6)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	47.4	45.0	0.03	0.017	0.028	0.609
Cap.E.6728	1241472	1226850	798243	108	0.009702	22.9	f	234	Macroscelidea	Macroscelididae	Elephantulus_edwardii	best	38	0.1623	33	1.1515	325	12	97	0.01	-	2	6	33.3 (0.8,90.6)	33.3 (0.8,90.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	40.9	41.8	0.09	0.019	0.077	0.253
Cap.E.6728	1241472	1226850	798243	1086	0.5507	7.57	f	66331	Artiodactyla	Bovidae	Bison_schoetensacki	best	34185	0.5153	23312	1.4664	15537	22343	15244	24.32	++	3064	5200	35.8 (34.5,37.1)	22.1 (21.0,23.2)	29.3 (24.2,34.8)	19.0 (15.6,22.9)	49.8	49.9	71.29	0.951	1.0	0.951
Cap.E.6728	1241472	1226850	798243	11	0.01465	1.36	f	72	Primates	Indriidae	Propithecus_diadema	best	11	0.1527	10	1.1000	353	10	353	0.01	-	0	3	N/A (N/A,N/A)	0.0 (0.0,70.8)	N/A (N/A,N/A)	N/A (N/A,N/A)	49.1	49.3	0.02	0.02	0.025	0.824
Cap.E.6728	1241472	1226850	798243	111	0.01588	5.14	f	1330	Carnivora	Viverridae	Civettictis_civetta	best	317	0.2383	240	1.3208	1912	234	1769	0.25	++	44	76	60.8 (46.1,74.2)	28.6 (17.3,42.2)	100.0 (29.2,100.0)	23.1 (5.0,53.8)	50.6	49.2	0.73	0.115	0.477	0.241
Cap.E.6728	1241472	1226850	798243	1164	0.3427	3.57	f	3001	Carnivora	Ursidae	Ursus_arctos	best	2318	0.7724	1728	1.3414	14188	1666	13756	1.81	++	255	433	37.4 (32.9,42.1)	23.0 (19.0,27.2)	38.5 (20.2,59.4)	26.3 (13.4,43.1)	52.8	53.0	5.36	0.833	0.991	0.84
Cap.E.6728	1241472	1226850	798243	141	0.04932	2.31	f	4142	Carnivora	Canidae	Canis_lupus_chanco	best	3170	0.7653	2409	1.3158	14668	2338	14358	2.54	++	386	642	42.6 (38.5,46.8)	26.0 (22.6,29.8)	33.3 (18.6,51.0)	19.0 (10.2,30.9)	50.1	50.0	7.19	0.874	0.998	0.875
Cap.E.6728	1241472	1226850	798243	18	0.01379	3.83	f	111	Carnivora	Mephitidae	Spilogale_putorius	best	25	0.2252	23	1.0869	431	23	431	0.02	-	0	1	N/A (N/A,N/A)	0.0 (0.0,84.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.5	43.0	0.06	0.025	0.052	0.491
Cap.E.6728	1241472	1226850	798243	19	0.006189	2.05	f	326	Primates	Atelidae	Alouatta_belzebul	best	202	0.6196	122	1.6557	376	122	376	0.13	++	12	21	40.0 (16.3,67.7)	27.3 (10.7,50.2)	0.0 (0.0,97.5)	N/A (N/A,N/A)	49.2	49.9	0.36	0.022	0.273	0.082
Cap.E.6728	1241472	1226850	798243	19	0.01039	1.37	f	440	Primates	Hominidae	Homo_sapiens	fixed	129	0.2931	87	1.4827	2310	-	-	0.09	++	13	27	35.0 (15.4,59.2)	25.9 (11.1,46.3)	100.0 (2.5,100.0)	100.0 (2.5,100.0)	48.4	51.0	0.25	0.139	0.2	0.693
Cap.E.6728	1241472	1226850	798243	22	0.002713	1.18	f	231	Rodentia	Spalacidae	Eospalax_rufescens	best	53	0.2294	35	1.5142	736	35	736	0.03	-	2	5	25.0 (0.6,80.6)	14.3 (0.4,57.9)	N/A (N/A,N/A)	N/A (N/A,N/A)	48.5	53.0	0.1	0.045	0.087	0.514
Cap.E.6728	1241472	1226850	798243	22	0.003476	1.5	f	285	Lagomorpha	Leporidae	Lepus_sinensis	best	89	0.3122	51	1.7450	995	51	995	0.05	+	6	12	41.7 (15.2,72.3)	16.7 (2.1,48.4)	100.0 (2.5,100.0)	33.3 (0.8,90.6)	47.6	45.1	0.13	0.057	0.115	0.493
Cap.E.6728	1241472	1226850	798243	224	0.1921	2.13	f	1097	Proboscidea	Elephantidae	Mammuthus_primigenius	best	963	0.8778	757	1.2721	10018	740	9724	0.80	++	114	205	43.4 (36.0,51.1)	25.6 (19.2,32.9)	50.0 (18.7,81.3)	29.4 (10.3,56.0)	48.7	48.9	2.2	0.597	0.857	0.696
Cap.E.6728	1241472	1226850	798243	23	0.006043	5.7	f	487	Primates	Lepilemuridae	Lepilemur_otto	best	249	0.5112	154	1.6168	676	154	676	0.16	++	35	68	63.4 (46.9,77.9)	25.6 (13.5,41.2)	66.7 (9.4,99.2)	25.0 (3.2,65.1)	45.8	44.5	0.42	0.04	0.309	0.13
Cap.E.6728	1241472	1226850	798243	25	0.002834	3.68	f	460	Rodentia	Echimyidae	Proechimys_goeldii	best	130	0.2826	69	1.8840	637	69	637	0.07	-	8	15	26.3 (9.1,51.2)	27.3 (6.0,61.0)	0.0 (0.0,97.5)	0.0 (0.0,97.5)	44.7	45.3	0.18	0.037	0.149	0.253
Cap.E.6728	1241472	1226850	798243	2638	0.828	13.0	f	16633	Perissodactyla	Equidae	Equus_ovodovi	best	15263	0.9176	11127	1.3717	15452	11014	15286	11.98	++	1610	2613	35.1 (33.3,36.9)	22.9 (21.4,24.4)	38.0 (30.7,45.7)	23.0 (18.2,28.3)	52.5	52.9	35.61	0.941	0.999	0.941
Cap.E.6728	1241472	1226850	798243	28	0.00334	3.14	f	129	Cingulata	Chlamyphoridae	Cabassous_tatouay	best	48	0.3720	32	1.5000	542	32	542	0.03	-	5	13	28.6 (3.7,71.0)	30.0 (6.7,65.2)	N/A (N/A,N/A)	0.0 (0.0,97.5)	44.3	43.8	0.08	0.032	0.072	0.449
Cap.E.6728	1241472	1226850	798243	28	0.003558	14.6	f	1503	Primates	Cercopithecidae	Macaca_sylvanus	best	476	0.3166	286	1.6643	1317	280	1296	0.30	++	45	95	41.2 (29.4,53.8)	26.9 (16.8,39.1)	20.0 (0.5,71.6)	14.3 (0.4,57.9)	48.0	47.6	0.82	0.079	0.519	0.152
