RG	ReadsRaw	ReadsFiltered	ReadsLengthfiltered	SpeciesKmers	KmerCoverage	KmerDupRate	ExtractLVL	ReadsExtracted	Order	Family	Species	Reference	ReadsMapped	ProportionMapped	ReadsDeduped	DuplicationRate	CoveredBP	ReadsBedfiltered	PostBedCoveredBP	FamPercentage	Ancientness	ReadsDeam(1term)	ReadsDeam(3term)	Deam5(95ci)	Deam3(95ci)	Deam5Cond(95ci)	Deam3Cond(95ci)	MeanFragmentLength	MeanFragmentLength(3term)	Coverage	Breadth	ExpectedBreadth	ProportionExpectedBreadth
Cap.E.6070	1279892	1268998	849831	25	0.004181	3.8	f	492	Carnivora	Herpestidae	Herpestes_ichneumon	best	253	0.5142	139	1.8201	677	88	587	0.18	++	12	21	46.7 (21.3,73.4)	33.3 (11.8,61.6)	0.0 (0.0,97.5)	0.0 (0.0,84.2)	50.5	48.0	0.39	0.04	0.295	0.136
Cap.E.6070	1279892	1268998	849831	26	0.00342	3.54	f	201	Carnivora	Eupleridae	Galidia_elegans	best	124	0.6169	89	1.3932	858	89	858	0.18	+	13	18	58.8 (32.9,81.6)	15.0 (3.2,37.9)	N/A (N/A,N/A)	0.0 (0.0,97.5)	64.8	68.0	0.34	0.051	0.263	0.195
Cap.E.6070	1279892	1268998	849831	270	0.08475	13.8	f	4452	Perissodactyla	Equidae	Equus_ovodovi	best	4309	0.9678	2122	2.0306	3084	2119	3021	4.51	++	365	588	44.5 (39.9,49.2)	33.1 (29.2,37.2)	53.3 (37.9,68.3)	39.3 (27.1,52.7)	53.1	53.3	6.85	0.187	0.997	0.188
Cap.E.6070	1279892	1268998	849831	34	0.003952	8.91	f	2269	Rodentia	Sciuridae	Dremomys_rufigenis	best	661	0.2913	326	2.0276	1071	282	959	0.60	++	61	108	28.1 (13.7,46.7)	62.5 (51.5,72.6)	60.0 (14.7,94.7)	100.0 (29.2,100.0)	45.3	43.9	0.89	0.064	0.545	0.118
Cap.E.6070	1279892	1268998	849831	35	0.003168	4.26	f	668	Eulipotyphla	Erinaceidae	Hylomys_suillus	best	64	0.0958	41	1.5609	520	40	476	0.08	-	3	10	12.5 (0.3,52.7)	25.0 (3.2,65.1)	N/A (N/A,N/A)	N/A (N/A,N/A)	47.5	46.1	0.12	0.033	0.105	0.32
Cap.E.6070	1279892	1268998	849831	37	0.005167	6.08	f	822	Chiroptera	Phyllostomidae	Artibeus_jamaicensis	best	254	0.3090	129	1.9689	944	126	861	0.26	+	11	31	36.4 (17.2,59.3)	14.8 (4.2,33.7)	50.0 (1.3,98.7)	50.0 (1.3,98.7)	48.5	51.4	0.37	0.056	0.283	0.2
Cap.E.6070	1279892	1268998	849831	374	0.06451	19.1	f	3311	Carnivora	Felidae	Panthera_uncia	best	2771	0.8369	1771	1.5646	3028	1644	2792	3.50	++	311	519	40.7 (35.8,45.7)	37.4 (32.9,42.1)	41.5 (26.3,57.9)	36.2 (22.7,51.5)	58.0	56.4	6.08	0.18	0.995	0.181
Cap.E.6070	1279892	1268998	849831	39	0.005121	36.9	f	1476	Rodentia	Muridae	Rattus_norvegicus	best	437	0.2960	198	2.2070	743	198	743	0.42	++	38	77	67.6 (49.5,82.6)	34.7 (21.7,49.6)	100.0 (15.8,100.0)	28.6 (3.7,71.0)	47.0	47.1	0.56	0.045	0.395	0.115
Cap.E.6070	1279892	1268998	849831	49	0.02698	2.9	f	4727	Artiodactyla	Cervidae	Cervus_hanglu_yarkandensis	best	3592	0.7598	1610	2.2310	2221	1601	2206	3.41	++	286	506	55.3 (50.2,60.5)	25.1 (20.7,29.8)	63.6 (40.7,82.8)	26.4 (15.3,40.3)	52.9	53.1	5.19	0.135	0.989	0.137
Cap.E.6070	1279892	1268998	849831	6	0.0006803	5.17	f	716	Rodentia	Echimyidae	Proechimys_goeldii	best	284	0.3966	128	2.2187	469	128	469	0.27	+	16	40	13.0 (2.8,33.6)	46.7 (28.3,65.7)	25.0 (0.6,80.6)	100.0 (2.5,100.0)	47.4	42.8	0.36	0.027	0.273	0.102
Cap.E.6070	1279892	1268998	849831	6	0.0007616	1.17	f	2812	Rodentia	Cricetidae	Microtus_richardsoni	best	1825	0.6490	958	1.9050	1057	958	1057	2.04	++	143	264	41.8 (34.6,49.3)	28.1 (22.5,34.2)	13.3 (1.7,40.5)	10.5 (1.3,33.1)	52.1	50.5	3.06	0.064	0.933	0.069
Cap.E.6070	1279892	1268998	849831	61	0.03335	1.2	f	1054	Primates	Hominidae	Homo_sapiens	fixed	455	0.4316	246	1.8495	6336	-	-	0.52	+	23	36	28.6 (17.3,42.2)	11.3 (4.7,21.9)	N/A (N/A,N/A)	0.0 (0.0,52.2)	52.9	43.5	0.78	0.382	0.499	0.764
Cap.E.6070	1279892	1268998	849831	73	0.02149	4.21	f	1175	Carnivora	Ursidae	Ursus_arctos	best	653	0.5557	388	1.6829	1792	357	1681	0.76	++	64	115	42.3 (31.2,54.0)	39.5 (29.2,50.7)	50.0 (11.8,88.2)	37.5 (8.5,75.5)	52.6	52.2	1.2	0.105	0.653	0.161
Cap.E.6070	1279892	1268998	849831	75	0.009858	19.3	f	427	Carnivora	Viverridae	Arctictis_binturong	best	336	0.7868	236	1.4237	997	228	893	0.48	++	44	74	55.0 (41.6,67.9)	27.9 (15.3,43.7)	25.0 (0.6,80.6)	14.3 (0.4,57.9)	57.2	54.8	0.81	0.06	0.511	0.118
Cap.E.6070	1279892	1268998	849831	8	0.001311	2.38	f	159	Lagomorpha	Leporidae	Lepus_europaeus	best	92	0.5786	61	1.5081	787	61	787	0.12	++	15	17	69.2 (38.6,90.9)	46.2 (19.2,74.9)	0.0 (0.0,97.5)	0.0 (0.0,97.5)	50.0	49.9	0.17	0.044	0.14	0.314
Cap.E.6070	1279892	1268998	849831	8	0.002798	28.8	f	1268	Carnivora	Canidae	Canis_lupus_chanco	best	1044	0.8233	685	1.5240	1945	677	1879	1.44	++	122	199	43.0 (35.4,51.0)	29.7 (23.1,36.9)	30.0 (6.7,65.2)	16.7 (3.6,41.4)	54.9	54.5	2.24	0.115	0.861	0.134
Cap.E.6071	822733	815133	543094	11	0.001634	28.3	f	589	Eulipotyphla	Soricidae	Sorex_sinalis	best	264	0.4482	109	2.4220	616	108	572	0.31	+	26	41	60.5 (43.4,76.0)	12.5 (2.7,32.4)	0.0 (0.0,97.5)	0.0 (0.0,41.0)	49.4	46.4	0.31	0.035	0.24	0.148
Cap.E.6071	822733	815133	543094	12	0.001897	12.8	f	2276	Chiroptera	Vespertilionidae	Myotis_ruber	best	704	0.3093	359	1.9610	805	355	750	1.04	++	41	123	35.9 (24.3,48.9)	25.6 (16.4,36.8)	33.3 (4.3,77.7)	22.2 (2.8,60.0)	48.1	48.6	1.01	0.047	0.592	0.08
Cap.E.6071	822733	815133	543094	14	0.001779	20.2	f	777	Primates	Cercopithecidae	Macaca_sylvanus	best	365	0.4697	273	1.3369	652	267	640	0.78	++	44	78	37.5 (25.7,50.5)	36.2 (24.0,49.9)	14.3 (0.4,57.9)	50.0 (1.3,98.7)	57.0	53.9	0.93	0.039	0.561	0.069
Cap.E.6071	822733	815133	543094	17	0.002011	5.35	f	234	Chiroptera	Pteropodidae	Eonycteris_spelaea	best	84	0.3589	66	1.2727	735	49	638	0.14	++	10	16	54.5 (23.4,83.3)	36.8 (16.3,61.6)	75.0 (19.4,99.4)	100.0 (29.2,100.0)	54.9	59.5	0.2	0.044	0.167	0.262
Cap.E.6071	822733	815133	543094	18	0.002828	15.6	f	553	Primates	Cebidae	Leontopithecus_rosalia	best	333	0.6021	258	1.2906	333	238	291	0.70	++	27	51	23.1 (12.5,36.8)	39.0 (24.2,55.5)	20.0 (0.5,71.6)	33.3 (0.8,90.6)	59.6	63.9	0.89	0.019	0.546	0.036
Cap.E.6071	822733	815133	543094	18	0.03333	38.9	f	2478	Artiodactyla	Cervidae	Cervus_canadensis_songaricus	best	1812	0.7312	905	2.0022	1615	899	1528	2.65	++	136	235	48.9 (41.4,56.4)	21.7 (16.5,27.7)	16.7 (0.4,64.1)	4.3 (0.1,21.9)	51.9	51.9	2.84	0.098	0.918	0.107
Cap.E.6071	822733	815133	543094	199	0.1088	2.29	f	640	Primates	Hominidae	Homo_sapiens	fixed	393	0.6140	205	1.9170	5815	-	-	0.60	+	32	60	45.3 (31.6,59.6)	18.8 (8.9,32.6)	25.0 (0.6,80.6)	12.5 (0.3,52.7)	48.2	47.6	0.59	0.35	0.409	0.857
Cap.E.6071	822733	815133	543094	20	0.001725	5.4	f	214	Rodentia	Dipodidae	Sicista_strandi	best	71	0.3317	47	1.5106	415	45	368	0.13	++	12	17	50.0 (21.1,78.9)	41.2 (18.4,67.1)	100.0 (2.5,100.0)	50.0 (1.3,98.7)	48.4	47.7	0.13	0.025	0.114	0.22
Cap.E.6071	822733	815133	543094	20	0.002626	43.5	f	855	Rodentia	Muridae	Rattus_norvegicus	best	259	0.3029	129	2.0077	693	129	693	0.38	++	27	50	72.0 (50.6,87.9)	40.0 (21.1,61.3)	100.0 (2.5,100.0)	25.0 (0.6,80.6)	46.6	47.7	0.36	0.042	0.277	0.153
Cap.E.6071	822733	815133	543094	204	0.06403	13.0	f	3351	Perissodactyla	Equidae	Equus_ovodovi	best	3258	0.9722	1842	1.7687	2612	1841	2530	5.43	++	301	499	40.5 (35.7,45.5)	29.8 (25.9,34.0)	36.1 (20.8,53.8)	25.0 (14.0,38.9)	52.6	53.2	5.9	0.159	0.994	0.159
Cap.E.6071	822733	815133	543094	21	0.003491	1.1	f	406	Carnivora	Mustelidae	Martes_foina	best	95	0.2339	77	1.2337	797	77	797	0.22	++	12	18	44.4 (21.5,69.2)	50.0 (15.7,84.3)	N/A (N/A,N/A)	N/A (N/A,N/A)	57.3	60.3	0.26	0.048	0.209	0.229
Cap.E.6071	822733	815133	543094	22	0.002515	5.0	f	965	Rodentia	Sciuridae	Dremomys_pernyi	best	345	0.3575	207	1.6666	859	196	784	0.57	++	46	85	50.0 (28.2,71.8)	57.8 (44.8,70.1)	50.0 (6.8,93.2)	66.7 (9.4,99.2)	44.6	43.1	0.55	0.051	0.388	0.133
Cap.E.6071	822733	815133	543094	23	0.002964	31.6	f	332	Carnivora	Herpestidae	Suricata_suricatta	best	173	0.5210	107	1.6168	409	107	409	0.31	+	10	24	31.2 (11.0,58.7)	25.0 (8.7,49.1)	N/A (N/A,N/A)	N/A (N/A,N/A)	49.5	51.6	0.31	0.024	0.24	0.1
Cap.E.6071	822733	815133	543094	2485	0.3008	152.0	f	52011	Carnivora	Hyaenidae	Crocuta_crocuta	best	51657	0.9931	19288	2.6781	8670	18462	8375	54.53	++	2008	3139	30.6 (29.2,32.0)	18.7 (17.5,19.9)	36.7 (29.4,44.6)	19.4 (15.1,24.2)	64.7	67.5	72.91	0.505	1.0	0.505
Cap.E.6071	822733	815133	543094	26	0.003631	5.31	f	490	Chiroptera	Phyllostomidae	Artibeus_jamaicensis	best	189	0.3857	105	1.8000	669	105	669	0.31	+	11	20	34.5 (17.9,54.3)	3.7 (0.1,19.0)	N/A (N/A,N/A)	0.0 (0.0,84.2)	47.1	47.5	0.29	0.04	0.23	0.174
Cap.E.6071	822733	815133	543094	32	0.02805	1.62	f	1119	Proboscidea	Elephantidae	Mammuthus_columbi	best	1049	0.9374	596	1.7600	1109	596	1109	1.76	++	104	180	43.1 (34.6,51.8)	32.9 (25.5,41.0)	45.5 (16.7,76.6)	50.0 (18.7,81.3)	49.1	50.2	1.77	0.067	0.791	0.085
Cap.E.6071	822733	815133	543094	41	0.004726	106.0	f	1368	Rodentia	Cricetidae	Ondatra_zibethicus	best	853	0.6235	556	1.5341	780	556	780	1.64	++	73	129	42.3 (33.0,52.1)	23.2 (16.1,31.6)	50.0 (11.8,88.2)	33.3 (7.5,70.1)	50.5	48.8	1.71	0.047	0.78	0.061
Cap.E.6071	822733	815133	543094	56	0.007361	12.8	f	239	Carnivora	Viverridae	Arctictis_binturong	best	194	0.8117	147	1.3197	846	143	779	0.42	++	25	33	53.6 (33.9,72.5)	40.7 (22.4,61.2)	100.0 (2.5,100.0)	33.3 (0.8,90.6)	55.5	55.3	0.49	0.051	0.353	0.145
Cap.E.6071	822733	815133	543094	6	0.0007612	3.0	f	367	Rodentia	Echimyidae	Proechimys_echinothrix	best	59	0.1607	40	1.4750	424	40	424	0.11	+	4	12	60.0 (14.7,94.7)	16.7 (0.4,64.1)	N/A (N/A,N/A)	N/A (N/A,N/A)	49.8	49.2	0.11	0.025	0.099	0.253
Cap.E.6071	822733	815133	543094	60	0.01035	6.48	f	1106	Carnivora	Felidae	Panthera_uncia	best	853	0.7712	589	1.4482	1654	579	1598	1.71	++	139	242	51.6 (43.6,59.5)	37.1 (30.0,44.8)	52.9 (27.8,77.0)	45.0 (23.1,68.5)	57.3	55.1	2.01	0.098	0.83	0.118
Cap.E.6071	822733	815133	543094	678	0.09644	37.9	f	7634	Perissodactyla	Rhinocerotidae	Coelodonta_antiquitatis	best	7466	0.9779	4665	1.6004	3835	4633	3735	13.68	++	634	978	36.0 (33.1,38.9)	25.6 (22.9,28.4)	31.7 (20.3,45.0)	21.6 (13.5,31.6)	58.9	60.4	16.76	0.233	0.999	0.233
Cap.E.6071	822733	815133	543094	7	0.002448	6.14	f	618	Carnivora	Canidae	Canis_lupus_chanco	best	473	0.7653	328	1.4420	1497	324	1436	0.95	++	53	93	35.9 (25.3,47.6)	28.1 (19.1,38.6)	0.0 (0.0,97.5)	0.0 (0.0,30.8)	52.8	53.8	1.03	0.089	0.597	0.149
Cap.E.6071	822733	815133	543094	90	0.02649	2.97	f	723	Carnivora	Ursidae	Ursus_arctos	best	453	0.6265	291	1.5567	1509	272	1456	0.80	++	47	78	33.9 (22.3,47.0)	39.7 (28.0,52.3)	25.0 (0.6,80.6)	25.0 (0.6,80.6)	52.7	49.2	0.89	0.088	0.546	0.162
Cap.E.6071	822733	815133	543094	98	0.0497	10.6	f	8594	Artiodactyla	Bovidae	Bison_schoetensacki	best	6842	0.7961	3909	1.7503	3466	3626	3290	10.71	++	520	899	38.8 (35.4,42.2)	27.7 (24.7,30.9)	47.5 (34.3,60.9)	38.9 (27.6,51.1)	53.9	54.0	12.85	0.212	0.999	0.212
Cap.E.6072	170858	150969	57692	22	0.008436	17.5	f	41763	Primates	Hominidae	Homo_sapiens	fixed	41725	0.9990	18	2318.0555	365	-	-	100.00	-	0	1	0.0 (0.0,70.8)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	47.5	39.0	0.05	0.022	0.044	0.497
Cap.E.6073	939960	928968	589286	11	0.001687	2.91	f	323	Carnivora	Mustelidae	Mustela_kathiah	best	91	0.2817	54	1.6851	752	53	750	0.18	++	10	16	45.5 (16.7,76.6)	54.5 (23.4,83.3)	33.3 (0.8,90.6)	100.0 (2.5,100.0)	59.8	53.9	0.19	0.045	0.157	0.288
Cap.E.6073	939960	928968	589286	12	0.01028	1.42	f	26988	Artiodactyla	Bovidae	Ovis_ammon_ammon	best	19634	0.7275	7004	2.8032	4024	6116	3909	20.97	++	890	1564	42.8 (40.1,45.5)	25.9 (23.7,28.3)	43.6 (32.4,55.3)	27.0 (19.5,35.6)	57.0	56.7	23.88	0.242	0.999	0.242
Cap.E.6073	939960	928968	589286	13	0.001932	62.9	f	612	Eulipotyphla	Soricidae	Sorex_sinalis	best	317	0.5179	114	2.7807	464	111	451	0.38	+	23	45	69.0 (49.2,84.7)	12.5 (2.7,32.4)	N/A (N/A,N/A)	0.0 (0.0,45.9)	49.5	48.2	0.32	0.026	0.25	0.107
Cap.E.6073	939960	928968	589286	14	0.001779	25.0	f	1154	Primates	Cercopithecidae	Macaca_sylvanus	best	454	0.3934	264	1.7196	765	251	749	0.86	++	46	89	44.3 (31.5,57.6)	34.9 (23.3,48.0)	50.0 (11.8,88.2)	30.0 (6.7,65.2)	54.4	53.5	0.85	0.046	0.531	0.086
Cap.E.6073	939960	928968	589286	15	0.01286	5.87	f	1706	Proboscidea	Elephantidae	Mammuthus_primigenius	best	1618	0.9484	658	2.4589	1257	658	1257	2.25	++	108	182	42.4 (33.9,51.3)	36.6 (29.0,44.8)	57.1 (18.4,90.1)	44.4 (13.7,78.8)	49.7	48.9	1.94	0.074	0.821	0.091
Cap.E.6073	939960	928968	589286	16	0.02417	2.75	f	3490	Artiodactyla	Cervidae	Cervus_nippon_centralis	best	2670	0.7650	1153	2.3156	1877	1143	1822	3.91	++	238	394	60.4 (54.4,66.2)	27.4 (22.4,33.0)	50.0 (26.0,74.0)	21.4 (10.3,36.8)	53.4	52.5	3.69	0.112	0.961	0.117
Cap.E.6073	939960	928968	589286	1630	0.1973	150.0	f	34801	Carnivora	Hyaenidae	Crocuta_crocuta	best	34455	0.9900	12578	2.7393	5678	11978	5503	41.06	++	1652	2799	37.6 (35.8,39.4)	26.4 (24.7,28.1)	45.6 (37.7,53.7)	32.6 (26.5,39.2)	63.1	64.4	46.37	0.331	1.0	0.331
Cap.E.6073	939960	928968	589286	20	0.003345	2.3	f	306	Carnivora	Herpestidae	Herpestes_ichneumon	best	177	0.5784	90	1.9666	534	65	472	0.22	+	7	15	42.9 (17.7,71.1)	9.1 (0.2,41.3)	0.0 (0.0,97.5)	N/A (N/A,N/A)	52.1	56.1	0.26	0.031	0.209	0.151
Cap.E.6073	939960	928968	589286	21	0.001811	7.43	f	192	Rodentia	Dipodidae	Sicista_strandi	best	64	0.3333	35	1.8285	355	35	355	0.12	++	9	14	66.7 (22.3,95.7)	55.6 (21.2,86.3)	0.0 (0.0,97.5)	N/A (N/A,N/A)	46.5	46.5	0.09	0.021	0.083	0.257
Cap.E.6073	939960	928968	589286	21	0.01148	2.1	f	792	Primates	Hominidae	Homo_sapiens	fixed	438	0.5530	148	2.9594	3867	-	-	0.50	+	13	27	30.3 (15.6,48.7)	8.3 (1.8,22.5)	N/A (N/A,N/A)	0.0 (0.0,70.8)	49.0	42.3	0.43	0.233	0.32	0.728
Cap.E.6073	939960	928968	589286	24	0.002839	24.9	f	403	Chiroptera	Pteropodidae	Eonycteris_spelaea	best	186	0.4615	102	1.8235	659	44	610	0.15	++	12	14	63.6 (30.8,89.1)	50.0 (18.7,81.3)	N/A (N/A,N/A)	0.0 (0.0,70.8)	49.6	51.1	0.29	0.039	0.229	0.172
Cap.E.6073	939960	928968	589286	259	0.08129	18.4	f	5134	Perissodactyla	Equidae	Equus_ovodovi	best	4961	0.9663	2091	2.3725	2921	2085	2757	7.14	++	355	576	44.3 (39.8,48.8)	29.8 (25.9,33.9)	31.1 (18.2,46.6)	24.1 (13.9,37.2)	53.1	53.5	6.76	0.177	0.997	0.178
Cap.E.6073	939960	928968	589286	28	0.003676	44.0	f	1126	Rodentia	Muridae	Rattus_norvegicus	best	317	0.2815	136	2.3308	585	136	585	0.46	++	28	57	69.2 (48.2,85.7)	30.3 (15.6,48.7)	N/A (N/A,N/A)	0.0 (0.0,52.2)	46.3	45.5	0.38	0.035	0.288	0.124
Cap.E.6073	939960	928968	589286	29	0.004555	10.5	f	593	Primates	Cebidae	Leontopithecus_rosalia	best	322	0.5430	184	1.7500	558	168	548	0.57	++	19	45	38.2 (22.2,56.4)	25.9 (11.1,46.3)	100.0 (2.5,100.0)	33.3 (0.8,90.6)	60.0	62.6	0.63	0.033	0.431	0.076
Cap.E.6073	939960	928968	589286	30	0.003943	29.2	f	297	Carnivora	Viverridae	Arctictis_binturong_albifrons	best	223	0.7508	127	1.7559	744	122	730	0.41	++	23	39	34.5 (17.9,54.3)	39.4 (22.9,57.9)	0.0 (0.0,84.2)	0.0 (0.0,60.2)	54.3	54.6	0.41	0.044	0.305	0.146
Cap.E.6073	939960	928968	589286	30	0.004189	10.7	f	481	Chiroptera	Phyllostomidae	Artibeus_jamaicensis	best	168	0.3492	75	2.2400	568	73	529	0.25	++	11	23	31.2 (11.0,58.7)	36.8 (16.3,61.6)	33.3 (0.8,90.6)	33.3 (0.8,90.6)	51.8	51.2	0.23	0.034	0.184	0.184
Cap.E.6073	939960	928968	589286	33	0.005673	3.61	f	1710	Rodentia	Sciuridae	Marmota_flaviventris	best	869	0.5081	379	2.2928	1172	377	1169	1.29	++	72	145	50.8 (38.1,63.4)	47.2 (36.5,58.1)	50.0 (11.8,88.2)	33.3 (7.5,70.1)	45.0	44.6	1.03	0.071	0.6	0.118
Cap.E.6073	939960	928968	589286	42	0.004841	185.0	f	1922	Rodentia	Cricetidae	Ondatra_zibethicus	best	1180	0.6139	605	1.9504	737	605	737	2.07	++	83	163	42.9 (32.9,53.3)	34.1 (25.8,43.2)	20.0 (0.5,71.6)	12.5 (0.3,52.7)	50.6	50.2	1.87	0.045	0.808	0.055
Cap.E.6073	939960	928968	589286	5	0.001116	111.0	f	511	Primates	Cheirogaleidae	Microcebus_rufus	best	376	0.7358	160	2.3500	638	114	598	0.39	+	13	26	35.5 (19.2,54.6)	15.4 (1.9,45.4)	N/A (N/A,N/A)	0.0 (0.0,97.5)	48.9	52.0	0.46	0.037	0.336	0.112
Cap.E.6073	939960	928968	589286	561	0.0798	30.9	f	6751	Perissodactyla	Rhinocerotidae	Coelodonta_antiquitatis	best	6489	0.9611	3088	2.1013	3209	3075	3156	10.54	++	495	777	40.4 (36.9,44.0)	32.7 (29.1,36.5)	43.5 (28.9,58.9)	30.3 (19.6,42.9)	55.7	57.4	10.49	0.195	0.999	0.195
Cap.E.6073	939960	928968	589286	6	0.0008603	13.8	f	3448	Chiroptera	Vespertilionidae	Myotis_ikonnikovi	best	1121	0.3251	434	2.5829	1110	393	932	1.34	++	51	117	44.8 (32.6,57.4)	32.8 (21.8,45.4)	25.0 (0.6,80.6)	20.0 (0.5,71.6)	46.3	45.4	1.22	0.066	0.661	0.101
Cap.E.6073	939960	928968	589286	7	0.002448	25.4	f	921	Carnivora	Canidae	Canis_lupus_chanco	best	741	0.8045	406	1.8251	1682	402	1623	1.37	++	74	126	43.0 (33.1,53.3)	30.1 (21.8,39.4)	25.0 (5.5,57.2)	20.0 (4.3,48.1)	54.5	55.1	1.31	0.1	0.687	0.145
Cap.E.6073	939960	928968	589286	8	0.001009	1.0	f	549	Rodentia	Echimyidae	Proechimys_quadruplicatus	best	210	0.3825	78	2.6923	384	78	384	0.26	+	14	28	18.8 (4.0,45.6)	57.1 (34.0,78.2)	33.3 (0.8,90.6)	100.0 (2.5,100.0)	45.2	42.0	0.2	0.022	0.168	0.135
Cap.E.6073	939960	928968	589286	86	0.01483	5.59	f	1570	Carnivora	Felidae	Panthera_uncia	best	1260	0.8025	690	1.8260	1717	670	1653	2.29	++	164	260	52.6 (44.4,60.7)	46.4 (39.3,53.7)	36.4 (17.2,59.3)	42.1 (20.3,66.5)	57.1	55.3	2.33	0.102	0.872	0.117
Cap.E.6073	939960	928968	589286	93	0.02738	4.49	f	911	Carnivora	Ursidae	Ursus_arctos	best	557	0.6114	284	1.9612	1586	265	1525	0.90	++	42	78	39.7 (27.0,53.4)	35.5 (23.7,48.7)	60.0 (14.7,94.7)	30.0 (6.7,65.2)	53.9	52.2	0.89	0.093	0.545	0.17
Cap.E.6074	865543	859193	615100	10	0.001787	1.2	f	512	Carnivora	Mustelidae	Mustela_altaica	best	97	0.1894	67	1.4477	606	67	606	0.18	++	18	31	60.0 (32.3,83.7)	61.1 (35.7,82.7)	100.0 (15.8,100.0)	50.0 (6.8,93.2)	56.9	59.0	0.23	0.036	0.184	0.199
Cap.E.6074	865543	859193	615100	103	0.05631	14.9	f	6165	Primates	Hominidae	Homo_sapiens	fixed	5687	0.9224	2424	2.3461	16426	-	-	6.65	-	14	31	2.1 (1.0,3.8)	0.9 (0.3,2.0)	50.0 (1.3,98.7)	25.0 (0.6,80.6)	62.6	56.1	9.15	0.991	0.999	0.991
Cap.E.6074	865543	859193	615100	14	0.002534	1.29	f	302	Chiroptera	Pteropodidae	Rousettus_aegyptiacus	best	93	0.3079	66	1.4090	701	45	605	0.18	+	13	20	88.9 (51.8,99.7)	26.3 (9.1,51.2)	N/A (N/A,N/A)	0.0 (0.0,70.8)	52.2	51.1	0.19	0.041	0.16	0.261
Cap.E.6074	865543	859193	615100	15	0.002147	1.87	f	702	Eulipotyphla	Soricidae	Sorex_roboratus	best	436	0.6210	200	2.1800	807	196	746	0.53	++	55	92	65.2 (52.8,76.3)	22.4 (11.8,36.6)	25.0 (0.6,80.6)	8.3 (0.2,38.5)	51.0	50.8	0.59	0.047	0.407	0.115
Cap.E.6074	865543	859193	615100	17	0.001945	5.82	f	121	Eulipotyphla	Talpidae	Uropsilus_sp._1_FT-2014	best	42	0.3471	30	1.4000	450	30	450	0.08	+	4	5	25.0 (0.6,80.6)	50.0 (11.8,88.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	59.3	52.4	0.1	0.027	0.09	0.3
Cap.E.6074	865543	859193	615100	17	0.00216	18.9	f	1236	Primates	Cercopithecidae	Macaca_sylvanus	best	453	0.3665	294	1.5408	863	291	835	0.79	++	65	98	47.4 (35.8,59.2)	36.5 (26.3,47.6)	25.0 (3.2,65.1)	22.2 (2.8,60.0)	56.1	56.2	0.99	0.052	0.584	0.089
Cap.E.6074	865543	859193	615100	17	0.01458	24.6	f	4001	Proboscidea	Elephantidae	Mammuthus_primigenius	best	3875	0.9685	1805	2.1468	1833	1805	1833	4.95	++	278	470	41.9 (36.7,47.3)	32.7 (28.4,37.3)	53.6 (33.9,72.5)	46.9 (29.1,65.3)	52.5	52.9	5.65	0.109	0.993	0.11
Cap.E.6074	865543	859193	615100	173	0.08773	22.6	f	20725	Artiodactyla	Bovidae	Bison_schoetensacki	best	15700	0.7575	6992	2.2454	4673	6412	4565	17.61	++	956	1620	41.9 (39.3,44.6)	29.4 (27.1,31.9)	38.3 (28.5,48.9)	26.3 (19.1,34.5)	56.7	56.6	24.14	0.286	0.999	0.286
Cap.E.6074	865543	859193	615100	1832	0.2217	175.0	f	44759	Carnivora	Hyaenidae	Crocuta_crocuta	best	44272	0.9891	16130	2.7446	6990	15465	6807	42.48	++	2202	3577	40.5 (38.9,42.2)	26.9 (25.4,28.5)	39.7 (33.1,46.6)	28.0 (23.0,33.4)	64.4	66.5	60.74	0.407	1.0	0.407
Cap.E.6074	865543	859193	615100	200	0.0392	18.8	f	4420	Artiodactyla	Cervidae	Rangifer_tarandus	best	3569	0.8074	1643	2.1722	2256	1640	2200	4.50	++	319	552	48.2 (43.1,53.3)	35.7 (31.0,40.6)	48.4 (30.2,66.9)	31.2 (18.7,46.3)	54.0	53.3	5.41	0.137	0.991	0.139
Cap.E.6074	865543	859193	615100	24	0.00207	7.33	f	215	Rodentia	Dipodidae	Sicista_strandi	best	61	0.2837	37	1.6486	439	37	439	0.10	++	6	11	75.0 (19.4,99.4)	36.4 (10.9,69.2)	100.0 (2.5,100.0)	100.0 (2.5,100.0)	49.0	43.9	0.11	0.026	0.092	0.287
Cap.E.6074	865543	859193	615100	24	0.002789	8.21	f	1637	Rodentia	Sciuridae	Dremomys_rufigenis	best	482	0.2944	230	2.0956	953	207	825	0.56	++	45	85	45.5 (24.4,67.8)	59.1 (46.3,71.0)	80.0 (28.4,99.5)	57.1 (18.4,90.1)	44.7	42.7	0.62	0.057	0.424	0.135
Cap.E.6074	865543	859193	615100	24	0.003151	56.6	f	1159	Rodentia	Muridae	Rattus_norvegicus	best	351	0.3028	153	2.2941	637	153	637	0.42	++	36	69	77.4 (58.9,90.4)	39.4 (22.9,57.9)	50.0 (1.3,98.7)	12.5 (0.3,52.7)	47.2	46.9	0.44	0.039	0.323	0.12
