RG	ReadsRaw	ReadsFiltered	ReadsLengthfiltered	SpeciesKmers	KmerCoverage	KmerDupRate	ExtractLVL	ReadsExtracted	Order	Family	Species	Reference	ReadsMapped	ProportionMapped	ReadsDeduped	DuplicationRate	CoveredBP	ReadsBedfiltered	PostBedCoveredBP	FamPercentage	Ancientness	ReadsDeam(1term)	ReadsDeam(3term)	Deam5(95ci)	Deam3(95ci)	Deam5Cond(95ci)	Deam3Cond(95ci)	MeanFragmentLength	MeanFragmentLength(3term)	Coverage	Breadth	ExpectedBreadth	ProportionExpectedBreadth
Cap.E.7710	1189391	1178186	794057	33	0.00401	2.79	f	227	Carnivora	Eupleridae	Eupleres_goudotii	best	94	0.4140	60	1.5666	743	59	708	0.10	+	26	34	82.1 (63.1,93.9)	14.3 (3.0,36.3)	N/A (N/A,N/A)	0.0 (0.0,30.8)	62.5	62.7	0.22	0.043	0.178	0.245
Cap.E.7710	1189391	1178186	794057	33	0.004916	19.4	f	619	Carnivora	Phocidae	Monachus_monachus	best	308	0.4975	189	1.6296	696	189	696	0.33	++	33	56	41.7 (25.5,59.2)	38.0 (24.7,52.8)	25.0 (0.6,80.6)	25.0 (0.6,80.6)	54.2	52.6	0.61	0.041	0.417	0.099
Cap.E.7710	1189391	1178186	794057	331	0.1678	44.8	f	25903	Artiodactyla	Bovidae	Bison_schoetensacki	best	22947	0.8858	11275	2.0352	6698	10385	6483	18.40	++	1636	2509	42.4 (40.5,44.3)	24.6 (22.9,26.4)	43.8 (36.5,51.3)	28.6 (23.4,34.3)	56.8	57.0	39.23	0.41	0.999	0.41
Cap.E.7710	1189391	1178186	794057	34	0.005556	2.24	f	794	Primates	Lemuridae	Eulemur_rubriventer	best	202	0.2544	120	1.6833	347	119	306	0.21	++	22	48	23.3 (9.9,42.3)	76.2 (52.8,91.8)	20.0 (0.5,71.6)	100.0 (2.5,100.0)	45.3	45.1	0.3	0.019	0.239	0.082
Cap.E.7710	1189391	1178186	794057	36	0.006012	9.81	f	512	Carnivora	Herpestidae	Herpestes_naso	best	195	0.3808	99	1.9696	789	98	692	0.17	+	8	17	31.2 (11.0,58.7)	15.0 (3.2,37.9)	0.0 (0.0,97.5)	0.0 (0.0,97.5)	49.2	50.2	0.29	0.047	0.229	0.206
Cap.E.7710	1189391	1178186	794057	376	0.118	18.6	f	7188	Perissodactyla	Equidae	Equus_ovodovi	best	6895	0.9592	3661	1.8833	4393	3656	4320	6.47	++	703	1060	45.3 (42.1,48.6)	31.3 (28.4,34.3)	36.1 (25.9,47.4)	27.3 (19.2,36.6)	52.0	52.6	11.59	0.267	0.999	0.267
Cap.E.7710	1189391	1178186	794057	38	0.004989	50.4	f	1630	Rodentia	Muridae	Rattus_norvegicus	best	489	0.3000	180	2.7166	620	180	620	0.31	++	42	81	63.3 (48.3,76.6)	27.5 (14.6,43.9)	0.0 (0.0,97.5)	0.0 (0.0,41.0)	44.4	44.1	0.48	0.038	0.35	0.108
Cap.E.7710	1189391	1178186	794057	44	0.004862	3.86	f	308	Rodentia	Spalacidae	Myospalax_aspalax	best	36	0.1168	25	1.4400	443	25	443	0.04	-	3	6	75.0 (19.4,99.4)	0.0 (0.0,45.9)	N/A (N/A,N/A)	N/A (N/A,N/A)	48.8	43.3	0.07	0.026	0.063	0.424
Cap.E.7710	1189391	1178186	794057	52	0.006044	3.33	f	1903	Rodentia	Sciuridae	Dremomys_rufigenis	best	583	0.3063	353	1.6515	1125	319	1044	0.56	++	59	115	30.6 (18.3,45.4)	47.4 (37.2,57.8)	33.3 (4.3,77.7)	40.0 (5.3,85.3)	46.4	45.6	0.99	0.067	0.583	0.116
Cap.E.7710	1189391	1178186	794057	52	0.008168	8.33	f	1145	Primates	Cebidae	Leontopithecus_rosalia	best	540	0.4716	347	1.5561	613	339	569	0.60	++	41	82	35.3 (25.2,46.4)	17.9 (9.6,29.2)	50.0 (1.3,98.7)	16.7 (0.4,64.1)	56.4	55.6	1.15	0.036	0.639	0.056
Cap.E.7710	1189391	1178186	794057	61	0.01052	15.8	f	2188	Carnivora	Felidae	Panthera_uncia	best	1385	0.6329	793	1.7465	2220	781	2097	1.38	++	175	306	51.6 (44.7,58.5)	32.6 (26.4,39.2)	35.0 (15.4,59.2)	20.6 (8.7,37.9)	53.3	51.8	2.51	0.132	0.891	0.148
Cap.E.7710	1189391	1178186	794057	612	0.08706	18.0	f	3384	Perissodactyla	Rhinocerotidae	Coelodonta_antiquitatis	best	3081	0.9104	1889	1.6310	3467	1886	3456	3.34	++	342	541	47.7 (43.0,52.4)	34.0 (29.5,38.8)	44.7 (28.6,61.7)	29.8 (18.4,43.4)	51.7	52.2	5.94	0.21	0.994	0.212
Cap.E.7710	1189391	1178186	794057	69	0.009069	13.5	f	485	Carnivora	Viverridae	Arctictis_binturong	best	309	0.6371	219	1.4109	1022	214	962	0.37	++	39	60	59.1 (43.2,73.7)	21.7 (12.1,34.2)	0.0 (0.0,97.5)	0.0 (0.0,52.2)	53.0	51.6	0.7	0.061	0.461	0.134
Cap.E.7710	1189391	1178186	794057	7	0.002448	8.86	f	543	Carnivora	Canidae	Canis_lupus_chanco	best	382	0.7034	262	1.4580	1720	259	1679	0.45	++	45	62	49.0 (34.4,63.7)	39.0 (26.5,52.6)	28.6 (3.7,71.0)	33.3 (4.3,77.7)	51.4	52.8	0.8	0.102	0.506	0.202
Cap.E.7710	1189391	1178186	794057	8	0.001448	1.75	f	444	Chiroptera	Pteropodidae	Rousettus_aegyptiacus	best	137	0.3085	95	1.4421	742	76	651	0.13	+	12	17	44.4 (21.5,69.2)	17.2 (5.8,35.8)	50.0 (1.3,98.7)	33.3 (0.8,90.6)	50.1	49.8	0.27	0.044	0.217	0.204
Cap.E.7710	1189391	1178186	794057	86	0.009666	1.45	f	2074	Rodentia	Cricetidae	Phodopus_sungorus	best	1170	0.5641	640	1.8281	1148	640	1148	1.13	++	70	141	35.1 (26.3,44.8)	23.7 (16.9,31.7)	50.0 (6.8,93.2)	18.2 (2.3,51.8)	49.1	47.0	1.92	0.07	0.816	0.085
Cap.E.7711	1247468	1237677	845637	10	0.001101	1.0	f	228	Pholidota	Manidae	Manis_pentadactyla_pentadactyla	best	89	0.3903	63	1.4126	624	63	624	0.10	++	15	24	52.9 (27.8,77.0)	35.3 (14.2,61.7)	0.0 (0.0,97.5)	0.0 (0.0,84.2)	50.9	51.3	0.19	0.037	0.157	0.239
Cap.E.7711	1247468	1237677	845637	10	0.001134	3.9	f	510	Rodentia	Echimyidae	Proechimys_goeldii	best	185	0.3627	110	1.6818	542	110	542	0.18	+	11	36	7.1 (0.9,23.5)	34.6 (17.2,55.7)	0.0 (0.0,60.2)	N/A (N/A,N/A)	44.9	44.2	0.29	0.032	0.228	0.141
Cap.E.7711	1247468	1237677	845637	12	0.01742	6.42	f	1902	Carnivora	Felidae	Panthera_leo_persica	best	1258	0.6614	845	1.4887	1948	830	1851	1.42	++	174	320	51.5 (44.3,58.6)	33.6 (27.6,40.1)	35.0 (15.4,59.2)	24.1 (10.3,43.5)	52.7	51.3	2.64	0.115	0.903	0.128
Cap.E.7711	1247468	1237677	845637	13	0.001696	1.46	f	3423	Chiroptera	Vespertilionidae	Myotis_davidii	best	1154	0.3371	558	2.0681	1050	544	1011	0.93	++	76	174	37.2 (28.6,46.4)	28.3 (20.2,37.6)	33.3 (0.8,90.6)	14.3 (0.4,57.9)	47.6	46.0	1.51	0.059	0.738	0.081
Cap.E.7711	1247468	1237677	845637	14	0.00124	4.29	f	484	Chiroptera	Pteropodidae	Scotonycteris_zenkeri	best	144	0.2975	107	1.3457	713	83	616	0.14	+	12	19	64.7 (38.3,85.8)	3.7 (0.1,19.0)	N/A (N/A,N/A)	0.0 (0.0,60.2)	49.5	51.1	0.3	0.042	0.239	0.178
Cap.E.7711	1247468	1237677	845637	14	0.001779	15.1	f	1782	Primates	Cercopithecidae	Macaca_sylvanus	best	791	0.4438	524	1.5095	970	508	937	0.86	++	90	176	41.7 (33.4,50.4)	28.8 (20.8,37.9)	28.6 (3.7,71.0)	15.4 (1.9,45.4)	52.7	52.6	1.65	0.058	0.768	0.076
Cap.E.7711	1247468	1237677	845637	15	0.003349	33.8	f	524	Primates	Cheirogaleidae	Microcebus_rufus	best	336	0.6412	220	1.5272	798	146	767	0.24	++	23	34	38.1 (23.6,54.4)	32.0 (14.9,53.5)	25.0 (0.6,80.6)	50.0 (1.3,98.7)	47.3	46.9	0.63	0.047	0.427	0.11
Cap.E.7711	1247468	1237677	845637	16	0.002454	2.75	f	670	Carnivora	Mustelidae	Mustela_kathiah	best	112	0.1671	92	1.2173	981	91	930	0.15	+	14	27	45.0 (23.1,68.5)	22.7 (7.8,45.4)	0.0 (0.0,97.5)	0.0 (0.0,70.8)	52.9	54.7	0.29	0.059	0.228	0.259
Cap.E.7711	1247468	1237677	845637	17	0.002526	44.6	f	786	Eulipotyphla	Soricidae	Sorex_sinalis	best	368	0.4681	200	1.8400	963	192	948	0.32	+	36	61	50.9 (36.8,64.9)	15.2 (7.5,26.1)	33.3 (0.8,90.6)	12.5 (0.3,52.7)	48.0	47.6	0.55	0.055	0.388	0.144
Cap.E.7711	1247468	1237677	845637	18	0.001701	24.7	f	492	Dasyuromorphia	Dasyuridae	Antechinus_arktos	best	134	0.2723	96	1.3958	310	74	150	0.12	+	8	13	31.2 (11.0,58.7)	21.1 (6.1,45.6)	33.3 (0.8,90.6)	50.0 (1.3,98.7)	48.6	44.8	0.25	0.017	0.204	0.087
Cap.E.7711	1247468	1237677	845637	18	0.01544	7.44	f	1195	Proboscidea	Elephantidae	Mammuthus_primigenius	best	1095	0.9163	716	1.5293	1943	716	1943	1.22	++	131	199	53.5 (45.4,61.5)	32.2 (25.2,39.7)	57.1 (28.9,82.3)	36.4 (17.2,59.3)	50.1	50.4	2.13	0.115	0.848	0.136
Cap.E.7711	1247468	1237677	845637	19	0.001638	9.95	f	426	Rodentia	Dipodidae	Sicista_strandi	best	170	0.3990	119	1.4285	385	118	349	0.20	++	20	36	41.7 (22.1,63.4)	33.3 (17.3,52.8)	N/A (N/A,N/A)	0.0 (0.0,84.2)	47.2	47.1	0.34	0.023	0.26	0.09
Cap.E.7711	1247468	1237677	845637	19	0.003657	2.37	f	152	Carnivora	Otariidae	Arctocephalus_townsendi	best	62	0.4078	44	1.4090	645	44	645	0.07	+	7	12	50.0 (6.8,93.2)	37.5 (15.2,64.6)	100.0 (2.5,100.0)	50.0 (1.3,98.7)	49.6	52.8	0.13	0.038	0.108	0.357
Cap.E.7711	1247468	1237677	845637	20	0.002288	7.5	f	240	Eulipotyphla	Talpidae	Uropsilus_sp._1_FT-2014	best	65	0.2708	55	1.1818	640	55	640	0.09	++	8	10	42.9 (9.9,81.6)	35.7 (12.8,64.9)	N/A (N/A,N/A)	0.0 (0.0,97.5)	51.3	54.7	0.16	0.038	0.138	0.278
Cap.E.7711	1247468	1237677	845637	20	0.005255	13.1	f	1374	Primates	Lepilemuridae	Lepilemur_otto	best	1079	0.7852	374	2.8850	623	374	623	0.64	++	76	144	56.8 (44.7,68.2)	31.9 (23.4,41.3)	28.6 (3.7,71.0)	16.7 (2.1,48.4)	47.4	46.9	1.05	0.037	0.606	0.061
Cap.E.7711	1247468	1237677	845637	2419	0.2928	269.0	f	88216	Carnivora	Hyaenidae	Crocuta_crocuta	best	87301	0.9896	29493	2.9600	8487	28821	8218	49.34	++	3964	6012	39.0 (37.8,40.1)	21.4 (20.4,22.4)	41.0 (35.7,46.5)	20.1 (17.2,23.4)	61.6	64.0	106.32	0.495	1.0	0.495
Cap.E.7711	1247468	1237677	845637	25	0.004086	3.2	f	648	Primates	Lemuridae	Eulemur_rubriventer	best	180	0.2777	116	1.5517	432	116	432	0.19	+	18	36	20.0 (6.8,40.7)	58.3 (36.6,77.9)	20.0 (0.5,71.6)	100.0 (2.5,100.0)	45.7	43.9	0.3	0.024	0.234	0.105
Cap.E.7711	1247468	1237677	845637	27	0.002984	8.74	f	414	Rodentia	Spalacidae	Myospalax_aspalax	best	124	0.2995	95	1.3052	937	94	882	0.16	+	12	25	47.8 (26.8,69.4)	6.7 (0.2,31.9)	N/A (N/A,N/A)	0.0 (0.0,97.5)	49.7	48.4	0.28	0.057	0.224	0.254
Cap.E.7711	1247468	1237677	845637	29	0.00405	14.3	f	659	Chiroptera	Phyllostomidae	Artibeus_jamaicensis	best	208	0.3156	128	1.6250	821	127	756	0.21	+	11	34	40.0 (19.1,63.9)	12.9 (3.6,29.8)	100.0 (2.5,100.0)	33.3 (0.8,90.6)	47.9	45.5	0.36	0.049	0.278	0.177
Cap.E.7711	1247468	1237677	845637	31	0.005177	6.68	f	485	Carnivora	Herpestidae	Herpestes_naso	best	198	0.4082	113	1.7522	555	113	555	0.19	+	9	17	25.0 (7.3,52.4)	35.7 (12.8,64.9)	0.0 (0.0,97.5)	0.0 (0.0,97.5)	48.4	46.6	0.32	0.033	0.251	0.132
Cap.E.7711	1247468	1237677	845637	32	0.004767	20.1	f	679	Carnivora	Phocidae	Monachus_monachus	best	329	0.4845	202	1.6287	499	202	499	0.34	++	46	83	38.5 (23.4,55.4)	53.4 (39.9,66.7)	0.0 (0.0,45.9)	0.0 (0.0,60.2)	51.8	48.7	0.62	0.029	0.424	0.07
Cap.E.7711	1247468	1237677	845637	328	0.1663	51.1	f	38432	Artiodactyla	Bovidae	Bison_schoetensacki	best	31099	0.8091	14008	2.2200	6757	12739	6610	21.81	++	1851	2837	40.9 (39.1,42.7)	23.5 (22.0,25.1)	39.4 (31.6,47.5)	22.3 (17.5,27.7)	56.1	57.2	48.04	0.413	1.0	0.413
Cap.E.7711	1247468	1237677	845637	33	0.005184	14.3	f	1095	Primates	Cebidae	Leontopithecus_rosalia	best	541	0.4940	341	1.5865	529	338	521	0.57	++	48	90	39.8 (29.2,51.1)	28.6 (17.3,42.2)	25.0 (0.6,80.6)	14.3 (0.4,57.9)	55.8	57.0	1.12	0.031	0.63	0.049
Cap.E.7711	1247468	1237677	845637	345	0.1323	2.05	f	1685	Primates	Hominidae	Homo_sapiens	fixed	1009	0.5988	628	1.6066	12374	-	-	1.07	++	70	117	34.1 (26.1,42.7)	18.3 (12.5,25.4)	57.1 (18.4,90.1)	30.8 (9.1,61.4)	48.9	44.7	1.85	0.746	0.805	0.927
Cap.E.7711	1247468	1237677	845637	35	0.003168	5.86	f	613	Eulipotyphla	Erinaceidae	Hylomys_suillus	best	55	0.0897	43	1.2790	500	43	500	0.07	+	7	9	60.0 (26.2,87.8)	18.2 (2.3,51.8)	100.0 (2.5,100.0)	33.3 (0.8,90.6)	46.5	47.0	0.13	0.032	0.108	0.299
Cap.E.7711	1247468	1237677	845637	41	0.005383	54.8	f	1745	Rodentia	Muridae	Rattus_norvegicus	best	564	0.3232	220	2.5636	737	220	737	0.37	++	47	90	59.3 (45.0,72.4)	29.3 (18.1,42.7)	66.7 (9.4,99.2)	18.2 (2.3,51.8)	44.5	44.3	0.59	0.045	0.41	0.11
Cap.E.7711	1247468	1237677	845637	41	0.01736	5.15	f	383	Artiodactyla	Suidae	Sus_celebensis	best	208	0.5430	131	1.5877	626	126	503	0.21	+	17	33	70.6 (44.0,89.7)	25.0 (8.7,49.1)	0.0 (0.0,97.5)	0.0 (0.0,97.5)	50.5	54.2	0.4	0.037	0.299	0.126
Cap.E.7711	1247468	1237677	845637	43	0.004956	199.0	f	2208	Rodentia	Cricetidae	Ondatra_zibethicus	best	1397	0.6326	821	1.7015	733	821	733	1.40	++	105	175	34.5 (27.4,42.2)	23.5 (17.8,30.0)	0.0 (0.0,60.2)	0.0 (0.0,30.8)	48.8	47.2	2.44	0.044	0.885	0.05
Cap.E.7711	1247468	1237677	845637	43	0.005656	5.63	f	211	Carnivora	Eupleridae	Galidia_elegans	best	126	0.5971	100	1.2600	851	100	851	0.17	+	14	25	21.1 (6.1,45.6)	43.5 (23.2,65.5)	0.0 (0.0,70.8)	0.0 (0.0,97.5)	62.2	65.6	0.37	0.051	0.281	0.181
Cap.E.7711	1247468	1237677	845637	48	0.005579	4.38	f	2245	Rodentia	Sciuridae	Dremomys_rufigenis	best	642	0.2859	388	1.6546	1181	345	1125	0.59	++	65	119	38.5 (23.4,55.4)	54.0 (43.7,64.0)	66.7 (22.3,95.7)	66.7 (22.3,95.7)	46.2	45.5	1.09	0.071	0.619	0.115
Cap.E.7711	1247468	1237677	845637	486	0.06913	12.6	f	2565	Perissodactyla	Rhinocerotidae	Coelodonta_antiquitatis	best	2123	0.8276	1340	1.5843	3062	1338	3041	2.29	++	210	352	40.5 (34.9,46.3)	34.1 (28.8,39.8)	61.9 (38.4,81.9)	41.9 (24.5,60.9)	52.2	52.9	4.25	0.186	0.976	0.19
Cap.E.7711	1247468	1237677	845637	517	0.1623	18.3	f	10439	Perissodactyla	Equidae	Equus_ovodovi	best	9904	0.9487	5500	1.8007	4628	5489	4582	9.39	++	934	1385	45.4 (42.7,48.2)	27.8 (25.4,30.2)	43.7 (33.1,54.7)	24.5 (18.0,32.1)	52.9	53.6	17.72	0.281	0.999	0.281
Cap.E.7711	1247468	1237677	845637	56	0.007361	15.6	f	487	Carnivora	Viverridae	Arctictis_binturong_albifrons	best	312	0.6406	220	1.4181	1123	212	1040	0.36	++	37	59	53.1 (38.3,67.5)	19.6 (10.2,32.4)	N/A (N/A,N/A)	0.0 (0.0,52.2)	52.7	52.5	0.69	0.067	0.458	0.147
Cap.E.7711	1247468	1237677	845637	57	0.01678	3.81	f	626	Carnivora	Ursidae	Ursus_arctos	best	297	0.4744	199	1.4924	1750	190	1609	0.32	++	32	54	23.3 (11.8,38.6)	57.5 (40.9,73.0)	10.0 (0.3,44.5)	25.0 (0.6,80.6)	52.6	50.3	0.61	0.102	0.419	0.245
Cap.E.7711	1247468	1237677	845637	67	0.01907	90.0	f	1516	Chiroptera	Rhinolophidae	Rhinolophus_macrotis	best	1032	0.6807	529	1.9508	655	529	655	0.90	+	54	91	47.6 (36.6,58.8)	16.1 (9.1,25.5)	0.0 (0.0,84.2)	0.0 (0.0,33.6)	50.0	49.2	1.56	0.038	0.749	0.051
Cap.E.7711	1247468	1237677	845637	7	0.002448	10.7	f	806	Carnivora	Canidae	Canis_lupus_chanco	best	581	0.7208	424	1.3702	2246	413	2185	0.70	++	72	109	41.8 (31.9,52.2)	35.6 (26.4,45.6)	46.2 (19.2,74.9)	50.0 (21.1,78.9)	52.6	51.9	1.33	0.133	0.691	0.193
Cap.E.7711	1247468	1237677	845637	7	0.00691	84.4	f	3772	Artiodactyla	Cervidae	Cervus_nippon_taiouanus	best	2784	0.7380	1407	1.9786	2751	1398	2737	2.39	++	263	437	56.7 (51.1,62.2)	27.2 (22.5,32.3)	61.1 (35.7,82.7)	26.8 (14.2,42.9)	51.9	52.0	4.43	0.167	0.98	0.17
Cap.E.7711	1247468	1237677	845637	8	0.001311	2.12	f	167	Lagomorpha	Leporidae	Lepus_europaeus	best	88	0.5269	54	1.6296	587	53	547	0.09	-	4	10	30.8 (9.1,61.4)	11.1 (0.3,48.2)	100.0 (2.5,100.0)	100.0 (2.5,100.0)	45.6	48.9	0.13	0.033	0.115	0.287
Cap.E.7712	1161472	1152307	833106	10	0.01727	1.0	f	230	Lagomorpha	Leporidae	Lepus_granatensis	best	136	0.5913	89	1.5280	1210	84	1112	0.14	+	9	13	37.5 (15.2,64.6)	23.1 (5.0,53.8)	0.0 (0.0,97.5)	N/A (N/A,N/A)	51.8	55.6	0.27	0.071	0.214	0.333
Cap.E.7712	1161472	1152307	833106	14	0.001587	3.64	f	474	Rodentia	Echimyidae	Proechimys_goeldii	best	130	0.2742	85	1.5294	476	85	476	0.14	+	11	21	21.1 (6.1,45.6)	33.3 (14.6,57.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.5	39.7	0.23	0.028	0.183	0.154
Cap.E.7712	1161472	1152307	833106	14	0.002008	3.86	f	764	Eulipotyphla	Soricidae	Sorex_minutissimus	best	457	0.5981	207	2.2077	843	204	835	0.34	+	43	72	68.4 (54.8,80.1)	7.7 (2.1,18.5)	0.0 (0.0,97.5)	0.0 (0.0,41.0)	49.2	47.7	0.59	0.049	0.408	0.121
Cap.E.7712	1161472	1152307	833106	14	0.003216	4.93	f	594	Primates	Cheirogaleidae	Microcebus_tanosi	best	350	0.5892	231	1.5151	788	141	750	0.23	++	48	85	43.8 (26.4,62.3)	64.3 (50.4,76.6)	28.6 (3.7,71.0)	50.0 (6.8,93.2)	50.5	49.6	0.69	0.047	0.459	0.103
Cap.E.7712	1161472	1152307	833106	15	0.001906	1.0	f	3151	Chiroptera	Vespertilionidae	Myotis_frater	best	837	0.2656	427	1.9601	1032	369	892	0.61	++	46	124	43.6 (32.4,55.3)	18.3 (10.1,29.3)	20.0 (0.5,71.6)	11.1 (0.3,48.2)	45.8	44.1	1.16	0.06	0.643	0.093
Cap.E.7712	1161472	1152307	833106	16	0.001319	7.62	f	428	Rodentia	Dipodidae	Sicista_concolor	best	22	0.0514	15	1.4666	229	15	229	0.02	+	4	6	33.3 (0.8,90.6)	42.9 (9.9,81.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	40.5	40.5	0.03	0.013	0.031	0.434
Cap.E.7712	1161472	1152307	833106	16	0.001596	1.62	f	2506	Rodentia	Cricetidae	Cricetulus_migratorius	best	1437	0.5734	800	1.7962	621	800	621	1.34	++	100	198	43.1 (35.3,51.2)	18.6 (13.2,25.0)	60.0 (14.7,94.7)	16.7 (3.6,41.4)	49.6	48.0	2.43	0.038	0.884	0.043
Cap.E.7712	1161472	1152307	833106	167	0.04916	3.69	f	1130	Carnivora	Ursidae	Ursus_arctos	best	673	0.5955	454	1.4823	2318	406	2175	0.68	++	63	102	35.2 (25.3,46.1)	34.3 (25.3,44.2)	33.3 (9.9,65.1)	33.3 (9.9,65.1)	52.8	49.4	1.39	0.136	0.709	0.192
Cap.E.7712	1161472	1152307	833106	18	0.002059	4.78	f	205	Eulipotyphla	Talpidae	Uropsilus_sp._1_FT-2014	best	41	0.2000	31	1.3225	529	31	529	0.05	-	2	5	0.0 (0.0,70.8)	28.6 (3.7,71.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	58.0	50.4	0.1	0.032	0.091	0.35
Cap.E.7712	1161472	1152307	833106	18	0.01544	16.7	f	1768	Proboscidea	Elephantidae	Mammuthus_primigenius	best	1621	0.9168	1076	1.5065	2298	1076	2298	1.80	++	154	278	37.4 (31.1,44.1)	27.5 (22.2,33.3)	37.5 (8.5,75.5)	18.8 (4.0,45.6)	52.0	52.7	3.33	0.137	0.947	0.144
Cap.E.7712	1161472	1152307	833106	19	0.003502	1.79	f	542	Carnivora	Phocidae	Phoca_fasciata	best	221	0.4077	140	1.5785	615	139	604	0.23	++	31	59	24.1 (10.3,43.5)	55.8 (39.9,70.9)	0.0 (0.0,70.8)	N/A (N/A,N/A)	52.9	49.9	0.44	0.036	0.324	0.113
Cap.E.7712	1161472	1152307	833106	19	0.003657	4.37	f	121	Carnivora	Otariidae	Arctocephalus_townsendi	best	37	0.3057	27	1.3703	470	27	470	0.04	-	2	5	20.0 (2.5,55.6)	0.0 (0.0,36.9)	N/A (N/A,N/A)	N/A (N/A,N/A)	54.7	58.2	0.08	0.028	0.075	0.377
Cap.E.7712	1161472	1152307	833106	208	0.02793	3.36	f	989	Carnivora	Mustelidae	Gulo_gulo	best	238	0.2406	184	1.2934	1910	183	1892	0.30	+	25	39	42.0 (28.2,56.8)	14.3 (5.4,28.5)	66.7 (9.4,99.2)	40.0 (5.3,85.3)	57.2	56.6	0.63	0.115	0.429	0.268
Cap.E.7712	1161472	1152307	833106	21	0.001795	106.0	f	659	Dasyuromorphia	Dasyuridae	Sminthopsis_crassicaudata	best	130	0.1972	96	1.3541	228	96	228	0.16	+	9	15	35.7 (12.8,64.9)	23.8 (8.2,47.2)	100.0 (2.5,100.0)	50.0 (1.3,98.7)	49.6	47.2	0.27	0.013	0.214	0.061
Cap.E.7712	1161472	1152307	833106	224	0.03863	6.62	f	2366	Carnivora	Felidae	Panthera_uncia	best	1524	0.6441	1012	1.5059	2736	978	2628	1.63	++	150	309	38.1 (31.7,44.8)	27.5 (22.1,33.4)	31.2 (11.0,58.7)	20.0 (6.8,40.7)	55.6	53.7	3.34	0.163	0.947	0.172
Cap.E.7712	1161472	1152307	833106	23	0.002795	4.0	f	254	Carnivora	Eupleridae	Eupleres_goudotii	best	91	0.3582	71	1.2816	562	71	562	0.11	+	27	37	78.8 (61.1,91.0)	4.0 (0.1,20.4)	N/A (N/A,N/A)	0.0 (0.0,36.9)	63.5	59.4	0.26	0.033	0.208	0.158
Cap.E.7712	1161472	1152307	833106	24	0.04444	36.7	f	2727	Artiodactyla	Cervidae	Cervus_canadensis_songaricus	best	1647	0.6039	848	1.9422	2413	845	2355	1.41	++	115	198	48.3 (40.7,55.9)	17.8 (12.6,24.1)	37.5 (8.5,75.5)	15.8 (3.4,39.6)	52.0	49.9	2.66	0.146	0.905	0.162
Cap.E.7712	1161472	1152307	833106	26	0.004249	2.27	f	736	Primates	Lemuridae	Eulemur_rubriventer	best	163	0.2214	102	1.5980	420	101	376	0.16	+	14	31	17.4 (5.0,38.8)	45.5 (24.4,67.8)	0.0 (0.0,52.2)	N/A (N/A,N/A)	46.2	44.7	0.26	0.023	0.211	0.113
Cap.E.7712	1161472	1152307	833106	27	0.007017	1.3	f	2063	Rodentia	Sciuridae	Urocitellus_richardsonii	best	520	0.2520	355	1.4647	1706	355	1706	0.59	++	55	93	31.6 (17.5,48.7)	46.3 (36.0,56.8)	33.3 (0.8,90.6)	25.0 (0.6,80.6)	49.8	46.7	1.07	0.103	0.612	0.169
Cap.E.7712	1161472	1152307	833106	28	0.002879	3.75	f	63	Cingulata	Chlamyphoridae	Calyptophractus_retusus	best	18	0.2857	15	1.2000	348	14	341	0.02	-	1	2	0.0 (0.0,84.2)	20.0 (0.5,71.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.9	39.5	0.03	0.021	0.034	0.618
Cap.E.7712	1161472	1152307	833106	28	0.003558	14.6	f	1707	Primates	Cercopithecidae	Macaca_sylvanus	best	746	0.4370	529	1.4102	891	512	864	0.85	++	67	141	35.4 (27.2,44.2)	17.4 (11.1,25.3)	0.0 (0.0,52.2)	0.0 (0.0,28.5)	54.2	52.6	1.72	0.053	0.782	0.068
Cap.E.7712	1161472	1152307	833106	2890	0.3498	288.0	f	104260	Carnivora	Hyaenidae	Crocuta_crocuta	best	103208	0.9899	38180	2.7031	8789	37317	8513	62.53	++	4013	6504	31.3 (30.3,32.3)	15.8 (15.0,16.6)	32.4 (27.5,37.6)	17.8 (14.9,21.0)	66.1	68.8	147.6	0.512	1.0	0.512
Cap.E.7712	1161472	1152307	833106	30	0.004189	13.7	f	626	Chiroptera	Phyllostomidae	Artibeus_jamaicensis	best	196	0.3130	125	1.5680	845	123	781	0.20	-	9	31	21.4 (8.3,41.0)	14.8 (4.2,33.7)	50.0 (1.3,98.7)	100.0 (2.5,100.0)	49.8	51.1	0.37	0.05	0.28	0.181
Cap.E.7712	1161472	1152307	833106	32	0.005027	12.4	f	1105	Primates	Cebidae	Leontopithecus_rosalia	best	619	0.5601	417	1.4844	515	411	506	0.68	++	56	101	28.7 (20.9,37.6)	28.9 (19.1,40.5)	12.5 (0.3,52.7)	25.0 (0.6,80.6)	57.2	57.9	1.4	0.03	0.712	0.042
Cap.E.7712	1161472	1152307	833106	339	0.1064	9.31	f	3324	Perissodactyla	Equidae	Equus_ovodovi	best	3136	0.9434	2045	1.5334	3904	2037	3773	3.41	++	316	514	42.6 (38.2,47.1)	23.4 (19.8,27.4)	40.6 (23.7,59.4)	25.0 (14.0,38.9)	53.4	53.1	6.65	0.237	0.997	0.238
