RG	ReadsRaw	ReadsFiltered	ReadsLengthfiltered	SpeciesKmers	KmerCoverage	KmerDupRate	ExtractLVL	ReadsExtracted	Order	Family	Species	Reference	ReadsMapped	ProportionMapped	ReadsDeduped	DuplicationRate	CoveredBP	ReadsBedfiltered	PostBedCoveredBP	FamPercentage	Ancientness	ReadsDeam(1term)	ReadsDeam(3term)	Deam5(95ci)	Deam3(95ci)	Deam5Cond(95ci)	Deam3Cond(95ci)	MeanFragmentLength	MeanFragmentLength(3term)	Coverage	Breadth	ExpectedBreadth	ProportionExpectedBreadth
Cap.E.7434	1708842	1685636	1142649	29	0.008085	4.59	f	85	Artiodactyla	Giraffidae	Giraffa_camelopardalis	best	45	0.5294	41	1.0975	684	40	651	0.02	++	10	12	44.4 (13.7,78.8)	50.0 (21.1,78.9)	N/A (N/A,N/A)	0.0 (0.0,97.5)	51.2	52.3	0.12	0.041	0.107	0.386
Cap.E.7434	1708842	1685636	1142649	3	0.001056	2.67	f	231	Rodentia	Spalacidae	Eospalax_fontanierii_cansus	best	33	0.1428	28	1.1785	631	28	631	0.01	-	2	5	50.0 (6.8,93.2)	12.5 (0.3,52.7)	100.0 (2.5,100.0)	100.0 (2.5,100.0)	49.9	52.6	0.08	0.038	0.072	0.531
Cap.E.7434	1708842	1685636	1142649	3	0.00115	1.0	f	622	Primates	Hominidae	Homo_sapiens	fixed	203	0.3263	161	1.2608	1015	-	-	0.08	++	20	39	36.7 (19.9,56.1)	24.4 (12.4,40.3)	50.0 (1.3,98.7)	100.0 (2.5,100.0)	50.3	51.5	0.48	0.061	0.348	0.175
Cap.E.7434	1708842	1685636	1142649	30	0.003861	1.03	f	505	Primates	Cheirogaleidae	Microcebus_griseorufus	best	227	0.4495	169	1.3431	965	129	950	0.06	++	44	68	58.6 (38.9,76.5)	75.0 (58.8,87.3)	37.5 (8.5,75.5)	75.0 (19.4,99.4)	48.4	45.3	0.48	0.057	0.346	0.166
Cap.E.7434	1708842	1685636	1142649	30	0.006364	1.17	f	2144	Primates	Cercopithecidae	Macaca_leonina	best	728	0.3395	525	1.3866	1143	516	1133	0.25	++	83	164	34.7 (26.4,43.7)	32.8 (24.9,41.6)	33.3 (7.5,70.1)	30.0 (6.7,65.2)	50.6	49.4	1.56	0.067	0.748	0.089
Cap.E.7434	1708842	1685636	1142649	33	0.003776	3.42	f	1334	Eulipotyphla	Talpidae	Uropsilus_sp._1_FT-2014	best	230	0.1724	125	1.8400	733	119	719	0.05	+	19	20	61.5 (40.6,79.8)	21.1 (6.1,45.6)	100.0 (2.5,100.0)	33.3 (0.8,90.6)	47.1	50.9	0.35	0.044	0.266	0.166
Cap.E.7434	1708842	1685636	1142649	33	0.007333	1.64	f	209	Artiodactyla	Balaenopteridae	Balaenoptera_acutorostrata	best	104	0.4976	93	1.1182	802	93	802	0.04	++	38	56	73.5 (55.6,87.1)	47.1 (29.8,64.9)	75.0 (19.4,99.4)	30.0 (6.7,65.2)	51.6	51.2	0.29	0.048	0.227	0.214
Cap.E.7434	1708842	1685636	1142649	34	0.004818	1.91	f	476	Rodentia	Echimyidae	Proechimys_kulinae	best	115	0.2415	88	1.3068	728	88	728	0.04	+	10	23	18.2 (5.2,40.3)	35.3 (14.2,61.7)	0.0 (0.0,97.5)	N/A (N/A,N/A)	47.8	40.1	0.24	0.043	0.197	0.218
Cap.E.7434	1708842	1685636	1142649	34	0.006071	6.26	f	1015	Carnivora	Phocidae	Phoca_groenlandica	best	414	0.4078	325	1.2738	1508	325	1508	0.16	++	79	131	29.6 (19.3,41.6)	59.4 (49.5,68.9)	35.7 (12.8,64.9)	62.5 (24.5,91.5)	50.9	48.1	0.99	0.091	0.585	0.155
Cap.E.7434	1708842	1685636	1142649	35	0.003224	9.91	f	2222	Dasyuromorphia	Dasyuridae	Antechinus_flavipes	best	150	0.0675	134	1.1194	344	54	185	0.02	-	3	3	20.0 (2.5,55.6)	7.7 (0.2,36.0)	N/A (N/A,N/A)	0.0 (0.0,97.5)	47.5	44.3	0.34	0.019	0.263	0.075
Cap.E.7434	1708842	1685636	1142649	35	0.006736	7.57	f	326	Carnivora	Otariidae	Arctocephalus_townsendi	best	115	0.3527	108	1.0648	1192	108	1192	0.05	++	26	42	47.8 (26.8,69.4)	48.4 (30.2,66.9)	0.0 (0.0,70.8)	0.0 (0.0,97.5)	49.1	48.0	0.31	0.071	0.245	0.292
Cap.E.7434	1708842	1685636	1142649	37	0.00354	1.57	f	242	Scandentia	Tupaiidae	Tupaia_belangeri	best	114	0.4710	88	1.2954	464	87	446	0.04	++	27	32	73.3 (54.1,87.7)	38.5 (20.2,59.4)	83.3 (35.9,99.6)	50.0 (18.7,81.3)	45.4	45.8	0.23	0.027	0.189	0.145
Cap.E.7434	1708842	1685636	1142649	37	0.004484	14.2	f	641	Artiodactyla	Camelidae	Camelus_dromedarius	best	215	0.3354	181	1.1878	680	170	607	0.08	++	36	62	35.0 (20.6,51.7)	40.7 (28.1,54.3)	28.6 (3.7,71.0)	28.6 (3.7,71.0)	49.7	49.1	0.53	0.04	0.378	0.108
Cap.E.7434	1708842	1685636	1142649	38	0.004533	2.61	f	146	Cingulata	Chlamyphoridae	Cabassous_tatouay	best	29	0.1986	25	1.1600	551	25	551	0.01	+	6	9	66.7 (22.3,95.7)	25.0 (3.2,65.1)	N/A (N/A,N/A)	0.0 (0.0,97.5)	47.0	45.4	0.07	0.033	0.06	0.549
Cap.E.7434	1708842	1685636	1142649	38	0.004989	21.6	f	1977	Rodentia	Muridae	Rattus_norvegicus	best	503	0.2544	317	1.5867	1603	317	1603	0.15	++	58	117	47.1 (34.8,59.6)	32.9 (23.1,44.0)	50.0 (6.8,93.2)	28.6 (3.7,71.0)	44.9	44.4	0.87	0.098	0.536	0.183
Cap.E.7434	1708842	1685636	1142649	38	0.007933	1.95	f	263	Primates	Tarsiidae	Tarsius_dentatus	best	100	0.3802	93	1.0752	895	93	895	0.04	-	6	14	33.3 (4.3,77.7)	17.4 (5.0,38.8)	N/A (N/A,N/A)	0.0 (0.0,97.5)	55.6	54.0	0.3	0.052	0.235	0.223
Cap.E.7434	1708842	1685636	1142649	39	0.003216	2.97	f	592	Rodentia	Dipodidae	Sicista_concolor	best	69	0.1165	54	1.2777	511	54	511	0.02	++	17	22	50.0 (18.7,81.3)	43.3 (25.5,62.6)	50.0 (1.3,98.7)	50.0 (1.3,98.7)	44.5	44.5	0.14	0.03	0.12	0.256
Cap.E.7434	1708842	1685636	1142649	39	0.004411	4.08	f	2463	Rodentia	Sciuridae	Sundasciurus_altitudinis	best	941	0.3820	698	1.3481	1712	653	1656	0.32	++	148	266	40.6 (32.3,49.3)	48.7 (41.6,55.9)	31.2 (11.0,58.7)	38.5 (13.9,68.4)	47.0	45.8	2.03	0.104	0.833	0.125
Cap.E.7434	1708842	1685636	1142649	39	0.00534	3.03	f	1790	Rodentia	Cricetidae	Microtus_kikuchii	best	887	0.4955	666	1.3318	1616	660	1507	0.33	++	97	185	41.5 (33.4,49.9)	23.0 (16.7,30.3)	16.7 (0.4,64.1)	7.1 (0.2,33.9)	49.9	48.8	2.03	0.099	0.833	0.118
Cap.E.7434	1708842	1685636	1142649	40	0.006789	3.0	f	947	Chiroptera	Pteropodidae	Pteropus_dasymallus	best	196	0.2069	179	1.0949	1778	166	1679	0.08	++	23	34	36.4 (20.4,54.9)	30.6 (16.3,48.1)	0.0 (0.0,70.8)	0.0 (0.0,97.5)	49.2	52.9	0.52	0.106	0.372	0.285
Cap.E.7434	1708842	1685636	1142649	41	0.005807	2.05	f	3317	Chiroptera	Vespertilionidae	Myotis_volans	best	934	0.2815	645	1.4480	1341	607	1311	0.30	++	92	177	46.8 (38.4,55.4)	25.0 (17.5,33.7)	80.0 (28.4,99.5)	36.4 (10.9,69.2)	48.2	46.6	1.79	0.076	0.794	0.096
Cap.E.7434	1708842	1685636	1142649	41	0.007165	2.07	f	1029	Artiodactyla	Ziphiidae	Mesoplodon_europaeus	best	231	0.2244	196	1.1785	1194	192	1179	0.09	++	37	57	57.1 (42.2,71.2)	31.4 (16.9,49.3)	50.0 (6.8,93.2)	28.6 (3.7,71.0)	48.1	48.5	0.58	0.073	0.401	0.181
Cap.E.7434	1708842	1685636	1142649	43	0.0047	3.88	f	173	Chiroptera	Hipposideridae	Hipposideros_pomona	best	92	0.5317	78	1.1794	373	74	303	0.03	++	15	32	42.3 (23.4,63.1)	46.2 (19.2,74.9)	66.7 (9.4,99.2)	50.0 (6.8,93.2)	53.1	52.0	0.24	0.022	0.195	0.113
Cap.E.7434	1708842	1685636	1142649	45	0.006686	14.5	f	1795	Eulipotyphla	Soricidae	Sorex_sinalis	best	417	0.2323	304	1.3717	1791	302	1782	0.15	++	60	94	54.9 (42.7,66.8)	26.7 (17.8,37.4)	25.0 (3.2,65.1)	20.0 (2.5,55.6)	47.9	47.4	0.84	0.104	0.526	0.197
Cap.E.7434	1708842	1685636	1142649	46	0.004281	8.59	f	61	Didelphimorphia	Didelphidae	Tlacuatzin_canescens	best	24	0.3934	19	1.2631	206	19	206	0.00	-	2	4	50.0 (6.8,93.2)	0.0 (0.0,70.8)	N/A (N/A,N/A)	0.0 (0.0,97.5)	44.6	48.5	0.05	0.012	0.044	0.281
Cap.E.7434	1708842	1685636	1142649	47	0.003644	2.81	f	462	Eulipotyphla	Erinaceidae	Erinaceus_europaeus	best	48	0.1038	43	1.1162	546	43	546	0.02	-	3	4	40.0 (5.3,85.3)	12.5 (0.3,52.7)	N/A (N/A,N/A)	0.0 (0.0,97.5)	45.9	41.2	0.11	0.031	0.095	0.329
Cap.E.7434	1708842	1685636	1142649	48	0.006703	3.54	f	1040	Chiroptera	Phyllostomidae	Artibeus_jamaicensis	best	198	0.1903	185	1.0702	1242	184	1234	0.09	+	18	36	31.4 (16.9,49.3)	16.7 (7.0,31.4)	0.0 (0.0,97.5)	0.0 (0.0,97.5)	49.6	48.0	0.55	0.074	0.385	0.193
Cap.E.7434	1708842	1685636	1142649	50	0.005782	3.9	f	120	Artiodactyla	Tragulidae	Tragulus_napu	best	45	0.3750	39	1.1538	492	39	492	0.01	-	7	12	50.0 (23.0,77.0)	0.0 (0.0,60.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	46.6	45.3	0.11	0.031	0.096	0.322
Cap.E.7434	1708842	1685636	1142649	51	0.01451	77.5	f	1134	Chiroptera	Rhinolophidae	Rhinolophus_macrotis	best	663	0.5846	476	1.3928	1068	476	1068	0.23	++	65	105	57.3 (45.9,68.2)	23.3 (14.8,33.6)	100.0 (15.8,100.0)	22.2 (2.8,60.0)	49.7	48.3	1.4	0.063	0.71	0.089
Cap.E.7434	1708842	1685636	1142649	57	0.00516	2.89	f	74	Pilosa	Bradypodidae	Bradypus_torquatus	best	31	0.4189	25	1.2400	295	25	295	0.01	++	8	9	75.0 (19.4,99.4)	83.3 (35.9,99.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	42.4	42.0	0.06	0.017	0.054	0.324
Cap.E.7434	1708842	1685636	1142649	57	0.006404	2.65	f	40	Pilosa	Megalonychidae	Parocnus_serus	best	5	0.1250	5	1.0000	89	5	89	0.00	-	0	0	N/A (N/A,N/A)	0.0 (0.0,84.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.0	N/A	0.01	0.005	0.012	0.471
Cap.E.7434	1708842	1685636	1142649	6	0.00304	3.0	f	591	Artiodactyla	Suidae	Sus_scrofa_cristatus	best	391	0.6615	317	1.2334	1325	246	1270	0.12	++	56	114	60.0 (47.6,71.5)	25.4 (15.0,38.4)	33.3 (0.8,90.6)	8.3 (0.2,38.5)	53.2	54.3	1.03	0.079	0.599	0.132
Cap.E.7434	1708842	1685636	1142649	61	0.006971	5.41	f	247	Carnivora	Mephitidae	Conepatus_chinga	best	42	0.1700	38	1.1052	799	37	723	0.01	++	7	9	60.0 (14.7,94.7)	36.4 (10.9,69.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	52.5	49.2	0.12	0.048	0.102	0.472
Cap.E.7434	1708842	1685636	1142649	64	0.006385	2.17	f	516	Rodentia	Anomaluridae	Anomalurus_derbianus	best	198	0.3837	139	1.4244	477	138	441	0.06	+	22	32	53.8 (37.2,69.9)	9.5 (1.2,30.4)	100.0 (2.5,100.0)	25.0 (0.6,80.6)	50.7	47.7	0.41	0.028	0.307	0.091
Cap.E.7434	1708842	1685636	1142649	64	0.01046	5.84	f	747	Primates	Lemuridae	Eulemur_rubriventer	best	193	0.2583	140	1.3785	666	133	605	0.06	+	16	44	20.0 (7.7,38.6)	52.2 (30.6,73.2)	50.0 (6.8,93.2)	100.0 (15.8,100.0)	46.1	44.9	0.36	0.037	0.276	0.137
Cap.E.7434	1708842	1685636	1142649	66	0.01104	2.38	f	1666	Carnivora	Herpestidae	Herpestes_ichneumon	best	401	0.2406	328	1.2225	2208	283	2109	0.14	++	24	44	30.8 (17.0,47.6)	26.5 (14.9,41.1)	50.0 (1.3,98.7)	25.0 (0.6,80.6)	51.4	49.2	0.99	0.131	0.586	0.224
Cap.E.7434	1708842	1685636	1142649	6809	0.8241	109.0	f	107031	Carnivora	Hyaenidae	Crocuta_crocuta	best	104938	0.9804	67102	1.5638	16012	64824	15304	32.53	++	9774	14482	38.5 (37.7,39.2)	24.9 (24.3,25.6)	42.7 (39.6,45.8)	26.0 (23.9,28.2)	61.2	63.0	240.11	0.934	1.0	0.934
Cap.E.7434	1708842	1685636	1142649	71	0.06223	1.04	f	424	Proboscidea	Elephantidae	Mammuthus_columbi	best	316	0.7452	288	1.0972	5129	287	5090	0.14	++	45	74	47.0 (34.6,59.7)	26.6 (16.3,39.1)	100.0 (29.2,100.0)	37.5 (8.5,75.5)	46.9	45.9	0.82	0.311	0.515	0.604
Cap.E.7434	1708842	1685636	1142649	712	0.125	1.64	f	1506	Carnivora	Ursidae	Ursus_spelaeus	best	877	0.5823	767	1.1434	9687	722	9383	0.36	++	126	203	45.3 (37.1,53.7)	32.1 (25.8,38.8)	44.4 (21.5,69.2)	36.4 (17.2,59.3)	49.0	47.7	2.23	0.577	0.86	0.67
Cap.E.7434	1708842	1685636	1142649	73	0.007459	4.95	f	191	Carnivora	Procyonidae	Nasua_nasua	best	53	0.2774	47	1.1276	608	41	508	0.02	-	3	4	20.0 (0.5,71.6)	25.0 (3.2,65.1)	N/A (N/A,N/A)	N/A (N/A,N/A)	47.0	46.8	0.13	0.037	0.111	0.333
Cap.E.7434	1708842	1685636	1142649	8	0.002182	5.88	f	122	Primates	Pitheciidae	Plecturocebus_cupreus	best	16	0.1311	16	1.0000	505	15	457	0.00	-	0	0	0.0 (0.0,84.2)	0.0 (0.0,70.8)	N/A (N/A,N/A)	N/A (N/A,N/A)	51.9	N/A	0.04	0.03	0.043	0.709
Cap.E.7434	1708842	1685636	1142649	8	0.01065	2.0	f	67	Primates	Indriidae	Propithecus_diadema	best	25	0.3731	24	1.0416	295	24	295	0.01	-	1	2	0.0 (0.0,70.8)	33.3 (0.8,90.6)	0.0 (0.0,97.5)	N/A (N/A,N/A)	47.4	42.5	0.06	0.017	0.057	0.302
Cap.E.7434	1708842	1685636	1142649	85	0.007636	14.0	f	210	Macroscelidea	Macroscelididae	Elephantulus_edwardii	best	43	0.2047	37	1.1621	301	22	171	0.01	-	2	6	20.0 (0.5,71.6)	50.0 (1.3,98.7)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.5	46.3	0.09	0.018	0.081	0.222
Cap.E.7434	1708842	1685636	1142649	86	0.03217	13.7	f	3333	Carnivora	Mustelidae	Martes_zibellina	best	394	0.1182	351	1.1225	2998	322	2752	0.16	++	53	86	46.8 (34.0,59.9)	37.5 (26.4,49.7)	42.9 (9.9,81.6)	33.3 (7.5,70.1)	48.7	47.4	1.02	0.181	0.594	0.305
Cap.E.7434	1708842	1685636	1142649	96	0.01166	2.48	f	2578	Carnivora	Eupleridae	Eupleres_goudotii	best	1991	0.7723	892	2.2320	1666	884	1646	0.44	+	107	183	53.6 (46.0,61.1)	10.3 (5.7,16.7)	60.0 (14.7,94.7)	14.3 (3.0,36.3)	58.9	57.8	3.09	0.098	0.934	0.104
Cap.E.7435	1663289	1646348	1160738	101	0.01197	3.43	f	2516	Carnivora	Eupleridae	Cryptoprocta_ferox	best	2095	0.8326	900	2.3277	1469	895	1394	0.53	++	134	197	55.6 (48.5,62.5)	14.9 (9.9,21.2)	71.4 (29.0,96.3)	17.9 (6.1,36.9)	57.2	57.6	3.04	0.087	0.932	0.093
Cap.E.7435	1663289	1646348	1160738	117	0.04377	11.2	f	3179	Carnivora	Mustelidae	Martes_zibellina	best	415	0.1305	324	1.2808	2805	280	2546	0.16	++	36	65	48.9 (34.1,63.9)	22.0 (12.3,34.7)	0.0 (0.0,84.2)	0.0 (0.0,60.2)	48.6	47.6	0.94	0.169	0.564	0.3
Cap.E.7435	1663289	1646348	1160738	12	0.003278	1.5	f	87	Primates	Indriidae	Propithecus_edwardsi	best	29	0.3333	22	1.3181	470	22	470	0.01	-	2	5	20.0 (0.5,71.6)	20.0 (0.5,71.6)	N/A (N/A,N/A)	0.0 (0.0,97.5)	47.0	46.2	0.06	0.027	0.051	0.528
Cap.E.7435	1663289	1646348	1160738	13	0.006586	1.92	f	765	Artiodactyla	Suidae	Sus_scrofa_cristatus	best	535	0.6993	374	1.4304	1033	300	976	0.18	++	70	135	62.0 (51.2,71.9)	20.7 (12.7,30.7)	71.4 (29.0,96.3)	29.4 (10.3,56.0)	51.3	51.0	1.17	0.061	0.645	0.095
Cap.E.7435	1663289	1646348	1160738	14	0.00167	1.64	f	107	Cingulata	Chlamyphoridae	Cabassous_tatouay	best	26	0.2429	23	1.1304	320	23	320	0.01	+	5	8	100.0 (29.2,100.0)	66.7 (9.4,99.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.3	49.1	0.06	0.019	0.053	0.358
Cap.E.7435	1663289	1646348	1160738	1413	0.7165	27.7	f	61804	Artiodactyla	Bovidae	Bison_schoetensacki	best	42213	0.6830	31250	1.3508	15730	29978	15267	18.03	++	4236	6662	43.3 (42.0,44.5)	23.0 (22.0,24.0)	47.0 (41.7,52.4)	22.5 (19.5,25.7)	52.6	52.9	100.75	0.963	1.0	0.963
Cap.E.7435	1663289	1646348	1160738	150	0.08104	6.45	f	27188	Artiodactyla	Cervidae	Cervus_nippon_yakushimae	best	23017	0.8465	18089	1.2724	15649	17653	15282	10.61	++	2528	4147	44.8 (43.2,46.4)	23.0 (21.6,24.3)	44.2 (37.3,51.2)	22.2 (18.3,26.5)	53.0	53.0	58.38	0.951	1.0	0.951
Cap.E.7435	1663289	1646348	1160738	18	0.003015	1.33	f	817	Primates	Cebidae	Saguinus_inustus	best	384	0.4700	275	1.3963	706	275	706	0.16	++	57	95	38.9 (27.6,51.1)	47.7 (35.1,60.5)	22.2 (2.8,60.0)	25.0 (3.2,65.1)	57.3	56.2	0.95	0.042	0.57	0.075
Cap.E.7435	1663289	1646348	1160738	19	0.002692	1.16	f	197	Primates	Hylobatidae	Hylobates_agilis	best	32	0.1624	24	1.3333	499	24	499	0.01	+	6	7	50.0 (6.8,93.2)	55.6 (21.2,86.3)	50.0 (1.3,98.7)	100.0 (2.5,100.0)	45.5	43.3	0.06	0.03	0.056	0.532
Cap.E.7435	1663289	1646348	1160738	20	0.004595	5.8	f	481	Primates	Cheirogaleidae	Microcebus_tanosi	best	204	0.4241	152	1.3421	992	115	945	0.06	++	30	56	40.0 (22.7,59.4)	58.3 (40.8,74.5)	30.0 (6.7,65.2)	75.0 (19.4,99.4)	48.1	46.1	0.43	0.059	0.32	0.185
Cap.E.7435	1663289	1646348	1160738	21	0.004162	5.43	f	193	Artiodactyla	Balaenopteridae	Balaenoptera_physalus	best	92	0.4766	76	1.2105	653	74	606	0.04	++	21	35	47.4 (24.4,71.1)	59.1 (36.4,79.3)	50.0 (1.3,98.7)	50.0 (1.3,98.7)	52.5	54.2	0.24	0.039	0.192	0.206
Cap.E.7435	1663289	1646348	1160738	22	0.03193	2.68	f	2533	Carnivora	Felidae	Panthera_leo_persica	best	1520	0.6000	1191	1.2762	7576	1173	7174	0.70	++	239	429	45.9 (40.3,51.6)	30.6 (25.7,35.9)	30.8 (14.3,51.8)	20.5 (9.3,36.5)	52.2	51.9	3.69	0.45	0.961	0.468
Cap.E.7435	1663289	1646348	1160738	24	0.003612	1.21	f	1946	Primates	Cercopithecidae	Macaca_tonkeana	best	745	0.3828	533	1.3977	1173	525	1158	0.31	++	79	148	38.3 (29.6,47.6)	25.9 (18.8,34.0)	50.0 (11.8,88.2)	25.0 (5.5,57.2)	52.1	50.4	1.68	0.07	0.773	0.091
Cap.E.7435	1663289	1646348	1160738	24	0.005104	39.7	f	331	Primates	Atelidae	Alouatta_caraya	best	190	0.5740	139	1.3669	561	139	561	0.08	+	11	26	50.0 (28.2,71.8)	5.3 (0.1,26.0)	100.0 (2.5,100.0)	50.0 (1.3,98.7)	49.6	49.8	0.41	0.033	0.308	0.11
Cap.E.7435	1663289	1646348	1160738	241	0.07094	1.75	f	1028	Carnivora	Ursidae	Ursus_arctos	best	444	0.4319	344	1.2906	5786	338	5619	0.20	++	57	92	36.4 (25.7,48.1)	40.0 (28.9,52.0)	20.0 (0.5,71.6)	25.0 (0.6,80.6)	49.6	50.1	1.0	0.339	0.587	0.579
Cap.E.7435	1663289	1646348	1160738	241	0.0843	4.46	f	6070	Carnivora	Canidae	Canis_lupus_chanco	best	5206	0.8576	4435	1.1738	15439	4319	15152	2.59	++	606	966	42.2 (39.1,45.4)	23.2 (20.5,26.0)	50.9 (37.3,64.4)	29.6 (20.8,39.7)	51.7	52.0	13.67	0.92	0.999	0.92
Cap.E.7435	1663289	1646348	1160738	2479	0.7781	62.5	f	69982	Perissodactyla	Equidae	Equus_ovodovi	best	68647	0.9809	46825	1.4660	15968	46362	15788	27.88	++	6696	10216	43.2 (42.3,44.2)	22.5 (21.7,23.3)	44.4 (40.4,48.5)	22.2 (19.8,24.6)	55.5	56.3	158.3	0.972	1.0	0.972
Cap.E.7435	1663289	1646348	1160738	25	0.004243	4.08	f	749	Chiroptera	Pteropodidae	Pteropus_dasymallus	best	111	0.1481	93	1.1935	1323	84	1174	0.05	+	12	20	43.8 (19.8,70.1)	20.0 (6.8,40.7)	N/A (N/A,N/A)	0.0 (0.0,84.2)	49.7	47.4	0.27	0.079	0.218	0.362
Cap.E.7435	1663289	1646348	1160738	25	0.004491	2.52	f	485	Rodentia	Echimyidae	Proechimys_brevicauda	best	90	0.1855	71	1.2676	681	71	681	0.04	++	14	28	38.9 (17.3,64.3)	46.7 (21.3,73.4)	0.0 (0.0,97.5)	N/A (N/A,N/A)	45.6	42.4	0.19	0.041	0.158	0.259
Cap.E.7435	1663289	1646348	1160738	2503	0.356	2.39	f	2177	Perissodactyla	Rhinocerotidae	Coelodonta_antiquitatis	best	1685	0.7740	1351	1.2472	10851	1344	10714	0.80	++	255	418	50.0 (44.0,56.0)	40.7 (35.1,46.4)	33.3 (18.0,51.8)	26.8 (14.2,42.9)	51.0	50.7	4.19	0.66	0.975	0.676
Cap.E.7435	1663289	1646348	1160738	26	0.002864	2.27	f	434	Pholidota	Manidae	Manis_pentadactyla_pentadactyla	best	108	0.2488	89	1.2134	565	89	565	0.05	-	9	19	30.0 (6.7,65.2)	24.0 (9.4,45.1)	N/A (N/A,N/A)	0.0 (0.0,97.5)	50.7	49.3	0.27	0.034	0.213	0.159
Cap.E.7435	1663289	1646348	1160738	26	0.004343	4.96	f	473	Primates	Hominidae	Homo_sapiens	fixed	131	0.2769	110	1.1909	653	-	-	0.06	+	15	27	55.0 (31.5,76.9)	14.8 (4.2,33.7)	N/A (N/A,N/A)	0.0 (0.0,97.5)	50.7	51.3	0.33	0.039	0.255	0.153
Cap.E.7435	1663289	1646348	1160738	26	0.01548	11.2	f	154	Artiodactyla	Delphinidae	Sousa_chinensis	best	39	0.2532	37	1.0540	758	31	749	0.01	+	7	14	50.0 (18.7,81.3)	25.0 (3.2,65.1)	0.0 (0.0,97.5)	0.0 (0.0,97.5)	48.3	50.1	0.11	0.046	0.097	0.475
Cap.E.7435	1663289	1646348	1160738	27	0.003425	5.85	f	146	Lagomorpha	Ochotonidae	Ochotona_coreana	best	64	0.4383	52	1.2307	666	41	615	0.02	-	3	5	0.0 (0.0,45.9)	21.4 (4.7,50.8)	N/A (N/A,N/A)	N/A (N/A,N/A)	46.0	47.0	0.13	0.038	0.114	0.336
Cap.E.7435	1663289	1646348	1160738	28	0.003393	18.2	f	546	Artiodactyla	Camelidae	Camelus_dromedarius	best	234	0.4285	181	1.2928	902	176	808	0.10	++	26	54	39.4 (22.9,57.9)	35.0 (20.6,51.7)	20.0 (0.5,71.6)	33.3 (0.8,90.6)	48.1	47.6	0.52	0.054	0.369	0.146
Cap.E.7435	1663289	1646348	1160738	28	0.004424	5.18	f	278	Lagomorpha	Leporidae	Lepus_sinensis	best	79	0.2841	61	1.2950	710	61	710	0.03	+	11	16	80.0 (44.4,97.5)	20.0 (4.3,48.1)	N/A (N/A,N/A)	0.0 (0.0,84.2)	46.1	48.3	0.16	0.04	0.132	0.307
Cap.E.7435	1663289	1646348	1160738	30	0.002993	2.53	f	77	Primates	Lorisidae	Nycticebus_pygmaeus	best	7	0.0909	6	1.1666	213	6	213	0.00	-	0	0	N/A (N/A,N/A)	0.0 (0.0,84.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	48.7	N/A	0.01	0.012	0.015	0.832
Cap.E.7435	1663289	1646348	1160738	30	0.005357	1.9	f	1007	Carnivora	Phocidae	Phoca_groenlandica	best	393	0.3902	272	1.4448	1442	272	1442	0.16	++	66	114	44.4 (29.6,60.0)	50.5 (40.2,60.8)	37.5 (8.5,75.5)	42.9 (9.9,81.6)	49.4	49.1	0.81	0.087	0.511	0.17
Cap.E.7435	1663289	1646348	1160738	31	0.005966	8.65	f	296	Carnivora	Otariidae	Arctocephalus_townsendi	best	91	0.3074	75	1.2133	1072	74	1025	0.04	+	9	18	42.9 (17.7,71.1)	28.6 (8.4,58.1)	100.0 (2.5,100.0)	50.0 (1.3,98.7)	47.7	48.0	0.21	0.064	0.173	0.373
Cap.E.7435	1663289	1646348	1160738	32	0.004365	4.0	f	658	Primates	Lepilemuridae	Lepilemur_septentrionalis	best	433	0.6580	249	1.7389	894	249	894	0.14	++	41	72	52.8 (38.6,66.7)	18.9 (10.7,29.7)	50.0 (1.3,98.7)	14.3 (0.4,57.9)	48.9	47.5	0.71	0.052	0.469	0.112
Cap.E.7435	1663289	1646348	1160738	33	0.002846	19.0	f	535	Rodentia	Dipodidae	Sicista_strandi	best	86	0.1607	68	1.2647	585	68	585	0.04	+	9	23	18.8 (4.0,45.6)	28.0 (12.1,49.4)	50.0 (1.3,98.7)	50.0 (1.3,98.7)	45.9	45.9	0.18	0.035	0.154	0.23
Cap.E.7435	1663289	1646348	1160738	34	0.004464	26.4	f	1975	Rodentia	Muridae	Rattus_norvegicus	best	531	0.2688	290	1.8310	1325	290	1325	0.17	++	40	86	53.7 (37.4,69.3)	31.7 (20.3,45.0)	100.0 (2.5,100.0)	25.0 (0.6,80.6)	44.0	43.6	0.78	0.081	0.498	0.163
Cap.E.7435	1663289	1646348	1160738	35	0.00439	3.6	f	1896	Rodentia	Cricetidae	Microtus_thomasi	best	948	0.5000	670	1.4149	2101	670	2101	0.40	++	101	170	49.6 (40.8,58.4)	23.3 (17.1,30.6)	42.9 (9.9,81.6)	13.6 (2.9,34.9)	50.1	49.0	2.06	0.128	0.837	0.153
