sample	id	taxid	name	rank	nalign	nreads	mean_rlen	var_rlen	mean_gc	var_gc	lca	taxa_path	A	q	c	phi	llh	ncall	sigmaD	Zfit	A_b	q_b	c_b	phi_b	A_CI_l	A_CI_h	q_CI_l	q_CI_h	c_CI_l	c_CI_h	phi_CI_l	phi_CI_h	fwK0	fwN0	fwf0	fwdx0	fwdxConf0	fwK1	fwN1	fwf1	fwdx1	fwdxConf1	fwK2	fwN2	fwf2	fwdx2	fwdxConf2	fwK3	fwN3	fwf3	fwdx3	fwdxConf3	fwK4	fwN4	fwf4	fwdx4	fwdxConf4	bwK0	bwN0	bwf0	bwdx0	bwdxConf0	bwK1	bwN1	bwf1	bwdx1	bwdxConf1	bwK2	bwN2	bwf2	bwdx2	bwdxConf2	bwK3	bwN3	bwf3	bwdx3	bwdxConf3	bwK4	bwN4	bwf4	bwdx4	bwdxConf4
simadna_hd.fq	simadna_hd.fq	9747	"Monodontidae"	"family"	1	1	51.000000	0.000000	0.411765	0.000000	9747:"Monodontidae":"family"	9747:"Monodontidae":"family";9722:"Odontoceti":"parvorder";9721:"Cetacea":"infraorder";2653789:"Whippomorpha":"suborder";91561:"Artiodactyla":"order";314145:"Laurasiatheria":"superorder";1437010:"Boreoeutheria":"clade";9347:"Eutheria":"clade";32525:"Theria":"clade";40674:"Mammalia":"class";32524:"Amniota":"clade";32523:"Tetrapoda":"clade";1338369:"Dipnotetrapodomorpha":"clade";8287:"Sarcopterygii":"superclass";117571:"Euteleostomi":"clade";117570:"Teleostomi":"clade";7776:"Gnathostomata":"clade";7742:"Vertebrata":"clade";89593:"Craniata":"subphylum";7711:"Chordata":"phylum";33511:"Deuterostomia":"clade";33213:"Bilateria":"clade";6072:"Eumetazoa":"clade";33208:"Metazoa":"kingdom";33154:"Opisthokonta":"clade";2759:"Eukaryota":"domain";131567:"cellular organisms":"cellular root";1:"root":"no rank"	0.000000	1.000000	0.000000	8.539267	-0.000000	496.000000	0.000100	0.000100	0.000000	0.995460	0.000000	4.376970	0.000000	0.000000	0.982445	1.000000	0.000000	0.000000	2.000000	8.826900	0	1	0.000000	0.000000	0.000141	0	0	0.000000	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0	1	0.000000	0.000000	0.000100	0	1	0.000000	0.000000	0.000141	0	0	0.000000	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0	1	0.000000	0.000000	0.000100
simadna_hd.fq	simadna_hd.fq	9756	"Ziphiidae"	"family"	1	1	37.000000	0.000000	0.351351	0.000000	9756:"Ziphiidae":"family"	9756:"Ziphiidae":"family";9722:"Odontoceti":"parvorder";9721:"Cetacea":"infraorder";2653789:"Whippomorpha":"suborder";91561:"Artiodactyla":"order";314145:"Laurasiatheria":"superorder";1437010:"Boreoeutheria":"clade";9347:"Eutheria":"clade";32525:"Theria":"clade";40674:"Mammalia":"class";32524:"Amniota":"clade";32523:"Tetrapoda":"clade";1338369:"Dipnotetrapodomorpha":"clade";8287:"Sarcopterygii":"superclass";117571:"Euteleostomi":"clade";117570:"Teleostomi":"clade";7776:"Gnathostomata":"clade";7742:"Vertebrata":"clade";89593:"Craniata":"subphylum";7711:"Chordata":"phylum";33511:"Deuterostomia":"clade";33213:"Bilateria":"clade";6072:"Eumetazoa":"clade";33208:"Metazoa":"kingdom";33154:"Opisthokonta":"clade";2759:"Eukaryota":"domain";131567:"cellular organisms":"cellular root";1:"root":"no rank"	0.000000	1.000000	0.000000	4.214835	-0.000000	350.000000	0.000100	0.000100	0.000000	0.999994	0.000000	4.932965	0.000000	0.000000	0.999994	1.000000	0.000000	0.000000	2.000000	9.011421	0	0	0.000000	0.000000	0.000000	0	1	0.000000	0.000000	0.000100	0	0	0.000000	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0	0	0.000000	0.000000	0.000000
simadna_hd.fq	simadna_hd.fq	9779	"Proboscidea"	"order"	404	134	49.769925	113.438912	0.359801	0.004583	9779:"Proboscidea":"order"	9779:"Proboscidea":"order";311790:"Afrotheria":"superorder";9347:"Eutheria":"clade";32525:"Theria":"clade";40674:"Mammalia":"class";32524:"Amniota":"clade";32523:"Tetrapoda":"clade";1338369:"Dipnotetrapodomorpha":"clade";8287:"Sarcopterygii":"superclass";117571:"Euteleostomi":"clade";117570:"Teleostomi":"clade";7776:"Gnathostomata":"clade";7742:"Vertebrata":"clade";89593:"Craniata":"subphylum";7711:"Chordata":"phylum";33511:"Deuterostomia":"clade";33213:"Bilateria":"clade";6072:"Eumetazoa":"clade";33208:"Metazoa":"kingdom";33154:"Opisthokonta":"clade";2759:"Eukaryota":"domain";131567:"cellular organisms":"cellular root";1:"root":"no rank"	0.253604	0.216125	0.000000	63.243025	-29.277816	2529.000000	0.075959	3.338678	0.261152	0.213438	0.000000	6591.803016	0.223580	0.287212	0.176340	0.252404	0.000000	0.000000	22.079247	194.388088	12	66	0.181818	0.253604	0.075959	21	64	0.328125	0.198794	0.070208	13	76	0.171053	0.155829	0.061250	9	36	0.250000	0.122151	0.067833	3	54	0.055556	0.095751	0.054094	30	129	0.232558	0.253604	0.066264	13	81	0.160494	0.198794	0.066445	15	95	0.157895	0.155829	0.058402	12	83	0.144578	0.122151	0.054231	2	80	0.025000	0.095751	0.049124
simadna_hd.fq	simadna_hd.fq	9780	"Elephantidae"	"family"	404	134	49.494702	106.950476	0.361946	0.004620	9780:"Elephantidae":"family"	9780:"Elephantidae":"family";9779:"Proboscidea":"order";311790:"Afrotheria":"superorder";9347:"Eutheria":"clade";32525:"Theria":"clade";40674:"Mammalia":"class";32524:"Amniota":"clade";32523:"Tetrapoda":"clade";1338369:"Dipnotetrapodomorpha":"clade";8287:"Sarcopterygii":"superclass";117571:"Euteleostomi":"clade";117570:"Teleostomi":"clade";7776:"Gnathostomata":"clade";7742:"Vertebrata":"clade";89593:"Craniata":"subphylum";7711:"Chordata":"phylum";33511:"Deuterostomia":"clade";33213:"Bilateria":"clade";6072:"Eumetazoa":"clade";33208:"Metazoa":"kingdom";33154:"Opisthokonta":"clade";2759:"Eukaryota":"domain";131567:"cellular organisms":"cellular root";1:"root":"no rank"	0.253604	0.216125	0.000000	63.243053	-29.277816	2125.000000	0.075959	3.338678	0.261152	0.213438	0.000000	7349.780628	0.223580	0.287212	0.176340	0.252404	0.000000	0.000000	22.079157	194.389241	12	66	0.181818	0.253604	0.075959	21	64	0.328125	0.198794	0.070208	13	76	0.171053	0.155829	0.061250	9	36	0.250000	0.122151	0.067833	3	54	0.055556	0.095751	0.054094	30	129	0.232558	0.253604	0.066264	13	81	0.160494	0.198794	0.066445	15	95	0.157895	0.155829	0.058402	12	83	0.144578	0.122151	0.054231	2	80	0.025000	0.095751	0.049124
simadna_hd.fq	simadna_hd.fq	9784	"Loxodonta"	"genus"	103	4	47.250000	9.000000	0.306508	0.000109	9784:"Loxodonta":"genus"	9784:"Loxodonta":"genus";9780:"Elephantidae":"family";9779:"Proboscidea":"order";311790:"Afrotheria":"superorder";9347:"Eutheria":"clade";32525:"Theria":"clade";40674:"Mammalia":"class";32524:"Amniota":"clade";32523:"Tetrapoda":"clade";1338369:"Dipnotetrapodomorpha":"clade";8287:"Sarcopterygii":"superclass";117571:"Euteleostomi":"clade";117570:"Teleostomi":"clade";7776:"Gnathostomata":"clade";7742:"Vertebrata":"clade";89593:"Craniata":"subphylum";7711:"Chordata":"phylum";33511:"Deuterostomia":"clade";33213:"Bilateria":"clade";6072:"Eumetazoa":"clade";33208:"Metazoa":"kingdom";33154:"Opisthokonta":"clade";2759:"Eukaryota":"domain";131567:"cellular organisms":"cellular root";1:"root":"no rank"	0.324195	0.309336	0.000000	14.998776	-20.593084	1055.000000	0.168421	1.924907	0.310814	0.278366	0.000000	9.686873	0.218412	0.374457	0.211925	0.325071	0.000000	0.000000	3.662072	22.210886	2	14	0.142857	0.324195	0.168421	9	18	0.500000	0.223910	0.141111	2	17	0.117647	0.154646	0.124019	4	12	0.333333	0.106809	0.115828	0	13	0.000000	0.073769	0.095907	9	34	0.264706	0.324195	0.140483	6	21	0.285714	0.223910	0.136453	2	21	0.095238	0.154646	0.118353	2	22	0.090909	0.106809	0.100142	0	25	0.000000	0.073769	0.082662
simadna_hd.fq	simadna_hd.fq	9785	"Loxodonta africana"	"species"	44	1	52.000000	0.000000	0.346154	0.000000	9785:"Loxodonta africana":"species"	9785:"Loxodonta africana":"species";9784:"Loxodonta":"genus";9780:"Elephantidae":"family";9779:"Proboscidea":"order";311790:"Afrotheria":"superorder";9347:"Eutheria":"clade";32525:"Theria":"clade";40674:"Mammalia":"class";32524:"Amniota":"clade";32523:"Tetrapoda":"clade";1338369:"Dipnotetrapodomorpha":"clade";8287:"Sarcopterygii":"superclass";117571:"Euteleostomi":"clade";117570:"Teleostomi":"clade";7776:"Gnathostomata":"clade";7742:"Vertebrata":"clade";89593:"Craniata":"subphylum";7711:"Chordata":"phylum";33511:"Deuterostomia":"clade";33213:"Bilateria":"clade";6072:"Eumetazoa":"clade";33208:"Metazoa":"kingdom";33154:"Opisthokonta":"clade";2759:"Eukaryota":"domain";131567:"cellular organisms":"cellular root";1:"root":"no rank"	0.372544	0.383355	0.000000	58.780818	-13.273712	992.000000	0.205469	1.813136	0.373567	0.397821	0.000000	6358.889928	0.292005	0.465845	0.252765	0.530886	0.000000	0.000000	2.000000	43136.759533	1	6	0.166667	0.372544	0.205469	4	7	0.571429	0.229728	0.166782	1	8	0.125000	0.141660	0.130303	1	5	0.200000	0.087354	0.130428	0	8	0.000000	0.053867	0.084360	4	14	0.285714	0.372544	0.142575	4	10	0.400000	0.229728	0.142686	1	8	0.125000	0.141660	0.130303	0	8	0.000000	0.087354	0.105510	0	11	0.000000	0.053867	0.073541
simadna_hd.fq	simadna_hd.fq	9787	"Perissodactyla"	"order"	3	3	40.000000	30.500000	0.341663	0.000496	9787:"Perissodactyla":"order"	9787:"Perissodactyla":"order";314145:"Laurasiatheria":"superorder";1437010:"Boreoeutheria":"clade";9347:"Eutheria":"clade";32525:"Theria":"clade";40674:"Mammalia":"class";32524:"Amniota":"clade";32523:"Tetrapoda":"clade";1338369:"Dipnotetrapodomorpha":"clade";8287:"Sarcopterygii":"superclass";117571:"Euteleostomi":"clade";117570:"Teleostomi":"clade";7776:"Gnathostomata":"clade";7742:"Vertebrata":"clade";89593:"Craniata":"subphylum";7711:"Chordata":"phylum";33511:"Deuterostomia":"clade";33213:"Bilateria":"clade";6072:"Eumetazoa":"clade";33208:"Metazoa":"kingdom";33154:"Opisthokonta":"clade";2759:"Eukaryota":"domain";131567:"cellular organisms":"cellular root";1:"root":"no rank"	0.860762	0.510485	0.000000	2.319792	-1.929492	1859.000000	0.346194	2.486357	0.943193	0.502208	0.000000	2.953605	0.844409	0.989910	0.450360	0.560750	0.000000	0.000000	2.000000	5.683129	0	0	0.000000	0.860762	0.000000	0	0	0.000000	0.421356	0.000000	0	1	0.000000	0.206260	0.404619	0	0	0.000000	0.100967	0.000000	0	1	0.000000	0.049425	0.216754	0	0	0.000000	0.860762	0.000000	2	2	1.000000	0.421356	0.398283	0	0	0.000000	0.206260	0.000000	0	2	0.000000	0.100967	0.243019	0	2	0.000000	0.049425	0.174835
simadna_hd.fq	simadna_hd.fq	9803	"Rhinocerotidae"	"family"	3	3	40.000000	30.500000	0.341663	0.000496	9803:"Rhinocerotidae":"family"	9803:"Rhinocerotidae":"family";9787:"Perissodactyla":"order";314145:"Laurasiatheria":"superorder";1437010:"Boreoeutheria":"clade";9347:"Eutheria":"clade";32525:"Theria":"clade";40674:"Mammalia":"class";32524:"Amniota":"clade";32523:"Tetrapoda":"clade";1338369:"Dipnotetrapodomorpha":"clade";8287:"Sarcopterygii":"superclass";117571:"Euteleostomi":"clade";117570:"Teleostomi":"clade";7776:"Gnathostomata":"clade";7742:"Vertebrata":"clade";89593:"Craniata":"subphylum";7711:"Chordata":"phylum";33511:"Deuterostomia":"clade";33213:"Bilateria":"clade";6072:"Eumetazoa":"clade";33208:"Metazoa":"kingdom";33154:"Opisthokonta":"clade";2759:"Eukaryota":"domain";131567:"cellular organisms":"cellular root";1:"root":"no rank"	1.000000	0.548365	0.000000	2.000000	-1.751190	1041.000000	0.000100	9999.999925	0.898983	0.514086	0.000000	2.397189	0.786459	0.973822	0.449682	0.588792	0.000000	0.000000	2.000000	4.398126	0	0	0.000000	1.000000	0.000000	0	0	0.000000	0.451635	0.000000	0	1	0.000000	0.203974	0.402950	0	0	0.000000	0.092122	0.000000	0	1	0.000000	0.041605	0.199686	0	0	0.000000	1.000000	0.000000	2	2	1.000000	0.451635	0.406334	0	0	0.000000	0.203974	0.000000	0	2	0.000000	0.092122	0.236129	0	2	0.000000	0.041605	0.163043
simadna_hd.fq	simadna_hd.fq	9810	"Hyracoidea"	"order"	1	1	40.000000	0.000000	0.375000	0.000000	9810:"Hyracoidea":"order"	9810:"Hyracoidea":"order";311790:"Afrotheria":"superorder";9347:"Eutheria":"clade";32525:"Theria":"clade";40674:"Mammalia":"class";32524:"Amniota":"clade";32523:"Tetrapoda":"clade";1338369:"Dipnotetrapodomorpha":"clade";8287:"Sarcopterygii":"superclass";117571:"Euteleostomi":"clade";117570:"Teleostomi":"clade";7776:"Gnathostomata":"clade";7742:"Vertebrata":"clade";89593:"Craniata":"subphylum";7711:"Chordata":"phylum";33511:"Deuterostomia":"clade";33213:"Bilateria":"clade";6072:"Eumetazoa":"clade";33208:"Metazoa":"kingdom";33154:"Opisthokonta":"clade";2759:"Eukaryota":"domain";131567:"cellular organisms":"cellular root";1:"root":"no rank"	0.000000	1.000000	0.000000	2.000000	-0.000000	160.000000	0.000100	0.000100	0.000000	1.000000	0.000000	4.699058	0.000000	0.000000	1.000000	1.000000	0.000000	0.000000	2.000000	8.718143	0	0	0.000000	0.000000	0.000000	0	1	0.000000	0.000000	0.000100	0	0	0.000000	0.000000	0.000000	0	1	0.000000	0.000000	0.000100	0	1	0.000000	0.000000	0.000100	0	0	0.000000	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0	0	0.000000	0.000000	0.000000
simadna_hd.fq	simadna_hd.fq	9811	"Procaviidae"	"family"	1	1	40.000000	0.000000	0.375000	0.000000	9811:"Procaviidae":"family"	9811:"Procaviidae":"family";9810:"Hyracoidea":"order";311790:"Afrotheria":"superorder";9347:"Eutheria":"clade";32525:"Theria":"clade";40674:"Mammalia":"class";32524:"Amniota":"clade";32523:"Tetrapoda":"clade";1338369:"Dipnotetrapodomorpha":"clade";8287:"Sarcopterygii":"superclass";117571:"Euteleostomi":"clade";117570:"Teleostomi":"clade";7776:"Gnathostomata":"clade";7742:"Vertebrata":"clade";89593:"Craniata":"subphylum";7711:"Chordata":"phylum";33511:"Deuterostomia":"clade";33213:"Bilateria":"clade";6072:"Eumetazoa":"clade";33208:"Metazoa":"kingdom";33154:"Opisthokonta":"clade";2759:"Eukaryota":"domain";131567:"cellular organisms":"cellular root";1:"root":"no rank"	0.000000	1.000000	0.000000	4.598109	-0.000000	157.000000	0.000100	0.000100	0.000000	1.000000	0.000000	5.906187	0.000000	0.000000	1.000000	1.000000	0.000000	0.000000	2.000000	9.519991	0	0	0.000000	0.000000	0.000000	0	1	0.000000	0.000000	0.000100	0	0	0.000000	0.000000	0.000000	0	1	0.000000	0.000000	0.000100	0	1	0.000000	0.000000	0.000100	0	0	0.000000	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0	0	0.000000	0.000000	0.000000
simadna_hd.fq	simadna_hd.fq	9812	"Procavia"	"genus"	1	1	40.000000	0.000000	0.375000	0.000000	9812:"Procavia":"genus"	9812:"Procavia":"genus";9811:"Procaviidae":"family";9810:"Hyracoidea":"order";311790:"Afrotheria":"superorder";9347:"Eutheria":"clade";32525:"Theria":"clade";40674:"Mammalia":"class";32524:"Amniota":"clade";32523:"Tetrapoda":"clade";1338369:"Dipnotetrapodomorpha":"clade";8287:"Sarcopterygii":"superclass";117571:"Euteleostomi":"clade";117570:"Teleostomi":"clade";7776:"Gnathostomata":"clade";7742:"Vertebrata":"clade";89593:"Craniata":"subphylum";7711:"Chordata":"phylum";33511:"Deuterostomia":"clade";33213:"Bilateria":"clade";6072:"Eumetazoa":"clade";33208:"Metazoa":"kingdom";33154:"Opisthokonta":"clade";2759:"Eukaryota":"domain";131567:"cellular organisms":"cellular root";1:"root":"no rank"	0.000000	1.000000	0.000000	9.373638	-0.000000	192.000000	0.000100	0.000100	0.000000	1.000000	0.000000	4.420557	0.000000	0.000000	1.000000	1.000000	0.000000	0.000000	2.000000	8.713647	0	0	0.000000	0.000000	0.000000	0	1	0.000000	0.000000	0.000100	0	0	0.000000	0.000000	0.000000	0	1	0.000000	0.000000	0.000100	0	1	0.000000	0.000000	0.000100	0	0	0.000000	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0	0	0.000000	0.000000	0.000000
simadna_hd.fq	simadna_hd.fq	9813	"Procavia capensis"	"species"	1	1	40.000000	0.000000	0.375000	0.000000	9813:"Procavia capensis":"species"	9813:"Procavia capensis":"species";9812:"Procavia":"genus";9811:"Procaviidae":"family";9810:"Hyracoidea":"order";311790:"Afrotheria":"superorder";9347:"Eutheria":"clade";32525:"Theria":"clade";40674:"Mammalia":"class";32524:"Amniota":"clade";32523:"Tetrapoda":"clade";1338369:"Dipnotetrapodomorpha":"clade";8287:"Sarcopterygii":"superclass";117571:"Euteleostomi":"clade";117570:"Teleostomi":"clade";7776:"Gnathostomata":"clade";7742:"Vertebrata":"clade";89593:"Craniata":"subphylum";7711:"Chordata":"phylum";33511:"Deuterostomia":"clade";33213:"Bilateria":"clade";6072:"Eumetazoa":"clade";33208:"Metazoa":"kingdom";33154:"Opisthokonta":"clade";2759:"Eukaryota":"domain";131567:"cellular organisms":"cellular root";1:"root":"no rank"	0.000000	1.000000	0.000000	7.173407	-0.000000	83.000000	0.000100	0.000100	0.000000	1.000000	0.000000	4.978354	0.000000	0.000000	1.000000	1.000000	0.000000	0.000000	2.000000	8.893904	0	0	0.000000	0.000000	0.000000	0	1	0.000000	0.000000	0.000100	0	0	0.000000	0.000000	0.000000	0	1	0.000000	0.000000	0.000100	0	1	0.000000	0.000000	0.000100	0	0	0.000000	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0	0	0.000000	0.000000	0.000000
simadna_hd.fq	simadna_hd.fq	9821	"Suidae"	"family"	2015	432	50.511079	161.257419	0.378226	0.004806	9821:"Suidae":"family"	9821:"Suidae":"family";35497:"Suina":"suborder";91561:"Artiodactyla":"order";314145:"Laurasiatheria":"superorder";1437010:"Boreoeutheria":"clade";9347:"Eutheria":"clade";32525:"Theria":"clade";40674:"Mammalia":"class";32524:"Amniota":"clade";32523:"Tetrapoda":"clade";1338369:"Dipnotetrapodomorpha":"clade";8287:"Sarcopterygii":"superclass";117571:"Euteleostomi":"clade";117570:"Teleostomi":"clade";7776:"Gnathostomata":"clade";7742:"Vertebrata":"clade";89593:"Craniata":"subphylum";7711:"Chordata":"phylum";33511:"Deuterostomia":"clade";33213:"Bilateria":"clade";6072:"Eumetazoa":"clade";33208:"Metazoa":"kingdom";33154:"Opisthokonta":"clade";2759:"Eukaryota":"domain";131567:"cellular organisms":"cellular root";1:"root":"no rank"	0.137396	0.769475	0.097143	77.580031	-42.009194	1734.000000	0.043661	3.146920	0.136256	0.739902	0.096910	80.479757	0.111608	0.153713	0.662177	0.824617	0.083705	0.104965	50.411721	148.642367	81	294	0.275510	0.234539	0.053736	80	375	0.213333	0.128816	0.041516	20	386	0.051813	0.104444	0.037810	41	296	0.138514	0.098826	0.037821	40	394	0.101523	0.097531	0.036615	104	547	0.190128	0.234539	0.051076	41	457	0.089716	0.128816	0.040873	46	565	0.081416	0.104444	0.036794	46	392	0.117347	0.098826	0.036846	36	458	0.078603	0.097531	0.036192
simadna_hd.fq	simadna_hd.fq	9822	"Sus"	"genus"	1976	399	50.514119	162.171090	0.378270	0.004636	9822:"Sus":"genus"	9822:"Sus":"genus";9821:"Suidae":"family";35497:"Suina":"suborder";91561:"Artiodactyla":"order";314145:"Laurasiatheria":"superorder";1437010:"Boreoeutheria":"clade";9347:"Eutheria":"clade";32525:"Theria":"clade";40674:"Mammalia":"class";32524:"Amniota":"clade";32523:"Tetrapoda":"clade";1338369:"Dipnotetrapodomorpha":"clade";8287:"Sarcopterygii":"superclass";117571:"Euteleostomi":"clade";117570:"Teleostomi":"clade";7776:"Gnathostomata":"clade";7742:"Vertebrata":"clade";89593:"Craniata":"subphylum";7711:"Chordata":"phylum";33511:"Deuterostomia":"clade";33213:"Bilateria":"clade";6072:"Eumetazoa":"clade";33208:"Metazoa":"kingdom";33154:"Opisthokonta":"clade";2759:"Eukaryota":"domain";131567:"cellular organisms":"cellular root";1:"root":"no rank"	0.137985	0.761198	0.095572	79.301128	-41.710779	4525.000000	0.043497	3.172314	0.136979	0.730472	0.094809	80.523782	0.116097	0.157432	0.627870	0.822652	0.078796	0.105642	46.589800	166.953511	78	286	0.272727	0.233557	0.053360	80	372	0.215054	0.128523	0.041136	20	377	0.053050	0.103441	0.037388	40	292	0.136986	0.097451	0.037320	38	388	0.097938	0.096021	0.036081	103	541	0.190388	0.233557	0.050557	40	446	0.089686	0.128523	0.040532	43	557	0.077199	0.103441	0.036323	44	384	0.114583	0.097451	0.036353	36	450	0.080000	0.096021	0.035657
simadna_hd.fq	simadna_hd.fq	9823	"Sus scrofa"	"species"	1073	104	50.913462	184.785988	0.379565	0.003528	9823:"Sus scrofa":"species"	9823:"Sus scrofa":"species";9822:"Sus":"genus";9821:"Suidae":"family";35497:"Suina":"suborder";91561:"Artiodactyla":"order";314145:"Laurasiatheria":"superorder";1437010:"Boreoeutheria":"clade";9347:"Eutheria":"clade";32525:"Theria":"clade";40674:"Mammalia":"class";32524:"Amniota":"clade";32523:"Tetrapoda":"clade";1338369:"Dipnotetrapodomorpha":"clade";8287:"Sarcopterygii":"superclass";117571:"Euteleostomi":"clade";117570:"Teleostomi":"clade";7776:"Gnathostomata":"clade";7742:"Vertebrata":"clade";89593:"Craniata":"subphylum";7711:"Chordata":"phylum";33511:"Deuterostomia":"clade";33213:"Bilateria":"clade";6072:"Eumetazoa":"clade";33208:"Metazoa":"kingdom";33154:"Opisthokonta":"clade";2759:"Eukaryota":"domain";131567:"cellular organisms":"cellular root";1:"root":"no rank"	0.145619	0.745472	0.102358	146.309951	-35.048790	1694.000000	0.039976	3.642694	0.141152	0.793132	0.106884	131.570111	0.102593	0.175148	0.633859	0.940812	0.090830	0.123428	51.031381	282.521257	47	164	0.286585	0.247976	0.048942	43	205	0.209756	0.139422	0.037360	17	225	0.075556	0.111791	0.033352	27	174	0.155172	0.104759	0.034234	22	217	0.101382	0.102969	0.032400	64	301	0.212625	0.247976	0.043374	27	258	0.104651	0.139422	0.035727	27	315	0.085714	0.111791	0.031419	26	209	0.124402	0.104759	0.032899	20	246	0.081301	0.102969	0.031622
simadna_hd.fq	simadna_hd.fq	9845	"Ruminantia"	"suborder"	4098	755	51.644778	195.406473	0.366451	0.005102	9845:"Ruminantia":"suborder"	9845:"Ruminantia":"suborder";91561:"Artiodactyla":"order";314145:"Laurasiatheria":"superorder";1437010:"Boreoeutheria":"clade";9347:"Eutheria":"clade";32525:"Theria":"clade";40674:"Mammalia":"class";32524:"Amniota":"clade";32523:"Tetrapoda":"clade";1338369:"Dipnotetrapodomorpha":"clade";8287:"Sarcopterygii":"superclass";117571:"Euteleostomi":"clade";117570:"Teleostomi":"clade";7776:"Gnathostomata":"clade";7742:"Vertebrata":"clade";89593:"Craniata":"subphylum";7711:"Chordata":"phylum";33511:"Deuterostomia":"clade";33213:"Bilateria":"clade";6072:"Eumetazoa":"clade";33208:"Metazoa":"kingdom";33154:"Opisthokonta":"clade";2759:"Eukaryota":"domain";131567:"cellular organisms":"cellular root";1:"root":"no rank"	0.140621	0.366536	0.065718	73.813774	-49.192584	2268.000000	0.042073	3.342306	0.144355	0.390719	0.064806	77.649356	0.111407	0.182901	0.230208	0.539924	0.020705	0.091174	61.658285	104.937381	202	770	0.262338	0.206340	0.048977	104	630	0.165079	0.154797	0.044201	152	715	0.212587	0.122147	0.039764	44	767	0.057366	0.101464	0.036550	73	682	0.107038	0.088362	0.034544	182	1126	0.161634	0.206340	0.048295	113	1089	0.103765	0.154797	0.043213	96	894	0.107383	0.122147	0.039390	91	940	0.096809	0.101464	0.036253	74	990	0.074747	0.088362	0.034015
simadna_hd.fq	simadna_hd.fq	9850	"Cervidae"	"family"	4	3	51.333333	0.000000	0.372303	0.000000	9850:"Cervidae":"family"	9850:"Cervidae":"family";35500:"Pecora":"infraorder";9845:"Ruminantia":"suborder";91561:"Artiodactyla":"order";314145:"Laurasiatheria":"superorder";1437010:"Boreoeutheria":"clade";9347:"Eutheria":"clade";32525:"Theria":"clade";40674:"Mammalia":"class";32524:"Amniota":"clade";32523:"Tetrapoda":"clade";1338369:"Dipnotetrapodomorpha":"clade";8287:"Sarcopterygii":"superclass";117571:"Euteleostomi":"clade";117570:"Teleostomi":"clade";7776:"Gnathostomata":"clade";7742:"Vertebrata":"clade";89593:"Craniata":"subphylum";7711:"Chordata":"phylum";33511:"Deuterostomia":"clade";33213:"Bilateria":"clade";6072:"Eumetazoa":"clade";33208:"Metazoa":"kingdom";33154:"Opisthokonta":"clade";2759:"Eukaryota":"domain";131567:"cellular organisms":"cellular root";1:"root":"no rank"	0.127012	0.027158	0.000000	2.000000	-3.721091	2258.000000	0.332986	0.381433	0.099885	0.313466	0.025012	7494.494253	0.000000	0.158390	0.026782	1.000000	0.000000	0.083351	2.000000	18342.825569	0	0	0.000000	0.127012	0.000000	0	2	0.000000	0.123562	0.268694	0	3	0.000000	0.120207	0.242392	0	1	0.000000	0.116942	0.321351	0	1	0.000000	0.113766	0.317527	0	1	0.000000	0.127012	0.332986	0	0	0.000000	0.123562	0.000000	2	3	0.666667	0.120207	0.242392	0	1	0.000000	0.116942	0.321351	0	0	0.000000	0.113766	0.000000
