sample	id	taxid	name	rank	nalign	nreads	mean_rlen	var_rlen	mean_gc	var_gc	lca	taxa_path	A	q	c	phi	llh	ncall	sigmaD	Zfit	A_b	q_b	c_b	phi_b	A_CI_l	A_CI_h	q_CI_l	q_CI_h	c_CI_l	c_CI_h	phi_CI_l	phi_CI_h	fwK0	fwN0	fwf0	fwdx0	fwdxConf0	fwK1	fwN1	fwf1	fwdx1	fwdxConf1	fwK2	fwN2	fwf2	fwdx2	fwdxConf2	fwK3	fwN3	fwf3	fwdx3	fwdxConf3	fwK4	fwN4	fwf4	fwdx4	fwdxConf4	bwK0	bwN0	bwf0	bwdx0	bwdxConf0	bwK1	bwN1	bwf1	bwdx1	bwdxConf1	bwK2	bwN2	bwf2	bwdx2	bwdxConf2	bwK3	bwN3	bwf3	bwdx3	bwdxConf3	bwK4	bwN4	bwf4	bwdx4	bwdxConf4
simadna_md_1000.fq	simadna_md_1000.fq	300877	"Prionailurus bengalensis euptilurus"	"subspecies"	19	3	44.000000	42.500000	0.415729	0.009124	300877:"Prionailurus bengalensis euptilurus":"subspecies"	300877:"Prionailurus bengalensis euptilurus":"subspecies";37029:"Prionailurus bengalensis":"species";37028:"Prionailurus":"genus";338152:"Felinae":"subfamily";9681:"Felidae":"family";379583:"Feliformia":"suborder";33554:"Carnivora":"order";314145:"Laurasiatheria":"superorder";1437010:"Boreoeutheria":"clade";9347:"Eutheria":"clade";32525:"Theria":"clade";40674:"Mammalia":"class";32524:"Amniota":"clade";32523:"Tetrapoda":"clade";1338369:"Dipnotetrapodomorpha":"clade";8287:"Sarcopterygii":"superclass";117571:"Euteleostomi":"clade";117570:"Teleostomi":"clade";7776:"Gnathostomata":"clade";7742:"Vertebrata":"clade";89593:"Craniata":"subphylum";7711:"Chordata":"phylum";33511:"Deuterostomia":"clade";33213:"Bilateria":"clade";6072:"Eumetazoa":"clade";33208:"Metazoa":"kingdom";33154:"Opisthokonta":"clade";2759:"Eukaryota":"domain";131567:"cellular organisms":"cellular root";1:"root":"no rank"	0.245812	0.990891	0.087507	21010.326326	-8.225648	3851.000000	0.162762	1.510250	0.181426	0.845734	0.076395	15257.019908	0.000055	0.487914	0.177523	1.000000	0.000000	0.119982	2.464459	56910.516750	3	7	0.428571	0.333319	0.178198	1	5	0.200000	0.089746	0.127834	0	6	0.000000	0.087528	0.115388	0	4	0.000000	0.087508	0.141299	1	4	0.250000	0.087507	0.141299	0	2	0.000000	0.333319	0.333338	0	6	0.000000	0.089746	0.116699	0	2	0.000000	0.087528	0.199838	1	3	0.333333	0.087508	0.163154	0	4	0.000000	0.087507	0.141299
simadna_md_1000.fq	simadna_md_1000.fq	303929	"Taurotragus"	"genus"	651	5	38.200001	9.639998	0.375457	0.025425	303929:"Taurotragus":"genus"	303929:"Taurotragus":"genus";27592:"Bovinae":"subfamily";9895:"Bovidae":"family";35500:"Pecora":"infraorder";9845:"Ruminantia":"suborder";91561:"Artiodactyla":"order";314145:"Laurasiatheria":"superorder";1437010:"Boreoeutheria":"clade";9347:"Eutheria":"clade";32525:"Theria":"clade";40674:"Mammalia":"class";32524:"Amniota":"clade";32523:"Tetrapoda":"clade";1338369:"Dipnotetrapodomorpha":"clade";8287:"Sarcopterygii":"superclass";117571:"Euteleostomi":"clade";117570:"Teleostomi":"clade";7776:"Gnathostomata":"clade";7742:"Vertebrata":"clade";89593:"Craniata":"subphylum";7711:"Chordata":"phylum";33511:"Deuterostomia":"clade";33213:"Bilateria":"clade";6072:"Eumetazoa":"clade";33208:"Metazoa":"kingdom";33154:"Opisthokonta":"clade";2759:"Eukaryota":"domain";131567:"cellular organisms":"cellular root";1:"root":"no rank"	0.301428	0.470094	0.038647	157637.593786	-27.854281	2397.000000	0.035851	8.407821	0.305419	0.508659	0.042337	28023.728302	0.247674	0.347297	0.385430	0.677620	0.000000	0.083289	64.629615	183928.396825	53	164	0.323171	0.340075	0.037012	32	157	0.203822	0.198375	0.031842	13	137	0.094891	0.123288	0.028101	13	146	0.089041	0.083499	0.022905	9	149	0.060403	0.062414	0.019827	50	148	0.337838	0.340075	0.038959	37	138	0.268116	0.198375	0.033961	10	138	0.072464	0.123288	0.027999	13	121	0.107438	0.083499	0.025158	7	107	0.065421	0.062414	0.023394
simadna_md_1000.fq	simadna_md_1000.fq	303930	"Taurotragus derbianus"	"species"	651	5	38.200001	9.639998	0.375457	0.025425	303930:"Taurotragus derbianus":"species"	303930:"Taurotragus derbianus":"species";303929:"Taurotragus":"genus";27592:"Bovinae":"subfamily";9895:"Bovidae":"family";35500:"Pecora":"infraorder";9845:"Ruminantia":"suborder";91561:"Artiodactyla":"order";314145:"Laurasiatheria":"superorder";1437010:"Boreoeutheria":"clade";9347:"Eutheria":"clade";32525:"Theria":"clade";40674:"Mammalia":"class";32524:"Amniota":"clade";32523:"Tetrapoda":"clade";1338369:"Dipnotetrapodomorpha":"clade";8287:"Sarcopterygii":"superclass";117571:"Euteleostomi":"clade";117570:"Teleostomi":"clade";7776:"Gnathostomata":"clade";7742:"Vertebrata":"clade";89593:"Craniata":"subphylum";7711:"Chordata":"phylum";33511:"Deuterostomia":"clade";33213:"Bilateria":"clade";6072:"Eumetazoa":"clade";33208:"Metazoa":"kingdom";33154:"Opisthokonta":"clade";2759:"Eukaryota":"domain";131567:"cellular organisms":"cellular root";1:"root":"no rank"	0.301425	0.470103	0.038650	116088.050362	-27.854358	3738.000000	0.035857	8.406216	0.305416	0.508661	0.042338	21552.394546	0.247674	0.347297	0.385430	0.677620	0.000000	0.083289	64.629763	147112.570535	53	164	0.323171	0.340075	0.037018	32	157	0.203822	0.198375	0.031847	13	137	0.094891	0.123288	0.028105	13	146	0.089041	0.083499	0.022909	9	149	0.060403	0.062416	0.019831	50	148	0.337838	0.340075	0.038965	37	138	0.268116	0.198375	0.033966	10	138	0.072464	0.123288	0.028003	13	121	0.107438	0.083499	0.025162	7	107	0.065421	0.062416	0.023397
simadna_md_1000.fq	simadna_md_1000.fq	310261	"Sus scrofa taivanus"	"subspecies"	47499	3581	54.802570	141.898041	0.371883	0.004682	310261:"Sus scrofa taivanus":"subspecies"	310261:"Sus scrofa taivanus":"subspecies";9823:"Sus scrofa":"species";9822:"Sus":"genus";9821:"Suidae":"family";35497:"Suina":"suborder";91561:"Artiodactyla":"order";314145:"Laurasiatheria":"superorder";1437010:"Boreoeutheria":"clade";9347:"Eutheria":"clade";32525:"Theria":"clade";40674:"Mammalia":"class";32524:"Amniota":"clade";32523:"Tetrapoda":"clade";1338369:"Dipnotetrapodomorpha":"clade";8287:"Sarcopterygii":"superclass";117571:"Euteleostomi":"clade";117570:"Teleostomi":"clade";7776:"Gnathostomata":"clade";7742:"Vertebrata":"clade";89593:"Craniata":"subphylum";7711:"Chordata":"phylum";33511:"Deuterostomia":"clade";33213:"Bilateria":"clade";6072:"Eumetazoa":"clade";33208:"Metazoa":"kingdom";33154:"Opisthokonta":"clade";2759:"Eukaryota":"domain";131567:"cellular organisms":"cellular root";1:"root":"no rank"	0.330362	0.553506	0.047768	685.153603	-63.209200	4772.000000	0.018431	17.924198	0.331976	0.556986	0.048217	682.599668	0.326975	0.338666	0.545767	0.572230	0.046220	0.051045	518.117904	826.086075	4959	12773	0.388241	0.378130	0.019002	2577	11805	0.218297	0.195273	0.015566	1126	10846	0.103817	0.113628	0.012492	642	10840	0.059225	0.077174	0.010505	614	10642	0.057696	0.060898	0.009419	4190	11596	0.361331	0.378130	0.019051	1812	9566	0.189421	0.195273	0.015666	1088	9112	0.119403	0.113628	0.012563	685	8810	0.077753	0.077174	0.010577	667	8715	0.076535	0.060898	0.009482
simadna_md_1000.fq	simadna_md_1000.fq	311790	"Afrotheria"	"superorder"	77444	25361	59.455207	249.344553	0.377239	0.004420	311790:"Afrotheria":"superorder"	311790:"Afrotheria":"superorder";9347:"Eutheria":"clade";32525:"Theria":"clade";40674:"Mammalia":"class";32524:"Amniota":"clade";32523:"Tetrapoda":"clade";1338369:"Dipnotetrapodomorpha":"clade";8287:"Sarcopterygii":"superclass";117571:"Euteleostomi":"clade";117570:"Teleostomi":"clade";7776:"Gnathostomata":"clade";7742:"Vertebrata":"clade";89593:"Craniata":"subphylum";7711:"Chordata":"phylum";33511:"Deuterostomia":"clade";33213:"Bilateria":"clade";6072:"Eumetazoa":"clade";33208:"Metazoa":"kingdom";33154:"Opisthokonta":"clade";2759:"Eukaryota":"domain";131567:"cellular organisms":"cellular root";1:"root":"no rank"	0.328175	0.566478	0.050850	583.423178	-68.623332	1398.000000	0.019697	16.660996	0.327281	0.568666	0.051863	586.983975	0.324959	0.331770	0.558924	0.582096	0.049196	0.054175	482.458299	756.605671	8157	20521	0.397495	0.379025	0.020351	4186	18348	0.228145	0.193121	0.016586	1770	16840	0.105107	0.112527	0.013297	1170	16763	0.069797	0.077588	0.011257	915	16186	0.056530	0.062441	0.010187	6937	19528	0.355234	0.379025	0.020366	2806	15928	0.176168	0.193121	0.016625	1639	15124	0.108371	0.112527	0.013322	1133	14597	0.077619	0.077588	0.011285	1087	14514	0.074893	0.062441	0.010208
simadna_md_1000.fq	simadna_md_1000.fq	314145	"Laurasiatheria"	"superorder"	725880	208780	66.469139	253.397654	0.407690	0.004640	314145:"Laurasiatheria":"superorder"	314145:"Laurasiatheria":"superorder";1437010:"Boreoeutheria":"clade";9347:"Eutheria":"clade";32525:"Theria":"clade";40674:"Mammalia":"class";32524:"Amniota":"clade";32523:"Tetrapoda":"clade";1338369:"Dipnotetrapodomorpha":"clade";8287:"Sarcopterygii":"superclass";117571:"Euteleostomi":"clade";117570:"Teleostomi":"clade";7776:"Gnathostomata":"clade";7742:"Vertebrata":"clade";89593:"Craniata":"subphylum";7711:"Chordata":"phylum";33511:"Deuterostomia":"clade";33213:"Bilateria":"clade";6072:"Eumetazoa":"clade";33208:"Metazoa":"kingdom";33154:"Opisthokonta":"clade";2759:"Eukaryota":"domain";131567:"cellular organisms":"cellular root";1:"root":"no rank"	0.311315	0.559950	0.051934	810.629406	-89.431129	5331.000000	0.016287	19.114124	0.311653	0.559340	0.051737	815.811300	0.310651	0.312785	0.556823	0.563071	0.050844	0.052332	763.989702	870.363128	71732	192102	0.373406	0.363250	0.016917	37657	178731	0.210691	0.188929	0.013772	17032	167235	0.101845	0.112219	0.011106	10479	164456	0.063719	0.078463	0.009462	9742	162614	0.059909	0.063608	0.008588	61688	177654	0.347237	0.363250	0.016920	27388	149208	0.183556	0.188929	0.013778	16491	142650	0.115605	0.112219	0.011111	11203	138812	0.080706	0.078463	0.009466	10566	136766	0.077256	0.063608	0.008592
simadna_md_1000.fq	simadna_md_1000.fq	314146	"Euarchontoglires"	"superorder"	33835	9572	58.225030	255.499315	0.433636	0.005302	314146:"Euarchontoglires":"superorder"	314146:"Euarchontoglires":"superorder";1437010:"Boreoeutheria":"clade";9347:"Eutheria":"clade";32525:"Theria":"clade";40674:"Mammalia":"class";32524:"Amniota":"clade";32523:"Tetrapoda":"clade";1338369:"Dipnotetrapodomorpha":"clade";8287:"Sarcopterygii":"superclass";117571:"Euteleostomi":"clade";117570:"Teleostomi":"clade";7776:"Gnathostomata":"clade";7742:"Vertebrata":"clade";89593:"Craniata":"subphylum";7711:"Chordata":"phylum";33511:"Deuterostomia":"clade";33213:"Bilateria":"clade";6072:"Eumetazoa":"clade";33208:"Metazoa":"kingdom";33154:"Opisthokonta":"clade";2759:"Eukaryota":"domain";131567:"cellular organisms":"cellular root";1:"root":"no rank"	0.334501	0.600767	0.044063	521.780060	-61.638791	3289.000000	0.021179	15.794166	0.335767	0.601203	0.043851	479.934654	0.331223	0.341586	0.590173	0.621122	0.041711	0.046989	397.966045	561.352164	3861	9779	0.394826	0.378564	0.021772	1792	9140	0.196061	0.177607	0.017186	721	8580	0.084033	0.097378	0.013355	385	8393	0.045872	0.065348	0.011140	416	8384	0.049618	0.052561	0.010059	3280	9242	0.354902	0.378564	0.021804	1377	7627	0.180543	0.177607	0.017277	715	7252	0.098593	0.097378	0.013425	519	7078	0.073326	0.065348	0.011200	453	6754	0.067071	0.052561	0.010130
simadna_md_1000.fq	simadna_md_1000.fq	314147	"Glires"	"clade"	85	61	40.288717	12.688873	0.405291	0.001674	314147:"Glires":"clade"	314147:"Glires":"clade";314146:"Euarchontoglires":"superorder";1437010:"Boreoeutheria":"clade";9347:"Eutheria":"clade";32525:"Theria":"clade";40674:"Mammalia":"class";32524:"Amniota":"clade";32523:"Tetrapoda":"clade";1338369:"Dipnotetrapodomorpha":"clade";8287:"Sarcopterygii":"superclass";117571:"Euteleostomi":"clade";117570:"Teleostomi":"clade";7776:"Gnathostomata":"clade";7742:"Vertebrata":"clade";89593:"Craniata":"subphylum";7711:"Chordata":"phylum";33511:"Deuterostomia":"clade";33213:"Bilateria":"clade";6072:"Eumetazoa":"clade";33208:"Metazoa":"kingdom";33154:"Opisthokonta":"clade";2759:"Eukaryota":"domain";131567:"cellular organisms":"cellular root";1:"root":"no rank"	0.412415	1.000000	0.087589	44776.139227	-15.386957	5078.000000	0.127123	3.244213	0.389084	0.981279	0.086462	40.184285	0.295713	0.483831	0.951674	1.000000	0.052293	0.127770	9.627383	130.903393	9	15	0.600000	0.500004	0.129120	1	12	0.083333	0.087589	0.081618	4	23	0.173913	0.087589	0.058961	1	15	0.066667	0.087589	0.073003	0	22	0.000000	0.087589	0.060285	8	19	0.421053	0.500004	0.114731	1	17	0.058824	0.087589	0.068576	0	11	0.000000	0.087589	0.085246	3	22	0.136364	0.087589	0.060285	2	15	0.133333	0.087589	0.073003
simadna_md_1000.fq	simadna_md_1000.fq	314293	"Simiiformes"	"infraorder"	33729	9495	58.016643	252.955779	0.434748	0.005390	314293:"Simiiformes":"infraorder"	314293:"Simiiformes":"infraorder";376913:"Haplorrhini":"suborder";9443:"Primates":"order";314146:"Euarchontoglires":"superorder";1437010:"Boreoeutheria":"clade";9347:"Eutheria":"clade";32525:"Theria":"clade";40674:"Mammalia":"class";32524:"Amniota":"clade";32523:"Tetrapoda":"clade";1338369:"Dipnotetrapodomorpha":"clade";8287:"Sarcopterygii":"superclass";117571:"Euteleostomi":"clade";117570:"Teleostomi":"clade";7776:"Gnathostomata":"clade";7742:"Vertebrata":"clade";89593:"Craniata":"subphylum";7711:"Chordata":"phylum";33511:"Deuterostomia":"clade";33213:"Bilateria":"clade";6072:"Eumetazoa":"clade";33208:"Metazoa":"kingdom";33154:"Opisthokonta":"clade";2759:"Eukaryota":"domain";131567:"cellular organisms":"cellular root";1:"root":"no rank"	0.334502	0.600418	0.043976	523.881846	-61.593223	727.000000	0.021139	15.823604	0.335702	0.600830	0.043764	480.122457	0.331440	0.341555	0.589544	0.622454	0.041441	0.047234	403.475026	545.972057	3851	9762	0.394489	0.378478	0.021730	1791	9126	0.196252	0.177637	0.017155	717	8552	0.083840	0.097384	0.013331	384	8372	0.045867	0.065317	0.011117	416	8356	0.049785	0.052503	0.010036	3271	9216	0.354926	0.378478	0.021763	1375	7604	0.180826	0.177637	0.017248	714	7240	0.098619	0.097384	0.013401	515	7050	0.073050	0.065317	0.011178	451	6738	0.066934	0.052503	0.010107
simadna_md_1000.fq	simadna_md_1000.fq	314294	"Cercopithecoidea"	"superfamily"	63	18	39.974932	16.660466	0.386520	0.002380	314294:"Cercopithecoidea":"superfamily"	314294:"Cercopithecoidea":"superfamily";9526:"Catarrhini":"parvorder";314293:"Simiiformes":"infraorder";376913:"Haplorrhini":"suborder";9443:"Primates":"order";314146:"Euarchontoglires":"superorder";1437010:"Boreoeutheria":"clade";9347:"Eutheria":"clade";32525:"Theria":"clade";40674:"Mammalia":"class";32524:"Amniota":"clade";32523:"Tetrapoda":"clade";1338369:"Dipnotetrapodomorpha":"clade";8287:"Sarcopterygii":"superclass";117571:"Euteleostomi":"clade";117570:"Teleostomi":"clade";7776:"Gnathostomata":"clade";7742:"Vertebrata":"clade";89593:"Craniata":"subphylum";7711:"Chordata":"phylum";33511:"Deuterostomia":"clade";33213:"Bilateria":"clade";6072:"Eumetazoa":"clade";33208:"Metazoa":"kingdom";33154:"Opisthokonta":"clade";2759:"Eukaryota":"domain";131567:"cellular organisms":"cellular root";1:"root":"no rank"	0.273651	0.424429	0.000000	4.445523	-16.125151	1676.000000	0.211221	1.295571	0.242808	0.665064	0.032619	3.822443	0.165460	0.332654	0.254075	1.000000	0.000000	0.078286	2.038617	6.449568	2	20	0.100000	0.273651	0.211221	2	25	0.080000	0.157506	0.169415	1	11	0.090909	0.090656	0.145796	0	21	0.000000	0.052179	0.104903	0	12	0.000000	0.030033	0.085623	9	18	0.500000	0.273651	0.213344	0	5	0.000000	0.157506	0.214556	0	13	0.000000	0.090656	0.142532	9	23	0.391304	0.052179	0.104103	0	6	0.000000	0.030033	0.096504
simadna_md_1000.fq	simadna_md_1000.fq	314295	"Hominoidea"	"superfamily"	33656	9467	57.312625	244.378126	0.436134	0.005499	314295:"Hominoidea":"superfamily"	314295:"Hominoidea":"superfamily";9526:"Catarrhini":"parvorder";314293:"Simiiformes":"infraorder";376913:"Haplorrhini":"suborder";9443:"Primates":"order";314146:"Euarchontoglires":"superorder";1437010:"Boreoeutheria":"clade";9347:"Eutheria":"clade";32525:"Theria":"clade";40674:"Mammalia":"class";32524:"Amniota":"clade";32523:"Tetrapoda":"clade";1338369:"Dipnotetrapodomorpha":"clade";8287:"Sarcopterygii":"superclass";117571:"Euteleostomi":"clade";117570:"Teleostomi":"clade";7776:"Gnathostomata":"clade";7742:"Vertebrata":"clade";89593:"Craniata":"subphylum";7711:"Chordata":"phylum";33511:"Deuterostomia":"clade";33213:"Bilateria":"clade";6072:"Eumetazoa":"clade";33208:"Metazoa":"kingdom";33154:"Opisthokonta":"clade";2759:"Eukaryota":"domain";131567:"cellular organisms":"cellular root";1:"root":"no rank"	0.334867	0.600083	0.043817	524.731248	-61.560362	2267.000000	0.021130	15.847830	0.336142	0.600687	0.043649	481.613823	0.331927	0.341493	0.589140	0.620799	0.041330	0.047162	401.457099	533.141670	3848	9740	0.395072	0.378684	0.021717	1789	9096	0.196680	0.177736	0.017147	715	8540	0.083724	0.097373	0.013321	384	8347	0.046005	0.065235	0.011103	416	8342	0.049868	0.052382	0.010018	3261	9196	0.354611	0.378684	0.021750	1375	7596	0.181016	0.177736	0.017239	714	7226	0.098810	0.097373	0.013391	505	7022	0.071917	0.065235	0.011165	451	6728	0.067033	0.052382	0.010089
simadna_md_1000.fq	simadna_md_1000.fq	315377	"Sus cebifrons"	"species"	24229	60	44.233334	57.267986	0.397016	0.009397	315377:"Sus cebifrons":"species"	315377:"Sus cebifrons":"species";9822:"Sus":"genus";9821:"Suidae":"family";35497:"Suina":"suborder";91561:"Artiodactyla":"order";314145:"Laurasiatheria":"superorder";1437010:"Boreoeutheria":"clade";9347:"Eutheria":"clade";32525:"Theria":"clade";40674:"Mammalia":"class";32524:"Amniota":"clade";32523:"Tetrapoda":"clade";1338369:"Dipnotetrapodomorpha":"clade";8287:"Sarcopterygii":"superclass";117571:"Euteleostomi":"clade";117570:"Teleostomi":"clade";7776:"Gnathostomata":"clade";7742:"Vertebrata":"clade";89593:"Craniata":"subphylum";7711:"Chordata":"phylum";33511:"Deuterostomia":"clade";33213:"Bilateria":"clade";6072:"Eumetazoa":"clade";33208:"Metazoa":"kingdom";33154:"Opisthokonta":"clade";2759:"Eukaryota":"domain";131567:"cellular organisms":"cellular root";1:"root":"no rank"	0.283042	0.562455	0.058972	1173.595613	-54.377208	5001.000000	0.014373	19.692483	0.283887	0.566925	0.059134	1048.734557	0.275863	0.288371	0.539327	0.598316	0.054098	0.063030	660.731729	1865.289377	2139	5995	0.356797	0.342014	0.015136	1128	5649	0.199681	0.182815	0.012394	570	5306	0.107426	0.113159	0.010214	358	5253	0.068152	0.082681	0.008888	352	5245	0.067112	0.069346	0.008200	1858	5734	0.324032	0.342014	0.015192	847	4877	0.173672	0.182815	0.012562	568	4778	0.118878	0.113159	0.010316	396	4698	0.084291	0.082681	0.008983	369	4594	0.080322	0.069346	0.008305
simadna_md_1000.fq	simadna_md_1000.fq	322024	"Palaeopropithecus"	"genus"	2	2	37.000000	1.000000	0.364766	0.000013	322024:"Palaeopropithecus":"genus"	322024:"Palaeopropithecus":"genus";1513476:"Palaeopropithecidae":"family";376915:"Lemuriformes":"infraorder";376911:"Strepsirrhini":"suborder";9443:"Primates":"order";314146:"Euarchontoglires":"superorder";1437010:"Boreoeutheria":"clade";9347:"Eutheria":"clade";32525:"Theria":"clade";40674:"Mammalia":"class";32524:"Amniota":"clade";32523:"Tetrapoda":"clade";1338369:"Dipnotetrapodomorpha":"clade";8287:"Sarcopterygii":"superclass";117571:"Euteleostomi":"clade";117570:"Teleostomi":"clade";7776:"Gnathostomata":"clade";7742:"Vertebrata":"clade";89593:"Craniata":"subphylum";7711:"Chordata":"phylum";33511:"Deuterostomia":"clade";33213:"Bilateria":"clade";6072:"Eumetazoa":"clade";33208:"Metazoa":"kingdom";33154:"Opisthokonta":"clade";2759:"Eukaryota":"domain";131567:"cellular organisms":"cellular root";1:"root":"no rank"	0.992336	1.000000	0.000000	2.000000	-0.007694	1296.000000	0.087210	11.378633	0.957725	0.997541	0.002907	4.601469	0.881880	1.000000	0.997313	1.000000	0.000000	0.010362	2.000000	7.728043	1	1	1.000000	0.992336	0.087210	0	1	0.000000	0.000000	0.000141	0	1	0.000000	0.000000	0.000100	0	2	0.000000	0.000000	0.000082	0	0	0.000000	0.000000	0.000000	0	0	0.000000	0.992336	0.000000	0	0	0.000000	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0	0	0.000000	0.000000	0.000000
simadna_md_1000.fq	simadna_md_1000.fq	325165	"Nomascus"	"genus"	2	1	44.000000	0.000000	0.431818	0.000000	325165:"Nomascus":"genus"	325165:"Nomascus":"genus";9577:"Hylobatidae":"family";314295:"Hominoidea":"superfamily";9526:"Catarrhini":"parvorder";314293:"Simiiformes":"infraorder";376913:"Haplorrhini":"suborder";9443:"Primates":"order";314146:"Euarchontoglires":"superorder";1437010:"Boreoeutheria":"clade";9347:"Eutheria":"clade";32525:"Theria":"clade";40674:"Mammalia":"class";32524:"Amniota":"clade";32523:"Tetrapoda":"clade";1338369:"Dipnotetrapodomorpha":"clade";8287:"Sarcopterygii":"superclass";117571:"Euteleostomi":"clade";117570:"Teleostomi":"clade";7776:"Gnathostomata":"clade";7742:"Vertebrata":"clade";89593:"Craniata":"subphylum";7711:"Chordata":"phylum";33511:"Deuterostomia":"clade";33213:"Bilateria":"clade";6072:"Eumetazoa":"clade";33208:"Metazoa":"kingdom";33154:"Opisthokonta":"clade";2759:"Eukaryota":"domain";131567:"cellular organisms":"cellular root";1:"root":"no rank"	1.000000	0.292906	0.125018	2.000000	-1.515371	485.000000	0.000100	9999.999925	1.000000	0.292892	0.124999	2.000000	1.000000	1.000000	0.292887	0.292896	0.124987	0.125007	2.000000	2.000000	0	0	0.000000	1.125018	0.000000	0	0	0.000000	0.832112	0.000000	0	0	0.000000	0.625000	0.000000	0	0	0.000000	0.478553	0.000000	0	2	0.000000	0.375000	0.395285	0	0	0.000000	1.125018	0.000000	0	0	0.000000	0.832112	0.000000	2	2	1.000000	0.625000	0.395285	0	0	0.000000	0.478553	0.000000	0	0	0.000000	0.375000	0.000000
simadna_md_1000.fq	simadna_md_1000.fq	326408	"Deomyinae"	"subfamily"	1	1	38.000000	0.000000	0.342105	0.000000	326408:"Deomyinae":"subfamily"	326408:"Deomyinae":"subfamily";10066:"Muridae":"family";337687:"Muroidea":"clade";1963758:"Myomorpha":"suborder";9989:"Rodentia":"order";314147:"Glires":"clade";314146:"Euarchontoglires":"superorder";1437010:"Boreoeutheria":"clade";9347:"Eutheria":"clade";32525:"Theria":"clade";40674:"Mammalia":"class";32524:"Amniota":"clade";32523:"Tetrapoda":"clade";1338369:"Dipnotetrapodomorpha":"clade";8287:"Sarcopterygii":"superclass";117571:"Euteleostomi":"clade";117570:"Teleostomi":"clade";7776:"Gnathostomata":"clade";7742:"Vertebrata":"clade";89593:"Craniata":"subphylum";7711:"Chordata":"phylum";33511:"Deuterostomia":"clade";33213:"Bilateria":"clade";6072:"Eumetazoa":"clade";33208:"Metazoa":"kingdom";33154:"Opisthokonta":"clade";2759:"Eukaryota":"domain";131567:"cellular organisms":"cellular root";1:"root":"no rank"	0.000000	1.000000	0.000000	9.727364	-0.000000	132.000000	0.000100	0.000100	0.000000	0.992791	0.000000	4.235007	0.000000	0.000000	0.980412	1.000000	0.000000	0.000000	2.000000	7.407798	0	1	0.000000	0.000000	0.000141	0	0	0.000000	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0	1	0.000000	0.000000	0.000141	0	0	0.000000	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0	1	0.000000	0.000000	0.000100
simadna_md_1000.fq	simadna_md_1000.fq	330465	"Arabitragus jayakari"	"species"	254	2	49.000000	169.000000	0.300179	0.000502	330465:"Arabitragus jayakari":"species"	330465:"Arabitragus jayakari":"species";2305161:"Arabitragus":"genus";9963:"Caprinae":"subfamily";9895:"Bovidae":"family";35500:"Pecora":"infraorder";9845:"Ruminantia":"suborder";91561:"Artiodactyla":"order";314145:"Laurasiatheria":"superorder";1437010:"Boreoeutheria":"clade";9347:"Eutheria":"clade";32525:"Theria":"clade";40674:"Mammalia":"class";32524:"Amniota":"clade";32523:"Tetrapoda":"clade";1338369:"Dipnotetrapodomorpha":"clade";8287:"Sarcopterygii":"superclass";117571:"Euteleostomi":"clade";117570:"Teleostomi":"clade";7776:"Gnathostomata":"clade";7742:"Vertebrata":"clade";89593:"Craniata":"subphylum";7711:"Chordata":"phylum";33511:"Deuterostomia":"clade";33213:"Bilateria":"clade";6072:"Eumetazoa":"clade";33208:"Metazoa":"kingdom";33154:"Opisthokonta":"clade";2759:"Eukaryota":"domain";131567:"cellular organisms":"cellular root";1:"root":"no rank"	0.359797	0.409769	0.000000	111.292147	-23.603141	2472.000000	0.076117	4.726906	0.346468	0.413613	0.005919	1713.442842	0.285920	0.417108	0.337042	0.539846	0.000000	0.023210	21.411126	329.065680	17	61	0.278689	0.359797	0.076117	6	46	0.130435	0.212363	0.071368	4	50	0.080000	0.125343	0.056120	4	49	0.081633	0.073981	0.044674	0	47	0.000000	0.043666	0.035390	23	51	0.450980	0.359797	0.080794	13	43	0.302326	0.212363	0.073108	8	49	0.163265	0.125343	0.056514	3	44	0.068182	0.073981	0.046403	4	44	0.090909	0.043666	0.036229
