sample	id	taxid	name	rank	nalign	nreads	mean_rlen	var_rlen	mean_gc	var_gc	lca	taxa_path	A	q	c	phi	llh	ncall	sigmaD	Zfit	A_b	q_b	c_b	phi_b	A_CI_l	A_CI_h	q_CI_l	q_CI_h	c_CI_l	c_CI_h	phi_CI_l	phi_CI_h	fwK0	fwN0	fwf0	fwdx0	fwdxConf0	fwK1	fwN1	fwf1	fwdx1	fwdxConf1	fwK2	fwN2	fwf2	fwdx2	fwdxConf2	fwK3	fwN3	fwf3	fwdx3	fwdxConf3	fwK4	fwN4	fwf4	fwdx4	fwdxConf4	bwK0	bwN0	bwf0	bwdx0	bwdxConf0	bwK1	bwN1	bwf1	bwdx1	bwdxConf1	bwK2	bwN2	bwf2	bwdx2	bwdxConf2	bwK3	bwN3	bwf3	bwdx3	bwdxConf3	bwK4	bwN4	bwf4	bwdx4	bwdxConf4
simadna_md_100.fq	simadna_md_100.fq	9677	"Crocuta"	"genus"	25601	23590	60.894447	261.261688	0.421896	0.004906	9677:"Crocuta":"genus"	9677:"Crocuta":"genus";9676:"Hyaenidae":"family";379583:"Feliformia":"suborder";33554:"Carnivora":"order";314145:"Laurasiatheria":"superorder";1437010:"Boreoeutheria":"clade";9347:"Eutheria":"clade";32525:"Theria":"clade";40674:"Mammalia":"class";32524:"Amniota":"clade";32523:"Tetrapoda":"clade";1338369:"Dipnotetrapodomorpha":"clade";8287:"Sarcopterygii":"superclass";117571:"Euteleostomi":"clade";117570:"Teleostomi":"clade";7776:"Gnathostomata":"clade";7742:"Vertebrata":"clade";89593:"Craniata":"subphylum";7711:"Chordata":"phylum";33511:"Deuterostomia":"clade";33213:"Bilateria":"clade";6072:"Eumetazoa":"clade";33208:"Metazoa":"kingdom";33154:"Opisthokonta":"clade";2759:"Eukaryota":"domain";131567:"cellular organisms":"cellular root";1:"root":"no rank"	0.319600	0.562785	0.045016	525.886188	-59.064908	1122.000000	0.021035	15.193851	0.319171	0.562950	0.044966	467.826946	0.312784	0.325090	0.551251	0.579465	0.041797	0.049550	383.535639	587.811984	2798	7297	0.383445	0.364616	0.021711	1483	6942	0.213627	0.184750	0.017536	615	6329	0.097172	0.106110	0.013963	336	6163	0.054519	0.071727	0.011711	325	6259	0.051925	0.056695	0.010490	2401	7073	0.339460	0.364616	0.021735	992	5666	0.175079	0.184750	0.017675	546	5321	0.102612	0.106110	0.014065	437	5333	0.081943	0.071727	0.011783	364	5302	0.068653	0.056695	0.010563
simadna_md_100.fq	simadna_md_100.fq	9678	"Crocuta crocuta"	"species"	25601	23590	60.894447	261.261688	0.421896	0.004906	9678:"Crocuta crocuta":"species"	9678:"Crocuta crocuta":"species";9677:"Crocuta":"genus";9676:"Hyaenidae":"family";379583:"Feliformia":"suborder";33554:"Carnivora":"order";314145:"Laurasiatheria":"superorder";1437010:"Boreoeutheria":"clade";9347:"Eutheria":"clade";32525:"Theria":"clade";40674:"Mammalia":"class";32524:"Amniota":"clade";32523:"Tetrapoda":"clade";1338369:"Dipnotetrapodomorpha":"clade";8287:"Sarcopterygii":"superclass";117571:"Euteleostomi":"clade";117570:"Teleostomi":"clade";7776:"Gnathostomata":"clade";7742:"Vertebrata":"clade";89593:"Craniata":"subphylum";7711:"Chordata":"phylum";33511:"Deuterostomia":"clade";33213:"Bilateria":"clade";6072:"Eumetazoa":"clade";33208:"Metazoa":"kingdom";33154:"Opisthokonta":"clade";2759:"Eukaryota":"domain";131567:"cellular organisms":"cellular root";1:"root":"no rank"	0.319600	0.562785	0.045016	525.885986	-59.064908	590.000000	0.021035	15.193848	0.319171	0.562950	0.044966	467.826962	0.312784	0.325090	0.551252	0.579465	0.041797	0.049550	383.533905	587.810766	2798	7297	0.383445	0.364616	0.021711	1483	6942	0.213627	0.184750	0.017536	615	6329	0.097172	0.106110	0.013964	336	6163	0.054519	0.071727	0.011711	325	6259	0.051925	0.056695	0.010490	2401	7073	0.339460	0.364616	0.021735	992	5666	0.175079	0.184750	0.017675	546	5321	0.102612	0.106110	0.014065	437	5333	0.081943	0.071727	0.011783	364	5302	0.068653	0.056695	0.010563
simadna_md_100.fq	simadna_md_100.fq	9681	"Felidae"	"family"	66	31	42.788734	29.586817	0.390716	0.002395	9681:"Felidae":"family"	9681:"Felidae":"family";379583:"Feliformia":"suborder";33554:"Carnivora":"order";314145:"Laurasiatheria":"superorder";1437010:"Boreoeutheria":"clade";9347:"Eutheria":"clade";32525:"Theria":"clade";40674:"Mammalia":"class";32524:"Amniota":"clade";32523:"Tetrapoda":"clade";1338369:"Dipnotetrapodomorpha":"clade";8287:"Sarcopterygii":"superclass";117571:"Euteleostomi":"clade";117570:"Teleostomi":"clade";7776:"Gnathostomata":"clade";7742:"Vertebrata":"clade";89593:"Craniata":"subphylum";7711:"Chordata":"phylum";33511:"Deuterostomia":"clade";33213:"Bilateria":"clade";6072:"Eumetazoa":"clade";33208:"Metazoa":"kingdom";33154:"Opisthokonta":"clade";2759:"Eukaryota":"domain";131567:"cellular organisms":"cellular root";1:"root":"no rank"	0.163771	1.000000	0.092235	2.831367	-14.243351	2226.000000	0.212002	0.772497	0.115033	0.950000	0.091054	2.496788	0.000000	0.221805	1.000000	1.000000	0.055513	0.125715	2.000000	3.613572	1	11	0.090909	0.256006	0.250017	0	17	0.000000	0.092235	0.159665	0	11	0.000000	0.092235	0.165765	0	13	0.000000	0.092235	0.163134	2	27	0.074074	0.092235	0.155386	1	3	0.333333	0.256006	0.310855	0	28	0.000000	0.092235	0.155122	0	6	0.000000	0.092235	0.179348	5	9	0.555556	0.092235	0.169494	1	2	0.500000	0.092235	0.229761
simadna_md_100.fq	simadna_md_100.fq	9682	"Felis"	"genus"	9	2	48.000000	0.000000	0.367391	0.000000	9682:"Felis":"genus"	9682:"Felis":"genus";338152:"Felinae":"subfamily";9681:"Felidae":"family";379583:"Feliformia":"suborder";33554:"Carnivora":"order";314145:"Laurasiatheria":"superorder";1437010:"Boreoeutheria":"clade";9347:"Eutheria":"clade";32525:"Theria":"clade";40674:"Mammalia":"class";32524:"Amniota":"clade";32523:"Tetrapoda":"clade";1338369:"Dipnotetrapodomorpha":"clade";8287:"Sarcopterygii":"superclass";117571:"Euteleostomi":"clade";117570:"Teleostomi":"clade";7776:"Gnathostomata":"clade";7742:"Vertebrata":"clade";89593:"Craniata":"subphylum";7711:"Chordata":"phylum";33511:"Deuterostomia":"clade";33213:"Bilateria":"clade";6072:"Eumetazoa":"clade";33208:"Metazoa":"kingdom";33154:"Opisthokonta":"clade";2759:"Eukaryota":"domain";131567:"cellular organisms":"cellular root";1:"root":"no rank"	0.000000	1.000000	0.000000	2.000000	-0.000000	79.000000	0.000100	0.000100	0.000000	1.000000	0.000000	2.074562	0.000000	0.000000	1.000000	1.000000	0.000000	0.000000	2.000000	2.000000	0	0	0.000000	0.000000	0.000000	0	1	0.000000	0.000000	0.000100	0	0	0.000000	0.000000	0.000000	0	1	0.000000	0.000000	0.000100	0	2	0.000000	0.000000	0.000082	0	0	0.000000	0.000000	0.000000	0	6	0.000000	0.000000	0.000067	0	0	0.000000	0.000000	0.000000	0	1	0.000000	0.000000	0.000100	0	0	0.000000	0.000000	0.000000
simadna_md_100.fq	simadna_md_100.fq	9688	"Panthera"	"genus"	12	6	42.000000	8.125000	0.459494	0.000572	9688:"Panthera":"genus"	9688:"Panthera":"genus";338153:"Pantherinae":"subfamily";9681:"Felidae":"family";379583:"Feliformia":"suborder";33554:"Carnivora":"order";314145:"Laurasiatheria":"superorder";1437010:"Boreoeutheria":"clade";9347:"Eutheria":"clade";32525:"Theria":"clade";40674:"Mammalia":"class";32524:"Amniota":"clade";32523:"Tetrapoda":"clade";1338369:"Dipnotetrapodomorpha":"clade";8287:"Sarcopterygii":"superclass";117571:"Euteleostomi":"clade";117570:"Teleostomi":"clade";7776:"Gnathostomata":"clade";7742:"Vertebrata":"clade";89593:"Craniata":"subphylum";7711:"Chordata":"phylum";33511:"Deuterostomia":"clade";33213:"Bilateria":"clade";6072:"Eumetazoa":"clade";33208:"Metazoa":"kingdom";33154:"Opisthokonta":"clade";2759:"Eukaryota":"domain";131567:"cellular organisms":"cellular root";1:"root":"no rank"	0.000000	0.000000	0.143274	8.023109	-7.736160	380.000000	0.000058	0.000173	0.012248	0.149991	0.111880	6272.786265	0.000000	0.091043	0.000000	1.000000	0.028585	0.189390	2.000000	22134.439300	0	4	0.000000	0.143274	0.202211	0	6	0.000000	0.143274	0.178309	0	2	0.000000	0.143274	0.261103	0	2	0.000000	0.143274	0.261103	2	4	0.500000	0.143274	0.202211	0	1	0.000000	0.143274	0.350352	0	2	0.000000	0.143274	0.261103	0	2	0.000000	0.143274	0.261103	1	3	0.333333	0.143274	0.223572	1	2	0.500000	0.143274	0.261103
simadna_md_100.fq	simadna_md_100.fq	9689	"Panthera leo"	"species"	4	2	39.500000	0.250000	0.518910	0.000037	9689:"Panthera leo":"species"	9689:"Panthera leo":"species";9688:"Panthera":"genus";338153:"Pantherinae":"subfamily";9681:"Felidae":"family";379583:"Feliformia":"suborder";33554:"Carnivora":"order";314145:"Laurasiatheria":"superorder";1437010:"Boreoeutheria":"clade";9347:"Eutheria":"clade";32525:"Theria":"clade";40674:"Mammalia":"class";32524:"Amniota":"clade";32523:"Tetrapoda":"clade";1338369:"Dipnotetrapodomorpha":"clade";8287:"Sarcopterygii":"superclass";117571:"Euteleostomi":"clade";117570:"Teleostomi":"clade";7776:"Gnathostomata":"clade";7742:"Vertebrata":"clade";89593:"Craniata":"subphylum";7711:"Chordata":"phylum";33511:"Deuterostomia":"clade";33213:"Bilateria":"clade";6072:"Eumetazoa":"clade";33208:"Metazoa":"kingdom";33154:"Opisthokonta":"clade";2759:"Eukaryota":"domain";131567:"cellular organisms":"cellular root";1:"root":"no rank"	0.187212	0.000000	0.062539	999.999999	-2.706923	92.000000	0.275967	0.678384	0.071736	0.399990	0.111669	9803.554196	0.000000	0.187212	0.000000	1.000000	0.000000	0.249804	2.000000	36097.791395	0	2	0.000000	0.249751	0.306237	0	2	0.000000	0.249751	0.306237	0	0	0.000000	0.249751	0.000000	0	0	0.000000	0.249751	0.000000	2	4	0.500000	0.249751	0.216758	0	0	0.000000	0.249751	0.000000	0	0	0.000000	0.249751	0.000000	0	0	0.000000	0.249751	0.000000	0	0	0.000000	0.249751	0.000000	0	0	0.000000	0.249751	0.000000
simadna_md_100.fq	simadna_md_100.fq	9690	"Panthera onca"	"species"	2	2	43.000000	16.000000	0.392253	0.001107	9690:"Panthera onca":"species"	9690:"Panthera onca":"species";9688:"Panthera":"genus";338153:"Pantherinae":"subfamily";9681:"Felidae":"family";379583:"Feliformia":"suborder";33554:"Carnivora":"order";314145:"Laurasiatheria":"superorder";1437010:"Boreoeutheria":"clade";9347:"Eutheria":"clade";32525:"Theria":"clade";40674:"Mammalia":"class";32524:"Amniota":"clade";32523:"Tetrapoda":"clade";1338369:"Dipnotetrapodomorpha":"clade";8287:"Sarcopterygii":"superclass";117571:"Euteleostomi":"clade";117570:"Teleostomi":"clade";7776:"Gnathostomata":"clade";7742:"Vertebrata":"clade";89593:"Craniata":"subphylum";7711:"Chordata":"phylum";33511:"Deuterostomia":"clade";33213:"Bilateria":"clade";6072:"Eumetazoa":"clade";33208:"Metazoa":"kingdom";33154:"Opisthokonta":"clade";2759:"Eukaryota":"domain";131567:"cellular organisms":"cellular root";1:"root":"no rank"	0.000000	1.000000	0.000000	7.232518	-0.000000	133.000000	0.000100	0.000100	0.000000	1.000000	0.000000	4.759070	0.000000	0.000000	1.000000	1.000000	0.000000	0.000000	2.000000	9.361862	0	1	0.000000	0.000000	0.000141	0	0	0.000000	0.000000	0.000000	0	1	0.000000	0.000000	0.000100	0	1	0.000000	0.000000	0.000100	0	0	0.000000	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0	1	0.000000	0.000000	0.000100	0	1	0.000000	0.000000	0.000100	0	0	0.000000	0.000000	0.000000	0	0	0.000000	0.000000	0.000000
simadna_md_100.fq	simadna_md_100.fq	9694	"Panthera tigris"	"species"	3	1	51.000000	0.000000	0.490196	0.000000	9694:"Panthera tigris":"species"	9694:"Panthera tigris":"species";9688:"Panthera":"genus";338153:"Pantherinae":"subfamily";9681:"Felidae":"family";379583:"Feliformia":"suborder";33554:"Carnivora":"order";314145:"Laurasiatheria":"superorder";1437010:"Boreoeutheria":"clade";9347:"Eutheria":"clade";32525:"Theria":"clade";40674:"Mammalia":"class";32524:"Amniota":"clade";32523:"Tetrapoda":"clade";1338369:"Dipnotetrapodomorpha":"clade";8287:"Sarcopterygii":"superclass";117571:"Euteleostomi":"clade";117570:"Teleostomi":"clade";7776:"Gnathostomata":"clade";7742:"Vertebrata":"clade";89593:"Craniata":"subphylum";7711:"Chordata":"phylum";33511:"Deuterostomia":"clade";33213:"Bilateria":"clade";6072:"Eumetazoa":"clade";33208:"Metazoa":"kingdom";33154:"Opisthokonta":"clade";2759:"Eukaryota":"domain";131567:"cellular organisms":"cellular root";1:"root":"no rank"	0.000462	0.000000	0.137166	2.000000	-2.916019	331.000000	0.021495	0.021505	0.006787	0.151498	0.130841	2.000000	0.000000	0.021940	0.000000	1.000000	0.115681	0.137628	2.000000	2.000000	0	1	0.000000	0.137628	0.344509	0	2	0.000000	0.137628	0.281291	0	0	0.000000	0.137628	0.000000	0	1	0.000000	0.137628	0.344509	0	0	0.000000	0.137628	0.000000	0	1	0.000000	0.137628	0.344509	0	0	0.000000	0.137628	0.000000	0	0	0.000000	0.137628	0.000000	0	2	0.000000	0.137628	0.281291	1	1	1.000000	0.137628	0.344509
simadna_md_100.fq	simadna_md_100.fq	9696	"Puma concolor"	"species"	1	1	37.000000	0.000000	0.324324	0.000000	9696:"Puma concolor":"species"	9696:"Puma concolor":"species";146712:"Puma":"genus";338152:"Felinae":"subfamily";9681:"Felidae":"family";379583:"Feliformia":"suborder";33554:"Carnivora":"order";314145:"Laurasiatheria":"superorder";1437010:"Boreoeutheria":"clade";9347:"Eutheria":"clade";32525:"Theria":"clade";40674:"Mammalia":"class";32524:"Amniota":"clade";32523:"Tetrapoda":"clade";1338369:"Dipnotetrapodomorpha":"clade";8287:"Sarcopterygii":"superclass";117571:"Euteleostomi":"clade";117570:"Teleostomi":"clade";7776:"Gnathostomata":"clade";7742:"Vertebrata":"clade";89593:"Craniata":"subphylum";7711:"Chordata":"phylum";33511:"Deuterostomia":"clade";33213:"Bilateria":"clade";6072:"Eumetazoa":"clade";33208:"Metazoa":"kingdom";33154:"Opisthokonta":"clade";2759:"Eukaryota":"domain";131567:"cellular organisms":"cellular root";1:"root":"no rank"	0.000000	1.000000	0.000000	2.000000	-0.000000	79.000000	0.000100	0.000100	0.000000	1.000000	0.000000	4.572847	0.000000	0.000000	1.000000	1.000000	0.000000	0.000000	2.000000	9.071558	0	0	0.000000	0.000000	0.000000	0	1	0.000000	0.000000	0.000100	0	0	0.000000	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0	1	0.000000	0.000000	0.000100	0	0	0.000000	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0	0	0.000000	0.000000	0.000000
simadna_md_100.fq	simadna_md_100.fq	9697	"Herpestidae"	"family"	1	1	39.000000	0.000000	0.435897	0.000000	9697:"Herpestidae":"family"	9697:"Herpestidae":"family";379583:"Feliformia":"suborder";33554:"Carnivora":"order";314145:"Laurasiatheria":"superorder";1437010:"Boreoeutheria":"clade";9347:"Eutheria":"clade";32525:"Theria":"clade";40674:"Mammalia":"class";32524:"Amniota":"clade";32523:"Tetrapoda":"clade";1338369:"Dipnotetrapodomorpha":"clade";8287:"Sarcopterygii":"superclass";117571:"Euteleostomi":"clade";117570:"Teleostomi":"clade";7776:"Gnathostomata":"clade";7742:"Vertebrata":"clade";89593:"Craniata":"subphylum";7711:"Chordata":"phylum";33511:"Deuterostomia":"clade";33213:"Bilateria":"clade";6072:"Eumetazoa":"clade";33208:"Metazoa":"kingdom";33154:"Opisthokonta":"clade";2759:"Eukaryota":"domain";131567:"cellular organisms":"cellular root";1:"root":"no rank"	0.000000	1.000000	0.000000	4.623556	-0.000000	120.000000	0.000100	0.000100	0.000000	1.000000	0.000000	4.883603	0.000000	0.000000	1.000000	1.000000	0.000000	0.000000	2.000000	9.436130	0	1	0.000000	0.000000	0.000141	0	1	0.000000	0.000000	0.000100	0	0	0.000000	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0	0	0.000000	0.000000	0.000000
simadna_md_100.fq	simadna_md_100.fq	9702	"Otariidae"	"family"	11	4	39.750000	2.000000	0.382639	0.006328	9702:"Otariidae":"family"	9702:"Otariidae":"family";3072905:"Pinnipedia":"clade";379584:"Caniformia":"suborder";33554:"Carnivora":"order";314145:"Laurasiatheria":"superorder";1437010:"Boreoeutheria":"clade";9347:"Eutheria":"clade";32525:"Theria":"clade";40674:"Mammalia":"class";32524:"Amniota":"clade";32523:"Tetrapoda":"clade";1338369:"Dipnotetrapodomorpha":"clade";8287:"Sarcopterygii":"superclass";117571:"Euteleostomi":"clade";117570:"Teleostomi":"clade";7776:"Gnathostomata":"clade";7742:"Vertebrata":"clade";89593:"Craniata":"subphylum";7711:"Chordata":"phylum";33511:"Deuterostomia":"clade";33213:"Bilateria":"clade";6072:"Eumetazoa":"clade";33208:"Metazoa":"kingdom";33154:"Opisthokonta":"clade";2759:"Eukaryota":"domain";131567:"cellular organisms":"cellular root";1:"root":"no rank"	0.270151	0.460624	0.000000	2.000000	-5.521956	1944.000000	0.283423	0.953175	0.215137	0.398868	0.000000	2.000000	0.123076	0.326000	0.309488	0.491896	0.000000	0.000000	2.000000	2.000000	1	9	0.111111	0.270151	0.283423	2	2	1.000000	0.145713	0.288075	0	1	0.000000	0.078594	0.269104	0	2	0.000000	0.042392	0.164509	0	1	0.000000	0.022865	0.149474	0	2	0.000000	0.270151	0.362555	0	0	0.000000	0.145713	0.000000	0	1	0.000000	0.078594	0.269104	0	8	0.000000	0.042392	0.130056	0	1	0.000000	0.022865	0.149474
simadna_md_100.fq	simadna_md_100.fq	9709	"Phocidae"	"family"	3	3	44.750000	0.000000	0.462580	0.000000	9709:"Phocidae":"family"	9709:"Phocidae":"family";3072905:"Pinnipedia":"clade";379584:"Caniformia":"suborder";33554:"Carnivora":"order";314145:"Laurasiatheria":"superorder";1437010:"Boreoeutheria":"clade";9347:"Eutheria":"clade";32525:"Theria":"clade";40674:"Mammalia":"class";32524:"Amniota":"clade";32523:"Tetrapoda":"clade";1338369:"Dipnotetrapodomorpha":"clade";8287:"Sarcopterygii":"superclass";117571:"Euteleostomi":"clade";117570:"Teleostomi":"clade";7776:"Gnathostomata":"clade";7742:"Vertebrata":"clade";89593:"Craniata":"subphylum";7711:"Chordata":"phylum";33511:"Deuterostomia":"clade";33213:"Bilateria":"clade";6072:"Eumetazoa":"clade";33208:"Metazoa":"kingdom";33154:"Opisthokonta":"clade";2759:"Eukaryota":"domain";131567:"cellular organisms":"cellular root";1:"root":"no rank"	0.220609	0.000000	0.052116	4666.378069	-5.059533	1546.000000	0.414657	0.532027	0.152531	0.013890	0.077753	8448.571729	0.012925	0.252290	0.000000	0.020462	0.000000	0.250000	2.000000	33984.384042	0	1	0.000000	0.272725	0.445361	0	1	0.000000	0.272725	0.445361	0	0	0.000000	0.272725	0.000000	0	1	0.000000	0.272725	0.445361	1	2	0.500000	0.272725	0.314951	0	0	0.000000	0.272725	0.000000	0	1	0.000000	0.272725	0.445361	1	2	0.500000	0.272725	0.314951	1	1	1.000000	0.272725	0.445361	0	2	0.000000	0.272725	0.314951
simadna_md_100.fq	simadna_md_100.fq	9710	"Halichoerus"	"genus"	1	1	36.000000	0.000000	0.500000	0.000000	9710:"Halichoerus":"genus"	9710:"Halichoerus":"genus";3410118:"Phocinae":"subfamily";9709:"Phocidae":"family";3072905:"Pinnipedia":"clade";379584:"Caniformia":"suborder";33554:"Carnivora":"order";314145:"Laurasiatheria":"superorder";1437010:"Boreoeutheria":"clade";9347:"Eutheria":"clade";32525:"Theria":"clade";40674:"Mammalia":"class";32524:"Amniota":"clade";32523:"Tetrapoda":"clade";1338369:"Dipnotetrapodomorpha":"clade";8287:"Sarcopterygii":"superclass";117571:"Euteleostomi":"clade";117570:"Teleostomi":"clade";7776:"Gnathostomata":"clade";7742:"Vertebrata":"clade";89593:"Craniata":"subphylum";7711:"Chordata":"phylum";33511:"Deuterostomia":"clade";33213:"Bilateria":"clade";6072:"Eumetazoa":"clade";33208:"Metazoa":"kingdom";33154:"Opisthokonta":"clade";2759:"Eukaryota":"domain";131567:"cellular organisms":"cellular root";1:"root":"no rank"	0.056955	1.000000	0.250000	2.000000	-2.249341	298.000000	0.231756	0.245753	0.045277	0.343518	0.220534	4.971703	0.000000	0.126057	0.000000	1.000000	0.166795	0.250000	2.000000	9.280602	0	0	0.000000	0.306955	0.000000	0	0	0.000000	0.250000	0.000000	0	0	0.000000	0.250000	0.000000	0	0	0.000000	0.250000	0.000000	0	0	0.000000	0.250000	0.000000	0	0	0.000000	0.306955	0.000000	0	1	0.000000	0.250000	0.433013	0	1	0.000000	0.250000	0.433013	1	1	1.000000	0.250000	0.433013	0	1	0.000000	0.250000	0.433013
simadna_md_100.fq	simadna_md_100.fq	9711	"Halichoerus grypus"	"species"	1	1	36.000000	0.000000	0.500000	0.000000	9711:"Halichoerus grypus":"species"	9711:"Halichoerus grypus":"species";9710:"Halichoerus":"genus";3410118:"Phocinae":"subfamily";9709:"Phocidae":"family";3072905:"Pinnipedia":"clade";379584:"Caniformia":"suborder";33554:"Carnivora":"order";314145:"Laurasiatheria":"superorder";1437010:"Boreoeutheria":"clade";9347:"Eutheria":"clade";32525:"Theria":"clade";40674:"Mammalia":"class";32524:"Amniota":"clade";32523:"Tetrapoda":"clade";1338369:"Dipnotetrapodomorpha":"clade";8287:"Sarcopterygii":"superclass";117571:"Euteleostomi":"clade";117570:"Teleostomi":"clade";7776:"Gnathostomata":"clade";7742:"Vertebrata":"clade";89593:"Craniata":"subphylum";7711:"Chordata":"phylum";33511:"Deuterostomia":"clade";33213:"Bilateria":"clade";6072:"Eumetazoa":"clade";33208:"Metazoa":"kingdom";33154:"Opisthokonta":"clade";2759:"Eukaryota":"domain";131567:"cellular organisms":"cellular root";1:"root":"no rank"	0.003783	0.000000	0.246210	3.780425	-2.249341	339.000000	0.061386	0.061620	0.018738	0.394362	0.235054	6.050980	0.000000	0.072730	0.000000	1.000000	0.200633	0.250000	2.000000	9.578202	0	0	0.000000	0.249992	0.000000	0	0	0.000000	0.249992	0.000000	0	0	0.000000	0.249992	0.000000	0	0	0.000000	0.249992	0.000000	0	0	0.000000	0.249992	0.000000	0	0	0.000000	0.249992	0.000000	0	1	0.000000	0.249992	0.433008	0	1	0.000000	0.249992	0.433008	1	1	1.000000	0.249992	0.433008	0	1	0.000000	0.249992	0.433008
simadna_md_100.fq	simadna_md_100.fq	9717	"Phoca"	"genus"	1	1	61.000000	0.000000	0.459016	0.000000	9717:"Phoca":"genus"	9717:"Phoca":"genus";3410118:"Phocinae":"subfamily";9709:"Phocidae":"family";3072905:"Pinnipedia":"clade";379584:"Caniformia":"suborder";33554:"Carnivora":"order";314145:"Laurasiatheria":"superorder";1437010:"Boreoeutheria":"clade";9347:"Eutheria":"clade";32525:"Theria":"clade";40674:"Mammalia":"class";32524:"Amniota":"clade";32523:"Tetrapoda":"clade";1338369:"Dipnotetrapodomorpha":"clade";8287:"Sarcopterygii":"superclass";117571:"Euteleostomi":"clade";117570:"Teleostomi":"clade";7776:"Gnathostomata":"clade";7742:"Vertebrata":"clade";89593:"Craniata":"subphylum";7711:"Chordata":"phylum";33511:"Deuterostomia":"clade";33213:"Bilateria":"clade";6072:"Eumetazoa":"clade";33208:"Metazoa":"kingdom";33154:"Opisthokonta":"clade";2759:"Eukaryota":"domain";131567:"cellular organisms":"cellular root";1:"root":"no rank"	0.595056	0.365333	0.000000	2.424662	-2.270766	973.000000	0.490881	1.212220	0.595075	0.365344	0.000000	253.951138	0.595070	0.595090	0.365341	0.365348	0.000000	0.000000	2.000000	1000.000000	0	0	0.000000	0.595056	0.000000	0	1	0.000000	0.377662	0.484803	0	0	0.000000	0.239690	0.000000	0	1	0.000000	0.152123	0.359140	0	1	0.000000	0.096548	0.295341	0	0	0.000000	0.595056	0.000000	0	0	0.000000	0.377662	0.000000	1	1	1.000000	0.239690	0.426894	0	0	0.000000	0.152123	0.000000	0	1	0.000000	0.096548	0.295341
simadna_md_100.fq	simadna_md_100.fq	9721	"Cetacea"	"infraorder"	8	8	42.187413	54.404040	0.406536	0.004794	9721:"Cetacea":"infraorder"	9721:"Cetacea":"infraorder";2653789:"Whippomorpha":"suborder";91561:"Artiodactyla":"order";314145:"Laurasiatheria":"superorder";1437010:"Boreoeutheria":"clade";9347:"Eutheria":"clade";32525:"Theria":"clade";40674:"Mammalia":"class";32524:"Amniota":"clade";32523:"Tetrapoda":"clade";1338369:"Dipnotetrapodomorpha":"clade";8287:"Sarcopterygii":"superclass";117571:"Euteleostomi":"clade";117570:"Teleostomi":"clade";7776:"Gnathostomata":"clade";7742:"Vertebrata":"clade";89593:"Craniata":"subphylum";7711:"Chordata":"phylum";33511:"Deuterostomia":"clade";33213:"Bilateria":"clade";6072:"Eumetazoa":"clade";33208:"Metazoa":"kingdom";33154:"Opisthokonta":"clade";2759:"Eukaryota":"domain";131567:"cellular organisms":"cellular root";1:"root":"no rank"	0.948885	1.000000	0.000000	4.922187	-0.095880	1011.000000	0.168363	5.635961	0.924093	0.992600	0.000351	4.529694	0.804164	0.992189	0.956133	1.000000	0.000000	0.000813	2.000000	8.389244	2	2	1.000000	0.948885	0.168363	0	2	0.000000	0.000000	0.000107	0	3	0.000000	0.000000	0.000067	0	1	0.000000	0.000000	0.000100	0	1	0.000000	0.000000	0.000100	0	0	0.000000	0.948885	0.000000	0	0	0.000000	0.000000	0.000000	0	1	0.000000	0.000000	0.000100	0	2	0.000000	0.000000	0.000076	0	1	0.000000	0.000000	0.000100
